进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,货币,地址,第二数量,第二计量单位
进口,2023-08,10059000,玉米，种用除外,6836847.0,25000000.0,千克,巴西,海关特殊监管区域物流货物,usd,福建省,0.0,—
进口,2023-08,10059000,玉米，种用除外,180540.0,72000.0,千克,秘鲁,来料加工贸易,usd,辽宁省,0.0,—
进口,2023-08,10059000,玉米，种用除外,162384717.0,450699000.0,千克,美国,一般贸易,usd,北京市,0.0,—
进口,2023-08,10071000,种用食用高粱,15.0,30.0,千克,美国,一般贸易,usd,广东省,0.0,—
进口,2023-08,10079000,其他食用高粱,12634385.0,39845000.0,千克,阿根廷,一般贸易,usd,北京市,0.0,—
进口,2023-08,10079000,其他食用高粱,4420570.0,12600000.0,千克,阿根廷,保税监管场所进出境货物,usd,福建省,0.0,—
进口,2023-08,10079000,其他食用高粱,18111123.0,49867100.0,千克,美国,一般贸易,usd,北京市,0.0,—
进口,2023-08,10079000,其他食用高粱,12059883.0,33711000.0,千克,美国,一般贸易,usd,上海市,0.0,—
进口,2023-08,10079000,其他食用高粱,150494.0,520308.0,千克,美国,一般贸易,usd,福建省,0.0,—
进口,2023-08,10079000,其他食用高粱,17063354.0,46710000.0,千克,美国,一般贸易,usd,广东省,0.0,—
进口,2023-08,10079000,其他食用高粱,8812808.0,24210000.0,千克,美国,保税监管场所进出境货物,usd,广东省,0.0,—
进口,2023-08,10079000,其他食用高粱,24514536.0,66153900.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—
进口,2023-08,10079000,其他食用高粱,554410.0,1602180.0,千克,澳大利亚,一般贸易,usd,辽宁省,0.0,—
进口,2023-08,10079000,其他食用高粱,937080.0,2610610.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—
进口,2023-08,10079000,其他食用高粱,2218051.0,6433620.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—
进口,2023-08,10079000,其他食用高粱,2322484.0,7024520.0,千克,澳大利亚,一般贸易,usd,安徽省,0.0,—
进口,2023-08,10079000,其他食用高粱,18921239.0,50275600.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—
进口,2023-08,10079000,其他食用高粱,2447121.0,7507060.0,千克,澳大利亚,一般贸易,usd,山东省,0.0,—
进口,2023-08,10079000,其他食用高粱,313967.0,996220.0,千克,澳大利亚,一般贸易,usd,河南省,0.0,—
进口,2023-08,10079000,其他食用高粱,25163579.0,66058700.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—
进口,2023-08,10079000,其他食用高粱,2041394.0,5410730.0,千克,澳大利亚,一般贸易,usd,四川省,0.0,—
进口,2023-08,10079000,其他食用高粱,1008101.0,2991920.0,千克,澳大利亚,一般贸易,usd,甘肃省,0.0,—
进口,2023-08,10079000,其他食用高粱,4616409.0,14505000.0,千克,澳大利亚,保税监管场所进出境货物,usd,福建省,0.0,—
进口,2023-08,10079000,其他食用高粱,28284553.0,76999600.0,千克,澳大利亚,保税监管场所进出境货物,usd,广东省,0.0,—
进口,2023-08,23033000,酿造及蒸馏过程中的糟粕及残渣,272096.0,378620.0,千克,法国,进料加工贸易,usd,浙江省,0.0,—
进口,2023-08,23033000,酿造及蒸馏过程中的糟粕及残渣,2996625.0,8460020.0,千克,美国,进料加工贸易,usd,山东省,0.0,—
进口,2023-09,07141020,木薯干,1341046.0,4856740.0,千克,柬埔寨,一般贸易,usd,江西省,0.0,—
进口,2023-09,07141020,木薯干,10659564.0,37018000.0,千克,泰国,一般贸易,usd,江苏省,0.0,—
进口,2023-09,07141020,木薯干,14911463.0,52208200.0,千克,泰国,一般贸易,usd,安徽省,0.0,—
进口,2023-09,07141020,木薯干,38228197.0,136815000.0,千克,泰国,一般贸易,usd,山东省,0.0,—
进口,2023-09,07141020,木薯干,143706.0,526765.0,千克,泰国,一般贸易,usd,湖南省,0.0,—
进口,2023-09,07141020,木薯干,6191720.0,21780000.0,千克,泰国,一般贸易,usd,广西壮族自治区,0.0,—
进口,2023-09,07141020,木薯干,13284695.0,46967200.0,千克,泰国,一般贸易,usd,四川省,0.0,—
进口,2023-09,07141020,木薯干,1880505.0,6909060.0,千克,越南,一般贸易,usd,北京市,0.0,—
进口,2023-09,07141020,木薯干,2737935.0,9518460.0,千克,越南,一般贸易,usd,江苏省,0.0,—
进口,2023-09,07141020,木薯干,1165254.0,4218940.0,千克,越南,一般贸易,usd,安徽省,0.0,—
进口,2023-09,07141020,木薯干,848414.0,3241880.0,千克,越南,一般贸易,usd,江西省,0.0,—
进口,2023-09,07141020,木薯干,7606287.0,26833400.0,千克,越南,一般贸易,usd,广西壮族自治区,0.0,—
进口,2023-09,07141020,木薯干,105815.0,412050.0,千克,越南,一般贸易,usd,云南省,0.0,—
进口,2023-09,07141020,木薯干,225716.0,831230.0,千克,越南,边境小额贸易,usd,云南省,0.0,—
进口,2023-09,07141020,木薯干,32187.0,111120.0,千克,尼日利亚,一般贸易,usd,山东省,0.0,—
进口,2023-09,10039000,其他大麦,1421467.0,6179640.0,千克,哈萨克斯坦,一般贸易,usd,北京市,0.0,—
进口,2023-09,10039000,其他大麦,287850.0,1352000.0,千克,哈萨克斯坦,一般贸易,usd,上海市,0.0,—
进口,2023-09,10039000,其他大麦,1326463.0,5824000.0,千克,哈萨克斯坦,一般贸易,usd,江苏省,0.0,—
进口,2023-09,10039000,其他大麦,2500133.0,10778900.0,千克,哈萨克斯坦,一般贸易,usd,浙江省,0.0,—
进口,2023-09,10039000,其他大麦,386161.0,1742000.0,千克,哈萨克斯坦,一般贸易,usd,福建省,0.0,—
进口,2023-09,10039000,其他大麦,4591244.0,20860700.0,千克,哈萨克斯坦,一般贸易,usd,山东省,0.0,—
进口,2023-09,10039000,其他大麦,278250.0,1325000.0,千克,哈萨克斯坦,一般贸易,usd,河南省,0.0,—
进口,2023-09,10039000,其他大麦,1416196.0,6136000.0,千克,哈萨克斯坦,一般贸易,usd,湖北省,0.0,—
进口,2023-09,10039000,其他大麦,889250.0,3293520.0,千克,哈萨克斯坦,一般贸易,usd,湖南省,0.0,—
进口,2023-09,10039000,其他大麦,825163.0,3848000.0,千克,哈萨克斯坦,一般贸易,usd,广东省,0.0,—
进口,2023-09,10039000,其他大麦,830180.0,3224000.0,千克,哈萨克斯坦,一般贸易,usd,四川省,0.0,—
进口,2023-09,10039000,其他大麦,210499.0,1014000.0,千克,哈萨克斯坦,一般贸易,usd,贵州省,0.0,—
进口,2023-09,10039000,其他大麦,555783.0,2782000.0,千克,哈萨克斯坦,一般贸易,usd,陕西省,0.0,—
进口,2023-09,10039000,其他大麦,943653.0,4012000.0,千克,哈萨克斯坦,一般贸易,usd,甘肃省,0.0,—
进口,2023-09,10039000,其他大麦,1628006.0,6694990.0,千克,哈萨克斯坦,一般贸易,usd,新疆维吾尔自治区,0.0,—
进口,2023-09,10039000,其他大麦,1548039.0,6849000.0,千克,哈萨克斯坦,进料加工贸易,usd,新疆维吾尔自治区,0.0,—
进口,2023-09,10039000,其他大麦,456812.0,1612000.0,千克,哈萨克斯坦,边境小额贸易,usd,新疆维吾尔自治区,0.0,—
进口,2023-09,10039000,其他大麦,4940387.0,22736500.0,千克,哈萨克斯坦,海关特殊监管区域物流货物,usd,新疆维吾尔自治区,0.0,—
进口,2023-09,10039000,其他大麦,353111.0,999760.0,千克,丹麦,一般贸易,usd,河北省,0.0,—
进口,2023-09,10039000,其他大麦,2368743.0,5941970.0,千克,丹麦,一般贸易,usd,江苏省,0.0,—
进口,2023-09,10039000,其他大麦,3034910.0,8007590.0,千克,丹麦,一般贸易,usd,浙江省,0.0,—
进口,2023-09,10039000,其他大麦,751930.0,1986430.0,千克,丹麦,一般贸易,usd,山东省,0.0,—
进口,2023-09,10039000,其他大麦,20390052.0,66000000.0,千克,法国,一般贸易,usd,北京市,0.0,—
进口,2023-09,10039000,其他大麦,309598.0,823453.0,千克,法国,一般贸易,usd,浙江省,0.0,—
进口,2023-09,10039000,其他大麦,104456276.0,325495000.0,千克,法国,一般贸易,usd,福建省,0.0,—
进口,2023-09,10039000,其他大麦,38178741.0,127050000.0,千克,法国,一般贸易,usd,广东省,0.0,—
进口,2023-09,10039000,其他大麦,9685111.0,30471000.0,千克,法国,一般贸易,usd,海南省,0.0,—
进口,2023-09,10039000,其他大麦,3365891.0,14351400.0,千克,俄罗斯,一般贸易,usd,内蒙古自治区,0.0,—
进口,2023-09,10039000,其他大麦,321143.0,1636800.0,千克,俄罗斯,一般贸易,usd,辽宁省,0.0,—
进口,2023-09,10039000,其他大麦,555780.0,4988900.0,千克,俄罗斯,一般贸易,usd,黑龙江省,0.0,—
进口,2023-09,10039000,其他大麦,1656050.0,7061110.0,千克,俄罗斯,一般贸易,usd,江苏省,0.0,—
进口,2023-09,10039000,其他大麦,441525.0,1967680.0,千克,俄罗斯,一般贸易,usd,福建省,0.0,—
进口,2023-09,10039000,其他大麦,2214980.0,11262000.0,千克,俄罗斯,一般贸易,usd,山东省,0.0,—
进口,2023-09,10039000,其他大麦,564900.0,2129000.0,千克,俄罗斯,一般贸易,usd,广东省,0.0,—
进口,2023-09,10039000,其他大麦,216172.0,998300.0,千克,俄罗斯,一般贸易,usd,四川省,0.0,—
进口,2023-09,10039000,其他大麦,958208.0,4522820.0,千克,俄罗斯,边境小额贸易,usd,内蒙古自治区,0.0,—
进口,2023-09,10039000,其他大麦,2344081.0,11577600.0,千克,俄罗斯,边境小额贸易,usd,黑龙江省,0.0,—
进口,2023-09,10039000,其他大麦,59567.0,285010.0,千克,乌克兰,一般贸易,usd,天津市,0.0,—
进口,2023-09,10039000,其他大麦,4978676.0,18257000.0,千克,阿根廷,一般贸易,usd,北京市,0.0,—
进口,2023-09,10039000,其他大麦,22118455.0,66000000.0,千克,阿根廷,一般贸易,usd,辽宁省,0.0,—
进口,2023-09,10039000,其他大麦,7126410.0,26060000.0,千克,阿根廷,一般贸易,usd,江苏省,0.0,—
进口,2023-09,10039000,其他大麦,21397608.0,64250000.0,千克,阿根廷,一般贸易,usd,福建省,0.0,—
进口,2023-09,10039000,其他大麦,19279368.0,66000000.0,千克,阿根廷,一般贸易,usd,山东省,0.0,—
进口,2023-09,10039000,其他大麦,8397443.0,27500000.0,千克,阿根廷,一般贸易,usd,广东省,0.0,—
进口,2023-09,10039000,其他大麦,8937326.0,28000000.0,千克,加拿大,一般贸易,usd,辽宁省,0.0,—
进口,2023-09,10041000,种用燕麦,68.0,0.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—
进口,2023-09,10049000,其他燕麦,224535.0,1007760.0,千克,俄罗斯,一般贸易,usd,北京市,0.0,—
进口,2023-09,10049000,其他燕麦,356593.0,1605800.0,千克,俄罗斯,一般贸易,usd,河北省,0.0,—
进口,2023-09,10049000,其他燕麦,544350.0,3129090.0,千克,俄罗斯,一般贸易,usd,内蒙古自治区,0.0,—
进口,2023-09,10049000,其他燕麦,102467.0,972000.0,千克,俄罗斯,一般贸易,usd,黑龙江省,0.0,—
进口,2023-09,10049000,其他燕麦,300097.0,913150.0,千克,俄罗斯,一般贸易,usd,浙江省,0.0,—
进口,2023-09,10049000,其他燕麦,1029555.0,5449340.0,千克,俄罗斯,边境小额贸易,usd,内蒙古自治区,0.0,—
进口,2023-09,10049000,其他燕麦,925128.0,2549790.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—
进口,2023-09,10049000,其他燕麦,396878.0,1058340.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—
进口,2023-09,10049000,其他燕麦,2735106.0,7579410.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—
进口,2023-09,10049000,其他燕麦,862957.0,2442960.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—
进口,2023-09,10049000,其他燕麦,1855641.0,5087150.0,千克,澳大利亚,一般贸易,usd,广西壮族自治区,0.0,—
进口,2023-09,10049000,其他燕麦,349883.0,1060250.0,千克,澳大利亚,一般贸易,usd,甘肃省,0.0,—
进口,2023-09,10059000,玉米，种用除外,61120.0,200000.0,千克,缅甸,一般贸易,usd,湖北省,0.0,—
进口,2023-09,10059000,玉米，种用除外,19069780.0,51127100.0,千克,缅甸,一般贸易,usd,云南省,0.0,—
进口,2023-09,10059000,玉米，种用除外,156134.0,423100.0,千克,老挝,一般贸易,usd,云南省,0.0,—
进口,2023-09,10059000,玉米，种用除外,1793751.0,6500000.0,千克,哈萨克斯坦,一般贸易,usd,北京市,0.0,—
进口,2023-09,10059000,玉米，种用除外,266721.0,301644.0,千克,南非,一般贸易,usd,北京市,0.0,—
进口,2023-09,10059000,玉米，种用除外,1800744.0,5232000.0,千克,保加利亚,一般贸易,usd,北京市,0.0,—
进口,2023-09,10059000,玉米，种用除外,6462183.0,21342900.0,千克,俄罗斯,一般贸易,usd,北京市,0.0,—
进口,2023-09,10059000,玉米，种用除外,1917797.0,5536840.0,千克,乌克兰,一般贸易,usd,黑龙江省,0.0,—
进口,2023-09,10059000,玉米，种用除外,7697216.0,22797600.0,千克,乌克兰,一般贸易,usd,福建省,0.0,—
进口,2023-09,10059000,玉米，种用除外,344185.0,1157440.0,千克,乌克兰,进料加工贸易,usd,河北省,0.0,—
进口,2023-09,10059000,玉米，种用除外,3157591.0,10112000.0,千克,乌克兰,进料加工贸易,usd,浙江省,0.0,—
进口,2023-09,10059000,玉米，种用除外,10151110.0,33013900.0,千克,乌克兰,进料加工贸易,usd,安徽省,0.0,—
进口,2023-09,10059000,玉米，种用除外,13161639.0,49118700.0,千克,乌克兰,进料加工贸易,usd,山东省,0.0,—
进口,2023-09,10059000,玉米，种用除外,305448454.0,882357000.0,千克,巴西,一般贸易,usd,北京市,0.0,—
进口,2023-09,10059000,玉米，种用除外,10334415.0,36426400.0,千克,巴西,一般贸易,usd,黑龙江省,0.0,—
进口,2023-09,10059000,玉米，种用除外,22221309.0,70048000.0,千克,巴西,一般贸易,usd,福建省,0.0,—
进口,2023-09,10059000,玉米，种用除外,13873696.0,45148400.0,千克,巴西,一般贸易,usd,广东省,0.0,—
进口,2023-09,10059000,玉米，种用除外,16644498.0,61839500.0,千克,巴西,进料加工贸易,usd,广东省,0.0,—
进口,2023-09,10059000,玉米，种用除外,27306056.0,100400000.0,千克,巴西,进料加工贸易,usd,广西壮族自治区,0.0,—
进口,2023-09,10059000,玉米，种用除外,1357727.0,5000000.0,千克,巴西,进料加工贸易,usd,贵州省,0.0,—
进口,2023-09,10059000,玉米，种用除外,6649378.0,25000000.0,千克,巴西,海关特殊监管区域物流货物,usd,福建省,0.0,—
进口,2023-09,10059000,玉米，种用除外,5437641.0,19954000.0,千克,巴西,海关特殊监管区域物流货物,usd,贵州省,0.0,—
进口,2023-09,10059000,玉米，种用除外,97492.0,36000.0,千克,秘鲁,来料加工贸易,usd,辽宁省,0.0,—
进口,2023-09,10059000,玉米，种用除外,68339160.0,193453000.0,千克,美国,一般贸易,usd,北京市,0.0,—
进口,2023-09,10079000,其他食用高粱,22519795.0,65221000.0,千克,阿根廷,一般贸易,usd,福建省,0.0,—
进口,2023-09,10079000,其他食用高粱,163442.0,518581.0,千克,美国,一般贸易,usd,北京市,0.0,—
进口,2023-09,10079000,其他食用高粱,12717414.0,35549000.0,千克,美国,一般贸易,usd,上海市,0.0,—
进口,2023-09,10079000,其他食用高粱,23371471.0,73687700.0,千克,美国,一般贸易,usd,福建省,0.0,—
进口,2023-09,10079000,其他食用高粱,51607497.0,168924000.0,千克,美国,一般贸易,usd,广东省,0.0,—
进口,2023-09,10079000,其他食用高粱,2024294.0,6322100.0,千克,澳大利亚,一般贸易,usd,北京市,0.0,—
进口,2023-09,10079000,其他食用高粱,478230.0,1511350.0,千克,澳大利亚,一般贸易,usd,河北省,0.0,—
进口,2023-09,10079000,其他食用高粱,334455.0,1013580.0,千克,澳大利亚,一般贸易,usd,辽宁省,0.0,—
进口,2023-09,10079000,其他食用高粱,1385124.0,4050730.0,千克,澳大利亚,一般贸易,usd,上海市,0.0,—
进口,2023-09,10079000,其他食用高粱,2492144.0,7462790.0,千克,澳大利亚,一般贸易,usd,江苏省,0.0,—
进口,2023-09,10079000,其他食用高粱,1642502.0,5119480.0,千克,澳大利亚,一般贸易,usd,安徽省,0.0,—
进口,2023-09,10079000,其他食用高粱,7705991.0,23531900.0,千克,澳大利亚,一般贸易,usd,福建省,0.0,—
进口,2023-09,10079000,其他食用高粱,3266700.0,10102700.0,千克,澳大利亚,一般贸易,usd,山东省,0.0,—
进口,2023-09,10079000,其他食用高粱,169923.0,499500.0,千克,澳大利亚,一般贸易,usd,河南省,0.0,—
进口,2023-09,10079000,其他食用高粱,19678370.0,55040800.0,千克,澳大利亚,一般贸易,usd,广东省,0.0,—
进口,2023-09,10079000,其他食用高粱,1051573.0,3135570.0,千克,澳大利亚,一般贸易,usd,四川省,0.0,—
进口,2023-09,10079000,其他食用高粱,2020714.0,6133800.0,千克,澳大利亚,一般贸易,usd,甘肃省,0.0,—
进口,2023-09,23033000,酿造及蒸馏过程中的糟粕及残渣,4659676.0,15488500.0,千克,美国,进料加工贸易,usd,山东省,0.0,—
