account,geography,scenario,indicator,boundary,region,commodity,year,unit,value,coef_source,quantity_variable,note
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,FRTO,2046,km3,21.0507,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,FRTO,2046,Mha,9.97139,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,FRTO,2047,Mt CO2e,75.0497,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,FRTO,2047,km3,20.9258,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,FRTO,2047,Mha,9.91223,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,FRTO,2048,Mt CO2e,74.5758,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,FRTO,2048,km3,20.7937,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,FRTO,2048,Mha,9.84963,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,FRTO,2049,Mt CO2e,74.0709,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,FRTO,2049,km3,20.6529,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,FRTO,2049,Mha,9.78295,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,FRTO,2050,Mt CO2e,73.5344,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,FRTO,2050,km3,20.5033,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,FRTO,2050,Mha,9.71209,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2023,Mt CO2e,364.556,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2023,km3,12.0879,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2023,Mha,15.3497,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2024,Mt CO2e,387.895,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2024,km3,12.8618,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2024,Mha,16.3324,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2025,Mt CO2e,387.333,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2025,km3,12.8432,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2025,Mha,16.3088,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2026,Mt CO2e,386.719,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2026,km3,12.8228,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2026,Mha,16.2829,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2027,Mt CO2e,386.182,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2027,km3,12.805,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2027,Mha,16.2603,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2028,Mt CO2e,385.564,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2028,km3,12.7845,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2028,Mha,16.2343,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2029,Mt CO2e,384.863,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2029,km3,12.7613,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2029,Mha,16.2048,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2030,Mt CO2e,383.751,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2030,km3,12.7244,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2030,Mha,16.1579,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2031,Mt CO2e,382.564,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2031,km3,12.685,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2031,Mha,16.1079,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2032,Mt CO2e,381.32,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2032,km3,12.6438,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2032,Mha,16.0556,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2033,Mt CO2e,380.01,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2033,km3,12.6003,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2033,Mha,16.0004,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2034,Mt CO2e,378.628,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2034,km3,12.5545,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2034,Mha,15.9422,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2035,Mt CO2e,376.974,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2035,km3,12.4997,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2035,Mha,15.8726,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2036,Mt CO2e,375.203,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2036,km3,12.4409,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2036,Mha,15.798,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2037,Mt CO2e,373.356,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2037,km3,12.3797,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2037,Mha,15.7202,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2038,Mt CO2e,371.422,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2038,km3,12.3156,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2038,Mha,15.6388,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2039,Mt CO2e,369.414,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2039,km3,12.249,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2039,Mha,15.5543,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2040,Mt CO2e,367.305,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2040,km3,12.1791,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2040,Mha,15.4655,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2041,Mt CO2e,365.104,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2041,km3,12.1061,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2041,Mha,15.3728,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2042,Mt CO2e,362.819,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2042,km3,12.0303,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2042,Mha,15.2766,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2043,Mt CO2e,360.443,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2043,km3,11.9515,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2043,Mha,15.1766,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2044,Mt CO2e,357.982,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2044,km3,11.8699,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2044,Mha,15.0729,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2045,Mt CO2e,355.427,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2045,km3,11.7852,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2045,Mha,14.9654,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2046,Mt CO2e,352.755,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2046,km3,11.6966,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2046,Mha,14.8529,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2047,Mt CO2e,349.964,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2047,km3,11.6041,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2047,Mha,14.7353,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2048,Mt CO2e,347.06,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2048,km3,11.5078,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2048,Mha,14.613,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2049,Mt CO2e,344.023,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2049,km3,11.4071,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2049,Mha,14.4852,pn_land,food_demand_total,
final_consumption_lca,China,A5,co2_lca_final_food,cradle-to-retail final food product,CHN,VEGT,2050,Mt CO2e,340.849,pn_lca,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,VEGT,2050,km3,11.3018,mh_wld,food_demand_total,
final_consumption_lca,China,A5,land_lca_final_food,land occupation equivalent for final food product,CHN,VEGT,2050,Mha,14.3515,pn_land,food_demand_total,
final_consumption_lca,China,A5,water_blue_lca_final_food,product water footprint applied only to final food demand,CHN,OTGR,2023,km3,0.496857,mh_wld,food_demand_total,
