scenario,indicator,coef_source,commodity,year,value
A3,co2_faostat_prod,faostat_chn,CHKM,2030,12.2544
A3,co2_faostat_cons,faostat_chn,CHKM,2030,12.3555
A3,co2_pn_lca,pn_lca,CHKM,2030,257.263
A3,water_green_prod,mh_chn,CHKM,2030,78.468
A3,water_blue_prod,mh_chn,CHKM,2030,7.77486
A3,water_grey_prod,mh_chn,CHKM,2030,23.6289
A3,water_green,mh_chn,CHKM,2030,79.1151
A3,water_blue,mh_chn,CHKM,2030,7.83897
A3,water_grey,mh_chn,CHKM,2030,23.8238
A3,nitrogen_prod,lvs_excretion,CHKM,2030,0.796854
A3,nitrogen_total,lvs_excretion,CHKM,2030,0.803425
A3,land_diet,pn_land,CHKM,2030,34.0898
A3,co2_faostat_prod,faostat_chn,CHKM,2031,12.2933
A3,co2_faostat_cons,faostat_chn,CHKM,2031,12.4994
A3,co2_pn_lca,pn_lca,CHKM,2031,260.261
A3,water_green_prod,mh_chn,CHKM,2031,78.7171
A3,water_blue_prod,mh_chn,CHKM,2031,7.79955
A3,water_grey_prod,mh_chn,CHKM,2031,23.704
A3,water_green,mh_chn,CHKM,2031,80.0369
A3,water_blue,mh_chn,CHKM,2031,7.93031
A3,water_grey,mh_chn,CHKM,2031,24.1014
A3,nitrogen_prod,lvs_excretion,CHKM,2031,0.799384
A3,nitrogen_total,lvs_excretion,CHKM,2031,0.812786
A3,land_diet,pn_land,CHKM,2031,34.487
A3,co2_faostat_prod,faostat_chn,CHKM,2032,12.333
A3,co2_faostat_cons,faostat_chn,CHKM,2032,12.65
A3,co2_pn_lca,pn_lca,CHKM,2032,263.397
A3,water_green_prod,mh_chn,CHKM,2032,78.9716
A3,water_blue_prod,mh_chn,CHKM,2032,7.82476
A3,water_grey_prod,mh_chn,CHKM,2032,23.7806
A3,water_green,mh_chn,CHKM,2032,81.0013
A3,water_blue,mh_chn,CHKM,2032,8.02587
A3,water_grey,mh_chn,CHKM,2032,24.3918
A3,nitrogen_prod,lvs_excretion,CHKM,2032,0.801968
A3,nitrogen_total,lvs_excretion,CHKM,2032,0.82258
A3,land_diet,pn_land,CHKM,2032,34.9025
A3,co2_faostat_prod,faostat_chn,CHKM,2033,12.3737
A3,co2_faostat_cons,faostat_chn,CHKM,2033,12.802
A3,co2_pn_lca,pn_lca,CHKM,2033,266.56
A3,water_green_prod,mh_chn,CHKM,2033,79.232
A3,water_blue_prod,mh_chn,CHKM,2033,7.85056
A3,water_grey_prod,mh_chn,CHKM,2033,23.859
A3,water_green,mh_chn,CHKM,2033,81.9741
A3,water_blue,mh_chn,CHKM,2033,8.12226
A3,water_grey,mh_chn,CHKM,2033,24.6847
A3,nitrogen_prod,lvs_excretion,CHKM,2033,0.804612
A3,nitrogen_total,lvs_excretion,CHKM,2033,0.832459
A3,land_diet,pn_land,CHKM,2033,35.3217
A3,co2_faostat_prod,faostat_chn,CHKM,2034,12.4154
A3,co2_faostat_cons,faostat_chn,CHKM,2034,12.9559
A3,co2_pn_lca,pn_lca,CHKM,2034,269.767
A3,water_green_prod,mh_chn,CHKM,2034,79.4987
A3,water_blue_prod,mh_chn,CHKM,2034,7.87698
A3,water_grey_prod,mh_chn,CHKM,2034,23.9393
A3,water_green,mh_chn,CHKM,2034,82.9602
A3,water_blue,mh_chn,CHKM,2034,8.21996
A3,water_grey,mh_chn,CHKM,2034,24.9817
A3,nitrogen_prod,lvs_excretion,CHKM,2034,0.807321
A3,nitrogen_total,lvs_excretion,CHKM,2034,0.842473
A3,land_diet,pn_land,CHKM,2034,35.7466
A3,co2_faostat_prod,faostat_chn,CHKM,2035,12.4581
A3,co2_faostat_cons,faostat_chn,CHKM,2035,13.1122
A3,co2_pn_lca,pn_lca,CHKM,2035,273.019
A3,water_green_prod,mh_chn,CHKM,2035,79.7723
A3,water_blue_prod,mh_chn,CHKM,2035,7.9041
A3,water_grey_prod,mh_chn,CHKM,2035,24.0217
A3,water_green,mh_chn,CHKM,2035,83.9604
A3,water_blue,mh_chn,CHKM,2035,8.31907
A3,water_grey,mh_chn,CHKM,2035,25.2829
A3,nitrogen_prod,lvs_excretion,CHKM,2035,0.8101
A3,nitrogen_total,lvs_excretion,CHKM,2035,0.85263
A3,land_diet,pn_land,CHKM,2035,36.1776
A3,co2_faostat_prod,faostat_chn,CHKM,2036,12.5385
A3,co2_faostat_cons,faostat_chn,CHKM,2036,13.2613
A3,co2_pn_lca,pn_lca,CHKM,2036,276.124
A3,water_green_prod,mh_chn,CHKM,2036,80.2874
A3,water_blue_prod,mh_chn,CHKM,2036,7.95513
A3,water_grey_prod,mh_chn,CHKM,2036,24.1768
A3,water_green,mh_chn,CHKM,2036,84.9153
A3,water_blue,mh_chn,CHKM,2036,8.41368
A3,water_grey,mh_chn,CHKM,2036,25.5704
A3,nitrogen_prod,lvs_excretion,CHKM,2036,0.81533
A3,nitrogen_total,lvs_excretion,CHKM,2036,0.862327
A3,land_diet,pn_land,CHKM,2036,36.589
A3,co2_faostat_prod,faostat_chn,CHKM,2037,12.6105
A3,co2_faostat_cons,faostat_chn,CHKM,2037,13.411
A3,co2_pn_lca,pn_lca,CHKM,2037,279.242
A3,water_green_prod,mh_chn,CHKM,2037,80.748
A3,water_blue_prod,mh_chn,CHKM,2037,8.00078
A3,water_grey_prod,mh_chn,CHKM,2037,24.3155
A3,water_green,mh_chn,CHKM,2037,85.8741
A3,water_blue,mh_chn,CHKM,2037,8.50868
A3,water_grey,mh_chn,CHKM,2037,25.8591
A3,nitrogen_prod,lvs_excretion,CHKM,2037,0.820008
A3,nitrogen_total,lvs_excretion,CHKM,2037,0.872064
A3,land_diet,pn_land,CHKM,2037,37.0022
A3,co2_faostat_prod,faostat_chn,CHKM,2038,12.6783
A3,co2_faostat_cons,faostat_chn,CHKM,2038,13.557
A3,co2_pn_lca,pn_lca,CHKM,2038,282.281
A3,water_green_prod,mh_chn,CHKM,2038,81.1823
A3,water_blue_prod,mh_chn,CHKM,2038,8.0438
A3,water_grey_prod,mh_chn,CHKM,2038,24.4463
A3,water_green,mh_chn,CHKM,2038,86.8087
A3,water_blue,mh_chn,CHKM,2038,8.60129
A3,water_grey,mh_chn,CHKM,2038,26.1406
A3,nitrogen_prod,lvs_excretion,CHKM,2038,0.824418
A3,nitrogen_total,lvs_excretion,CHKM,2038,0.881556
A3,land_diet,pn_land,CHKM,2038,37.4049
A3,co2_faostat_prod,faostat_chn,CHKM,2039,12.7442
A3,co2_faostat_cons,faostat_chn,CHKM,2039,13.6983
A3,co2_pn_lca,pn_lca,CHKM,2039,285.224
A3,water_green_prod,mh_chn,CHKM,2039,81.6043
A3,water_blue_prod,mh_chn,CHKM,2039,8.08561
A3,water_grey_prod,mh_chn,CHKM,2039,24.5734
A3,water_green,mh_chn,CHKM,2039,87.7137
A3,water_blue,mh_chn,CHKM,2039,8.69096
A3,water_grey,mh_chn,CHKM,2039,26.4131
A3,nitrogen_prod,lvs_excretion,CHKM,2039,0.828703
A3,nitrogen_total,lvs_excretion,CHKM,2039,0.890746
A3,land_diet,pn_land,CHKM,2039,37.7948
A3,co2_faostat_prod,faostat_chn,CHKM,2040,12.8093
A3,co2_faostat_cons,faostat_chn,CHKM,2040,13.8352
A3,co2_pn_lca,pn_lca,CHKM,2040,288.074
A3,water_green_prod,mh_chn,CHKM,2040,82.021
A3,water_blue_prod,mh_chn,CHKM,2040,8.12691
A3,water_grey_prod,mh_chn,CHKM,2040,24.6989
A3,water_green,mh_chn,CHKM,2040,88.5901
A3,water_blue,mh_chn,CHKM,2040,8.77779
A3,water_grey,mh_chn,CHKM,2040,26.677
A3,nitrogen_prod,lvs_excretion,CHKM,2040,0.832936
A3,nitrogen_total,lvs_excretion,CHKM,2040,0.899645
A3,land_diet,pn_land,CHKM,2040,38.1724
A3,co2_faostat_prod,faostat_chn,CHKM,2041,12.8741
A3,co2_faostat_cons,faostat_chn,CHKM,2041,13.9648
A3,co2_pn_lca,pn_lca,CHKM,2041,290.773
A3,water_green_prod,mh_chn,CHKM,2041,82.4362
A3,water_blue_prod,mh_chn,CHKM,2041,8.16804
A3,water_grey_prod,mh_chn,CHKM,2041,24.8239
A3,water_green,mh_chn,CHKM,2041,89.42
A3,water_blue,mh_chn,CHKM,2041,8.86002
A3,water_grey,mh_chn,CHKM,2041,26.9269
A3,nitrogen_prod,lvs_excretion,CHKM,2041,0.837152
A3,nitrogen_total,lvs_excretion,CHKM,2041,0.908073
A3,land_diet,pn_land,CHKM,2041,38.53
A3,co2_faostat_prod,faostat_chn,CHKM,2042,12.939
A3,co2_faostat_cons,faostat_chn,CHKM,2042,14.0939
A3,co2_pn_lca,pn_lca,CHKM,2042,293.462
A3,water_green_prod,mh_chn,CHKM,2042,82.8515
A3,water_blue_prod,mh_chn,CHKM,2042,8.20919
A3,water_grey_prod,mh_chn,CHKM,2042,24.9489
A3,water_green,mh_chn,CHKM,2042,90.2469
A3,water_blue,mh_chn,CHKM,2042,8.94195
A3,water_grey,mh_chn,CHKM,2042,27.1759
A3,nitrogen_prod,lvs_excretion,CHKM,2042,0.841369
A3,nitrogen_total,lvs_excretion,CHKM,2042,0.916471
A3,land_diet,pn_land,CHKM,2042,38.8864
A3,co2_faostat_prod,faostat_chn,CHKM,2043,13.004
A3,co2_faostat_cons,faostat_chn,CHKM,2043,14.2182
A3,co2_pn_lca,pn_lca,CHKM,2043,296.05
A3,water_green_prod,mh_chn,CHKM,2043,83.2679
A3,water_blue_prod,mh_chn,CHKM,2043,8.25045
A3,water_grey_prod,mh_chn,CHKM,2043,25.0743
A3,water_green,mh_chn,CHKM,2043,91.0429
A3,water_blue,mh_chn,CHKM,2043,9.02083
A3,water_grey,mh_chn,CHKM,2043,27.4156
A3,nitrogen_prod,lvs_excretion,CHKM,2043,0.845598
A3,nitrogen_total,lvs_excretion,CHKM,2043,0.924554
A3,land_diet,pn_land,CHKM,2043,39.2294
A3,co2_faostat_prod,faostat_chn,CHKM,2044,13.0693
A3,co2_faostat_cons,faostat_chn,CHKM,2044,14.337
A3,co2_pn_lca,pn_lca,CHKM,2044,298.523
A3,water_green_prod,mh_chn,CHKM,2044,83.6859
A3,water_blue_prod,mh_chn,CHKM,2044,8.29187
A3,water_grey_prod,mh_chn,CHKM,2044,25.2002
A3,water_green,mh_chn,CHKM,2044,91.8035
A3,water_blue,mh_chn,CHKM,2044,9.09618
A3,water_grey,mh_chn,CHKM,2044,27.6446
A3,nitrogen_prod,lvs_excretion,CHKM,2044,0.849843
A3,nitrogen_total,lvs_excretion,CHKM,2044,0.932278
A3,land_diet,pn_land,CHKM,2044,39.5571
A3,co2_faostat_prod,faostat_chn,CHKM,2045,13.1348
A3,co2_faostat_cons,faostat_chn,CHKM,2045,14.4491
A3,co2_pn_lca,pn_lca,CHKM,2045,300.858
A3,water_green_prod,mh_chn,CHKM,2045,84.1057
A3,water_blue_prod,mh_chn,CHKM,2045,8.33346
A3,water_grey_prod,mh_chn,CHKM,2045,25.3266
A3,water_green,mh_chn,CHKM,2045,92.5214
A3,water_blue,mh_chn,CHKM,2045,9.16732
A3,water_grey,mh_chn,CHKM,2045,27.8608
A3,nitrogen_prod,lvs_excretion,CHKM,2045,0.854106
A3,nitrogen_total,lvs_excretion,CHKM,2045,0.939568
A3,land_diet,pn_land,CHKM,2045,39.8664
A3,co2_faostat_prod,faostat_chn,CHKM,2046,13.2007
A3,co2_faostat_cons,faostat_chn,CHKM,2046,14.5532
A3,co2_pn_lca,pn_lca,CHKM,2046,303.024
A3,water_green_prod,mh_chn,CHKM,2046,84.5274
A3,water_blue_prod,mh_chn,CHKM,2046,8.37525
A3,water_grey_prod,mh_chn,CHKM,2046,25.4536
A3,water_green,mh_chn,CHKM,2046,93.1875
A3,water_blue,mh_chn,CHKM,2046,9.23332
A3,water_grey,mh_chn,CHKM,2046,28.0614
A3,nitrogen_prod,lvs_excretion,CHKM,2046,0.858388
A3,nitrogen_total,lvs_excretion,CHKM,2046,0.946333
A3,land_diet,pn_land,CHKM,2046,40.1534
A3,co2_faostat_prod,faostat_chn,CHKM,2047,13.2669
A3,co2_faostat_cons,faostat_chn,CHKM,2047,14.651
A3,co2_pn_lca,pn_lca,CHKM,2047,305.062
A3,water_green_prod,mh_chn,CHKM,2047,84.9511
A3,water_blue_prod,mh_chn,CHKM,2047,8.41723
A3,water_grey_prod,mh_chn,CHKM,2047,25.5812
A3,water_green,mh_chn,CHKM,2047,93.8143
A3,water_blue,mh_chn,CHKM,2047,9.29542
A3,water_grey,mh_chn,CHKM,2047,28.2501
A3,nitrogen_prod,lvs_excretion,CHKM,2047,0.862691
A3,nitrogen_total,lvs_excretion,CHKM,2047,0.952698
A3,land_diet,pn_land,CHKM,2047,40.4235
A3,co2_faostat_prod,faostat_chn,CHKM,2048,13.3333
A3,co2_faostat_cons,faostat_chn,CHKM,2048,14.7404
A3,co2_pn_lca,pn_lca,CHKM,2048,306.922
A3,water_green_prod,mh_chn,CHKM,2048,85.3768
A3,water_blue_prod,mh_chn,CHKM,2048,8.45941
A3,water_grey_prod,mh_chn,CHKM,2048,25.7094
A3,water_green,mh_chn,CHKM,2048,94.3865
A3,water_blue,mh_chn,CHKM,2048,9.35211
A3,water_grey,mh_chn,CHKM,2048,28.4224
A3,nitrogen_prod,lvs_excretion,CHKM,2048,0.867014
A3,nitrogen_total,lvs_excretion,CHKM,2048,0.958508
A3,land_diet,pn_land,CHKM,2048,40.67
A3,co2_faostat_prod,faostat_chn,CHKM,2049,13.4002
A3,co2_faostat_cons,faostat_chn,CHKM,2049,14.8207
A3,co2_pn_lca,pn_lca,CHKM,2049,308.595
A3,water_green_prod,mh_chn,CHKM,2049,85.8045
A3,water_blue_prod,mh_chn,CHKM,2049,8.50179
A3,water_grey_prod,mh_chn,CHKM,2049,25.8382
A3,water_green,mh_chn,CHKM,2049,94.9009
A3,water_blue,mh_chn,CHKM,2049,9.40308
A3,water_grey,mh_chn,CHKM,2049,28.5773
A3,nitrogen_prod,lvs_excretion,CHKM,2049,0.871358
A3,nitrogen_total,lvs_excretion,CHKM,2049,0.963732
A3,land_diet,pn_land,CHKM,2049,40.8917
A3,co2_faostat_prod,faostat_chn,CHKM,2050,13.4673
A3,co2_faostat_cons,faostat_chn,CHKM,2050,14.8928
A3,co2_pn_lca,pn_lca,CHKM,2050,310.095
A3,water_green_prod,mh_chn,CHKM,2050,86.2344
A3,water_blue_prod,mh_chn,CHKM,2050,8.54438
A3,water_grey_prod,mh_chn,CHKM,2050,25.9676
A3,water_green,mh_chn,CHKM,2050,95.3623
A3,water_blue,mh_chn,CHKM,2050,9.4488
A3,water_grey,mh_chn,CHKM,2050,28.7163
A3,nitrogen_prod,lvs_excretion,CHKM,2050,0.875723
A3,nitrogen_total,lvs_excretion,CHKM,2050,0.968418
A3,land_diet,pn_land,CHKM,2050,41.0905
A3,co2_faostat_prod,faostat_chn,EGGS,2023,16.6358
A3,co2_faostat_cons,faostat_chn,EGGS,2023,16.6358
A3,co2_pn_lca,pn_lca,EGGS,2023,123.535
A3,water_green_prod,mh_chn,EGGS,2023,66.9612
A3,water_blue_prod,mh_chn,EGGS,2023,6.57195
A3,water_grey_prod,mh_chn,EGGS,2023,20.1701
A3,water_green,mh_chn,EGGS,2023,66.9612
A3,water_blue,mh_chn,EGGS,2023,6.57195
A3,water_grey,mh_chn,EGGS,2023,20.1701
A3,nitrogen_prod,lvs_excretion,EGGS,2023,1.52639
A3,nitrogen_total,lvs_excretion,EGGS,2023,1.52639
A3,land_diet,pn_land,EGGS,2023,18.989
A3,co2_faostat_prod,faostat_chn,EGGS,2024,16.7526
A3,co2_faostat_cons,faostat_chn,EGGS,2024,16.7526
A3,co2_pn_lca,pn_lca,EGGS,2024,124.401
A3,water_green_prod,mh_chn,EGGS,2024,67.4311
A3,water_blue_prod,mh_chn,EGGS,2024,6.61807
A3,water_grey_prod,mh_chn,EGGS,2024,20.3117
A3,water_green,mh_chn,EGGS,2024,67.4311
A3,water_blue,mh_chn,EGGS,2024,6.61807
A3,water_grey,mh_chn,EGGS,2024,20.3117
A3,nitrogen_prod,lvs_excretion,EGGS,2024,1.5371
A3,nitrogen_total,lvs_excretion,EGGS,2024,1.5371
A3,land_diet,pn_land,EGGS,2024,19.1222
A3,co2_faostat_prod,faostat_chn,EGGS,2025,16.8315
A3,co2_faostat_cons,faostat_chn,EGGS,2025,16.8315
A3,co2_pn_lca,pn_lca,EGGS,2025,124.987
A3,water_green_prod,mh_chn,EGGS,2025,67.7487
A3,water_blue_prod,mh_chn,EGGS,2025,6.64924
A3,water_grey_prod,mh_chn,EGGS,2025,20.4073
A3,water_green,mh_chn,EGGS,2025,67.7487
A3,water_blue,mh_chn,EGGS,2025,6.64924
A3,water_grey,mh_chn,EGGS,2025,20.4073
A3,nitrogen_prod,lvs_excretion,EGGS,2025,1.54434
A3,nitrogen_total,lvs_excretion,EGGS,2025,1.54434
A3,land_diet,pn_land,EGGS,2025,19.2123
A3,co2_faostat_prod,faostat_chn,EGGS,2026,16.8993
A3,co2_faostat_cons,faostat_chn,EGGS,2026,16.8993
A3,co2_pn_lca,pn_lca,EGGS,2026,125.491
A3,water_green_prod,mh_chn,EGGS,2026,68.0219
A3,water_blue_prod,mh_chn,EGGS,2026,6.67605
A3,water_grey_prod,mh_chn,EGGS,2026,20.4896
A3,water_green,mh_chn,EGGS,2026,68.0219
A3,water_blue,mh_chn,EGGS,2026,6.67605
A3,water_grey,mh_chn,EGGS,2026,20.4896
A3,nitrogen_prod,lvs_excretion,EGGS,2026,1.55057
A3,nitrogen_total,lvs_excretion,EGGS,2026,1.55057
A3,land_diet,pn_land,EGGS,2026,19.2898
A3,co2_faostat_prod,faostat_chn,EGGS,2027,16.9579
A3,co2_faostat_cons,faostat_chn,EGGS,2027,16.9579
A3,co2_pn_lca,pn_lca,EGGS,2027,125.926
A3,water_green_prod,mh_chn,EGGS,2027,68.2575
A3,water_blue_prod,mh_chn,EGGS,2027,6.69918
A3,water_grey_prod,mh_chn,EGGS,2027,20.5606
A3,water_green,mh_chn,EGGS,2027,68.2575
A3,water_blue,mh_chn,EGGS,2027,6.69918
A3,water_grey,mh_chn,EGGS,2027,20.5606
A3,nitrogen_prod,lvs_excretion,EGGS,2027,1.55594
A3,nitrogen_total,lvs_excretion,EGGS,2027,1.55594
A3,land_diet,pn_land,EGGS,2027,19.3566
A3,co2_faostat_prod,faostat_chn,EGGS,2028,17.0086
A3,co2_faostat_cons,faostat_chn,EGGS,2028,17.043
A3,co2_pn_lca,pn_lca,EGGS,2028,126.558
A3,water_green_prod,mh_chn,EGGS,2028,68.4616
A3,water_blue_prod,mh_chn,EGGS,2028,6.71921
A3,water_grey_prod,mh_chn,EGGS,2028,20.6221
A3,water_green,mh_chn,EGGS,2028,68.6
A3,water_blue,mh_chn,EGGS,2028,6.73279
A3,water_grey,mh_chn,EGGS,2028,20.6638
A3,nitrogen_prod,lvs_excretion,EGGS,2028,1.56059
A3,nitrogen_total,lvs_excretion,EGGS,2028,1.56375
A3,land_diet,pn_land,EGGS,2028,19.4537
A3,co2_faostat_prod,faostat_chn,EGGS,2029,17.0528
A3,co2_faostat_cons,faostat_chn,EGGS,2029,17.1334
A3,co2_pn_lca,pn_lca,EGGS,2029,127.23
A3,water_green_prod,mh_chn,EGGS,2029,68.6395
A3,water_blue_prod,mh_chn,EGGS,2029,6.73666
A3,water_grey_prod,mh_chn,EGGS,2029,20.6757
A3,water_green,mh_chn,EGGS,2029,68.9641
A3,water_blue,mh_chn,EGGS,2029,6.76852
A3,water_grey,mh_chn,EGGS,2029,20.7734
A3,nitrogen_prod,lvs_excretion,EGGS,2029,1.56464
A3,nitrogen_total,lvs_excretion,EGGS,2029,1.57204
A3,land_diet,pn_land,EGGS,2029,19.557
A3,co2_faostat_prod,faostat_chn,EGGS,2030,17.0915
A3,co2_faostat_cons,faostat_chn,EGGS,2030,17.2207
A3,co2_pn_lca,pn_lca,EGGS,2030,127.878
A3,water_green_prod,mh_chn,EGGS,2030,68.7955
A3,water_blue_prod,mh_chn,EGGS,2030,6.75198
A3,water_grey_prod,mh_chn,EGGS,2030,20.7227
A3,water_green,mh_chn,EGGS,2030,69.3155
A3,water_blue,mh_chn,EGGS,2030,6.80302
A3,water_grey,mh_chn,EGGS,2030,20.8793
A3,nitrogen_prod,lvs_excretion,EGGS,2030,1.5682
A3,nitrogen_total,lvs_excretion,EGGS,2030,1.58006
A3,land_diet,pn_land,EGGS,2030,19.6566
A3,co2_faostat_prod,faostat_chn,EGGS,2031,17.1259
A3,co2_faostat_cons,faostat_chn,EGGS,2031,17.3043
A3,co2_pn_lca,pn_lca,EGGS,2031,128.498
A3,water_green_prod,mh_chn,EGGS,2031,68.9339
A3,water_blue_prod,mh_chn,EGGS,2031,6.76557
A3,water_grey_prod,mh_chn,EGGS,2031,20.7644
A3,water_green,mh_chn,EGGS,2031,69.6518
A3,water_blue,mh_chn,EGGS,2031,6.83602
A3,water_grey,mh_chn,EGGS,2031,20.9806
A3,nitrogen_prod,lvs_excretion,EGGS,2031,1.57136
A3,nitrogen_total,lvs_excretion,EGGS,2031,1.58772
A3,land_diet,pn_land,EGGS,2031,19.752
A3,co2_faostat_prod,faostat_chn,EGGS,2032,17.1568
A3,co2_faostat_cons,faostat_chn,EGGS,2032,17.3867
A3,co2_pn_lca,pn_lca,EGGS,2032,129.11
A3,water_green_prod,mh_chn,EGGS,2032,69.058
A3,water_blue_prod,mh_chn,EGGS,2032,6.77775
A3,water_grey_prod,mh_chn,EGGS,2032,20.8017
A3,water_green,mh_chn,EGGS,2032,69.9834
A3,water_blue,mh_chn,EGGS,2032,6.86857
A3,water_grey,mh_chn,EGGS,2032,21.0805
A3,nitrogen_prod,lvs_excretion,EGGS,2032,1.57419
A3,nitrogen_total,lvs_excretion,EGGS,2032,1.59528
A3,land_diet,pn_land,EGGS,2032,19.846
A3,co2_faostat_prod,faostat_chn,EGGS,2033,17.1848
A3,co2_faostat_cons,faostat_chn,EGGS,2033,17.4666
A3,co2_pn_lca,pn_lca,EGGS,2033,129.704
A3,water_green_prod,mh_chn,EGGS,2033,69.171
A3,water_blue_prod,mh_chn,EGGS,2033,6.78883
A3,water_grey_prod,mh_chn,EGGS,2033,20.8358
A3,water_green,mh_chn,EGGS,2033,70.3052
A3,water_blue,mh_chn,EGGS,2033,6.90015
A3,water_grey,mh_chn,EGGS,2033,21.1774
A3,nitrogen_prod,lvs_excretion,EGGS,2033,1.57676
A3,nitrogen_total,lvs_excretion,EGGS,2033,1.60261
A3,land_diet,pn_land,EGGS,2033,19.9373
A3,co2_faostat_prod,faostat_chn,EGGS,2034,17.2108
A3,co2_faostat_cons,faostat_chn,EGGS,2034,17.5447
A3,co2_pn_lca,pn_lca,EGGS,2034,130.284
A3,water_green_prod,mh_chn,EGGS,2034,69.2756
A3,water_blue_prod,mh_chn,EGGS,2034,6.7991
A3,water_grey_prod,mh_chn,EGGS,2034,20.8673
A3,water_green,mh_chn,EGGS,2034,70.6195
A3,water_blue,mh_chn,EGGS,2034,6.93099
A3,water_grey,mh_chn,EGGS,2034,21.2721
A3,nitrogen_prod,lvs_excretion,EGGS,2034,1.57914
A3,nitrogen_total,lvs_excretion,EGGS,2034,1.60978
A3,land_diet,pn_land,EGGS,2034,20.0264
A3,co2_faostat_prod,faostat_chn,EGGS,2035,17.2353
A3,co2_faostat_cons,faostat_chn,EGGS,2035,17.621
A3,co2_pn_lca,pn_lca,EGGS,2035,130.851
A3,water_green_prod,mh_chn,EGGS,2035,69.3741
A3,water_blue_prod,mh_chn,EGGS,2035,6.80877
A3,water_grey_prod,mh_chn,EGGS,2035,20.897
A3,water_green,mh_chn,EGGS,2035,70.9269
A3,water_blue,mh_chn,EGGS,2035,6.96116
A3,water_grey,mh_chn,EGGS,2035,21.3647
A3,nitrogen_prod,lvs_excretion,EGGS,2035,1.58139
A3,nitrogen_total,lvs_excretion,EGGS,2035,1.61679
A3,land_diet,pn_land,EGGS,2035,20.1136
A3,co2_faostat_prod,faostat_chn,EGGS,2036,17.1537
A3,co2_faostat_cons,faostat_chn,EGGS,2036,17.7163
A3,co2_pn_lca,pn_lca,EGGS,2036,131.558
A3,water_green_prod,mh_chn,EGGS,2036,69.0456
A3,water_blue_prod,mh_chn,EGGS,2036,6.77653
A3,water_grey_prod,mh_chn,EGGS,2036,20.798
A3,water_green,mh_chn,EGGS,2036,71.3105
A3,water_blue,mh_chn,EGGS,2036,6.99881
A3,water_grey,mh_chn,EGGS,2036,21.4802
A3,nitrogen_prod,lvs_excretion,EGGS,2036,1.5739
A3,nitrogen_total,lvs_excretion,EGGS,2036,1.62553
A3,land_diet,pn_land,EGGS,2036,20.2224
A3,co2_faostat_prod,faostat_chn,EGGS,2037,17.0699
A3,co2_faostat_cons,faostat_chn,EGGS,2037,17.8073
A3,co2_pn_lca,pn_lca,EGGS,2037,132.234
A3,water_green_prod,mh_chn,EGGS,2037,68.7084
A3,water_blue_prod,mh_chn,EGGS,2037,6.74343
A3,water_grey_prod,mh_chn,EGGS,2037,20.6964
A3,water_green,mh_chn,EGGS,2037,71.6765
A3,water_blue,mh_chn,EGGS,2037,7.03474
A3,water_grey,mh_chn,EGGS,2037,21.5905
A3,nitrogen_prod,lvs_excretion,EGGS,2037,1.56622
A3,nitrogen_total,lvs_excretion,EGGS,2037,1.63387
A3,land_diet,pn_land,EGGS,2037,20.3262
A3,co2_faostat_prod,faostat_chn,EGGS,2038,16.9845
A3,co2_faostat_cons,faostat_chn,EGGS,2038,17.8934
A3,co2_pn_lca,pn_lca,EGGS,2038,132.873
A3,water_green_prod,mh_chn,EGGS,2038,68.3646
A3,water_blue_prod,mh_chn,EGGS,2038,6.70969
A3,water_grey_prod,mh_chn,EGGS,2038,20.5929
A3,water_green,mh_chn,EGGS,2038,72.023
A3,water_blue,mh_chn,EGGS,2038,7.06874
A3,water_grey,mh_chn,EGGS,2038,21.6948
A3,nitrogen_prod,lvs_excretion,EGGS,2038,1.55838
A3,nitrogen_total,lvs_excretion,EGGS,2038,1.64177
A3,land_diet,pn_land,EGGS,2038,20.4244
A3,co2_faostat_prod,faostat_chn,EGGS,2039,16.8979
A3,co2_faostat_cons,faostat_chn,EGGS,2039,17.9737
A3,co2_pn_lca,pn_lca,EGGS,2039,133.469
A3,water_green_prod,mh_chn,EGGS,2039,68.016
A3,water_blue_prod,mh_chn,EGGS,2039,6.67547
A3,water_grey_prod,mh_chn,EGGS,2039,20.4879
A3,water_green,mh_chn,EGGS,2039,72.3462
A3,water_blue,mh_chn,EGGS,2039,7.10047
A3,water_grey,mh_chn,EGGS,2039,21.7922
A3,nitrogen_prod,lvs_excretion,EGGS,2039,1.55043
A3,nitrogen_total,lvs_excretion,EGGS,2039,1.64914
A3,land_diet,pn_land,EGGS,2039,20.5161
A3,co2_faostat_prod,faostat_chn,EGGS,2040,16.8104
A3,co2_faostat_cons,faostat_chn,EGGS,2040,18.0488
A3,co2_pn_lca,pn_lca,EGGS,2040,134.027
A3,water_green_prod,mh_chn,EGGS,2040,67.6639
A3,water_blue_prod,mh_chn,EGGS,2040,6.64092
A3,water_grey_prod,mh_chn,EGGS,2040,20.3818
A3,water_green,mh_chn,EGGS,2040,72.6487
A3,water_blue,mh_chn,EGGS,2040,7.13015
A3,water_grey,mh_chn,EGGS,2040,21.8833
A3,nitrogen_prod,lvs_excretion,EGGS,2040,1.54241
A3,nitrogen_total,lvs_excretion,EGGS,2040,1.65603
A3,land_diet,pn_land,EGGS,2040,20.6019
A3,co2_faostat_prod,faostat_chn,EGGS,2041,16.7224
A3,co2_faostat_cons,faostat_chn,EGGS,2041,18.1179
A3,co2_pn_lca,pn_lca,EGGS,2041,134.54
A3,water_green_prod,mh_chn,EGGS,2041,67.3096
