account,geography,scenario,indicator,boundary,region,commodity,year,unit,value,coef_source,quantity_variable,note
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,SUGB,2044,Mt N,0.0577272,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,SUGB,2044,km3,0.0301635,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,SUGB,2045,Mha,0.172863,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,SUGB,2045,Mt N,0.05784,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,SUGB,2045,km3,0.0301787,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,SUGB,2046,Mha,0.173201,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,SUGB,2046,Mt N,0.057953,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,SUGB,2046,km3,0.0301938,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,SUGB,2047,Mha,0.173539,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,SUGB,2047,Mt N,0.0580662,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,SUGB,2047,km3,0.030209,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,SUGB,2048,Mha,0.173878,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,SUGB,2048,Mt N,0.0581796,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,SUGB,2048,km3,0.0302241,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,SUGB,2049,Mha,0.174218,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,SUGB,2049,Mt N,0.0582933,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,SUGB,2049,km3,0.0302393,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,SUGB,2050,Mha,0.174558,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,SUGB,2050,Mt N,0.0584071,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,SUGB,2050,km3,0.0302545,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,FRTO,2023,Mha,12.738,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,FRTO,2023,Mt N,4.0889,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,FRTO,2023,km3,43.5499,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,FRTO,2024,Mha,12,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,FRTO,2024,Mt N,3.852,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,FRTO,2024,km3,45.885,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,FRTO,2025,Mha,12.0278,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,FRTO,2025,Mt N,3.86093,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,FRTO,2025,km3,46.1279,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,FRTO,2026,Mha,12.0557,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,FRTO,2026,Mt N,3.86988,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,FRTO,2026,km3,46.3669,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,FRTO,2027,Mha,12.0836,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,FRTO,2027,Mt N,3.87885,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,FRTO,2027,km3,46.6014,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,FRTO,2028,Mha,12.1117,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,FRTO,2028,Mt N,3.88784,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,FRTO,2028,km3,46.8308,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,FRTO,2029,Mha,12.1397,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,FRTO,2029,Mt N,3.89685,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,FRTO,2029,km3,47.0546,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,FRTO,2030,Mha,12.1679,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,FRTO,2030,Mt N,3.90589,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,FRTO,2030,km3,47.2721,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,FRTO,2031,Mha,12.1961,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,FRTO,2031,Mt N,3.91494,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,FRTO,2031,km3,47.4825,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,FRTO,2032,Mha,12.2243,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,FRTO,2032,Mt N,3.92402,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,FRTO,2032,km3,47.685,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,FRTO,2033,Mha,12.2527,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,FRTO,2033,Mt N,3.93311,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,FRTO,2033,km3,47.8787,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,FRTO,2034,Mha,12.2899,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,FRTO,2034,Mt N,3.94507,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,FRTO,2034,km3,48.0971,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,FRTO,2035,Mha,12.3273,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,FRTO,2035,Mt N,3.95706,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,FRTO,2035,km3,48.3048,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,FRTO,2036,Mha,12.3586,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,FRTO,2036,Mt N,3.9671,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,FRTO,2036,km3,48.4893,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,FRTO,2037,Mha,12.385,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,FRTO,2037,Mt N,3.97559,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,FRTO,2037,km3,48.655,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,FRTO,2038,Mha,12.4075,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,FRTO,2038,Mt N,3.98282,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,FRTO,2038,km3,48.8057,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,FRTO,2039,Mha,12.4269,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,FRTO,2039,Mt N,3.98904,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,FRTO,2039,km3,48.9444,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,FRTO,2040,Mha,12.4438,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,FRTO,2040,Mt N,3.99446,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,FRTO,2040,km3,49.0734,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,FRTO,2041,Mha,12.4587,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,FRTO,2041,Mt N,3.99923,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,FRTO,2041,km3,49.1947,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,FRTO,2042,Mha,12.4719,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,FRTO,2042,Mt N,4.00348,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,FRTO,2042,km3,49.3098,mh_wld,production,Livestock water omitted from direct account.
direct_production,China,B6,land_harvested,model physical harvested area,CHN,FRTO,2043,Mha,12.4838,model_area,area,
direct_production,China,B6,nitrogen_crop_fertilizer_direct,direct crop fertilizer application,CHN,FRTO,2043,Mt N,4.00731,ludemann_chn,area,Crop-only direct N; no livestock supply-chain factor.
direct_production,China,B6,water_blue_crop_direct,crop blue-water footprint; crop production only,CHN,FRTO,2043,km3,49.42,mh_wld,production,Livestock water omitted from direct account.
