crop,province,year,variable,unit,value,source
rapeseed,云南,2008,雇工工价,元/日,36.3,xls:2009/20902.xls
rapeseed,云南,2008,雇工费用,元,21.78,xls:2009/20901.xls
rapeseed,内蒙古,2008,主产品产值,元,283.56,xls:2009/20901.xls
rapeseed,内蒙古,2008,主产品产量,公斤,69.4,xls:2009/20901.xls
rapeseed,内蒙古,2008,产值合计,元,299.12,xls:2009/20901.xls
rapeseed,内蒙古,2008,人工成本,元,67.18,xls:2009/20901.xls
rapeseed,内蒙古,2008,农家肥费,元,16.11,xls:2009/20902.xls
rapeseed,内蒙古,2008,农药费,元,2.0,xls:2009/20902.xls
rapeseed,内蒙古,2008,劳动日工价,元/日,21.6,xls:2009/20902.xls
rapeseed,内蒙古,2008,化肥费,元,21.07,xls:2009/20902.xls
rapeseed,内蒙古,2008,土地成本,元,50.0,xls:2009/20901.xls
rapeseed,内蒙古,2008,家庭用工天数,日,3.11,xls:2009/20902.xls
rapeseed,内蒙古,2008,家庭用工折价,元,67.18,xls:2009/20901.xls
rapeseed,内蒙古,2008,平均出售价格,元/50公斤,204.29,xls:2009/20901.xls
rapeseed,内蒙古,2008,总成本,元,205.28,xls:2009/20901.xls
rapeseed,内蒙古,2008,机械作业费,元,27.44,xls:2009/20902.xls
rapeseed,内蒙古,2008,每亩化肥折纯用量,公斤,2.81,xls:2009/20903.xls
rapeseed,内蒙古,2008,每亩化肥用量,公斤,2.81,xls:2009/20902.xls
rapeseed,内蒙古,2008,每亩用工数量,日,3.11,xls:2009/20901.xls
rapeseed,内蒙古,2008,每亩种子用量,公斤,1.7,xls:2009/20902.xls
rapeseed,内蒙古,2008,物质与服务费用,元,88.1,xls:2009/20901.xls
rapeseed,内蒙古,2008,生产成本,元,155.28,xls:2009/20901.xls
rapeseed,内蒙古,2008,畜力费,元,10.0,xls:2009/20902.xls
rapeseed,内蒙古,2008,种子费,元,10.2,xls:2009/20902.xls
rapeseed,内蒙古,2008,自营地折租,元,50.0,xls:2009/20901.xls
rapeseed,内蒙古,2008,销售费,元,1.28,xls:2009/20902.xls
rapeseed,内蒙古,2008,雇工工价,元/日,50.0,xls:2009/20902.xls
rapeseed,四川,2008,主产品产值,元,896.53,xls:2009/20901.xls
rapeseed,四川,2008,主产品产量,公斤,161.1,xls:2009/20901.xls
rapeseed,四川,2008,产值合计,元,906.92,xls:2009/20901.xls
rapeseed,四川,2008,人工成本,元,193.97,xls:2009/20901.xls
rapeseed,四川,2008,修理维护费,元,0.19,xls:2009/20902.xls
rapeseed,四川,2008,农家肥费,元,11.12,xls:2009/20902.xls
rapeseed,四川,2008,农药费,元,6.91,xls:2009/20902.xls
rapeseed,四川,2008,劳动日工价,元/日,21.6,xls:2009/20902.xls
rapeseed,四川,2008,化肥费,元,51.11,xls:2009/20902.xls
rapeseed,四川,2008,固定资产折旧,元,5.62,xls:2009/20902.xls
rapeseed,四川,2008,土地成本,元,44.79,xls:2009/20901.xls
rapeseed,四川,2008,家庭用工天数,日,8.95,xls:2009/20902.xls
rapeseed,四川,2008,家庭用工折价,元,193.32,xls:2009/20901.xls
rapeseed,四川,2008,工具材料费,元,1.96,xls:2009/20902.xls
rapeseed,四川,2008,平均出售价格,元/50公斤,278.25,xls:2009/20901.xls
rapeseed,四川,2008,总成本,元,366.67,xls:2009/20901.xls
rapeseed,四川,2008,排灌费,元,4.75,xls:2009/20902.xls
rapeseed,四川,2008,机械作业费,元,21.43,xls:2009/20902.xls
rapeseed,四川,2008,每亩化肥折纯用量,公斤,11.63,xls:2009/20903.xls
rapeseed,四川,2008,每亩化肥用量,公斤,11.63,xls:2009/20902.xls
rapeseed,四川,2008,每亩用工数量,日,8.97,xls:2009/20901.xls
rapeseed,四川,2008,每亩种子用量,公斤,0.18,xls:2009/20902.xls
rapeseed,四川,2008,流转地租金,元,5.1,xls:2009/20901.xls
rapeseed,四川,2008,物质与服务费用,元,127.91,xls:2009/20901.xls
rapeseed,四川,2008,生产成本,元,321.88,xls:2009/20901.xls
rapeseed,四川,2008,畜力费,元,17.55,xls:2009/20902.xls
rapeseed,四川,2008,种子费,元,7.27,xls:2009/20902.xls
rapeseed,四川,2008,自营地折租,元,39.69,xls:2009/20901.xls
rapeseed,四川,2008,雇工天数,日,0.02,xls:2009/20902.xls
rapeseed,四川,2008,雇工工价,元/日,32.5,xls:2009/20902.xls
rapeseed,四川,2008,雇工费用,元,0.65,xls:2009/20901.xls
rapeseed,安徽,2008,主产品产值,元,794.71,xls:2009/20901.xls
rapeseed,安徽,2008,主产品产量,公斤,155.2,xls:2009/20901.xls
rapeseed,安徽,2008,产值合计,元,799.15,xls:2009/20901.xls
rapeseed,安徽,2008,人工成本,元,176.72,xls:2009/20901.xls
rapeseed,安徽,2008,修理维护费,元,1.93,xls:2009/20902.xls
rapeseed,安徽,2008,农家肥费,元,6.67,xls:2009/20902.xls
rapeseed,安徽,2008,农药费,元,9.67,xls:2009/20902.xls
rapeseed,安徽,2008,劳动日工价,元/日,21.6,xls:2009/20902.xls
rapeseed,安徽,2008,化肥费,元,86.29,xls:2009/20902.xls
rapeseed,安徽,2008,固定资产折旧,元,1.86,xls:2009/20902.xls
rapeseed,安徽,2008,土地成本,元,52.55,xls:2009/20901.xls
rapeseed,安徽,2008,家庭用工天数,日,8.11,xls:2009/20902.xls
rapeseed,安徽,2008,家庭用工折价,元,175.18,xls:2009/20901.xls
rapeseed,安徽,2008,工具材料费,元,4.56,xls:2009/20902.xls
rapeseed,安徽,2008,平均出售价格,元/50公斤,256.03,xls:2009/20901.xls
rapeseed,安徽,2008,总成本,元,395.04,xls:2009/20901.xls
rapeseed,安徽,2008,技术服务费,元,0.01,xls:2009/20902.xls
rapeseed,安徽,2008,排灌费,元,2.92,xls:2009/20902.xls
rapeseed,安徽,2008,机械作业费,元,33.8,xls:2009/20902.xls
rapeseed,安徽,2008,每亩化肥折纯用量,公斤,18.45,xls:2009/20903.xls
rapeseed,安徽,2008,每亩化肥用量,公斤,18.45,xls:2009/20902.xls
rapeseed,安徽,2008,每亩用工数量,日,8.14,xls:2009/20901.xls
rapeseed,安徽,2008,每亩种子用量,公斤,0.25,xls:2009/20902.xls
rapeseed,安徽,2008,流转地租金,元,2.83,xls:2009/20901.xls
rapeseed,安徽,2008,燃料动力费,元,0.3,xls:2009/20902.xls
rapeseed,安徽,2008,物质与服务费用,元,165.77,xls:2009/20901.xls
rapeseed,安徽,2008,生产成本,元,342.49,xls:2009/20901.xls
rapeseed,安徽,2008,畜力费,元,5.73,xls:2009/20902.xls
rapeseed,安徽,2008,种子费,元,11.18,xls:2009/20902.xls
rapeseed,安徽,2008,管理费,元,0.01,xls:2009/20902.xls
rapeseed,安徽,2008,自营地折租,元,49.72,xls:2009/20901.xls
rapeseed,安徽,2008,销售费,元,0.84,xls:2009/20902.xls
rapeseed,安徽,2008,雇工天数,日,0.03,xls:2009/20902.xls
rapeseed,安徽,2008,雇工工价,元/日,51.33,xls:2009/20902.xls
rapeseed,安徽,2008,雇工费用,元,1.54,xls:2009/20901.xls
rapeseed,江苏,2008,主产品产值,元,914.74,xls:2009/20901.xls
rapeseed,江苏,2008,主产品产量,公斤,185.1,xls:2009/20901.xls
rapeseed,江苏,2008,产值合计,元,931.03,xls:2009/20901.xls
rapeseed,江苏,2008,人工成本,元,218.81,xls:2009/20901.xls
rapeseed,江苏,2008,保险费,元,1.13,xls:2009/20902.xls
rapeseed,江苏,2008,修理维护费,元,1.21,xls:2009/20902.xls
rapeseed,江苏,2008,其他直接费用,元,0.01,xls:2009/20902.xls
rapeseed,江苏,2008,农家肥费,元,4.71,xls:2009/20902.xls
rapeseed,江苏,2008,农药费,元,15.23,xls:2009/20902.xls
rapeseed,江苏,2008,劳动日工价,元/日,21.6,xls:2009/20902.xls
rapeseed,江苏,2008,化肥费,元,90.36,xls:2009/20902.xls
rapeseed,江苏,2008,固定资产折旧,元,4.75,xls:2009/20902.xls
rapeseed,江苏,2008,土地成本,元,86.3,xls:2009/20901.xls
rapeseed,江苏,2008,家庭用工天数,日,9.83,xls:2009/20902.xls
rapeseed,江苏,2008,家庭用工折价,元,212.33,xls:2009/20901.xls
rapeseed,江苏,2008,工具材料费,元,2.94,xls:2009/20902.xls
rapeseed,江苏,2008,平均出售价格,元/50公斤,247.09,xls:2009/20901.xls
rapeseed,江苏,2008,总成本,元,463.09,xls:2009/20901.xls
rapeseed,江苏,2008,技术服务费,元,0.08,xls:2009/20902.xls
rapeseed,江苏,2008,排灌费,元,4.43,xls:2009/20902.xls
rapeseed,江苏,2008,机械作业费,元,17.88,xls:2009/20902.xls
rapeseed,江苏,2008,每亩化肥折纯用量,公斤,19.52,xls:2009/20903.xls
rapeseed,江苏,2008,每亩化肥用量,公斤,19.52,xls:2009/20902.xls
rapeseed,江苏,2008,每亩用工数量,日,9.98,xls:2009/20901.xls
rapeseed,江苏,2008,每亩种子用量,公斤,0.25,xls:2009/20902.xls
rapeseed,江苏,2008,流转地租金,元,15.43,xls:2009/20901.xls
rapeseed,江苏,2008,物质与服务费用,元,157.98,xls:2009/20901.xls
rapeseed,江苏,2008,生产成本,元,376.79,xls:2009/20901.xls
rapeseed,江苏,2008,畜力费,元,0.65,xls:2009/20902.xls
rapeseed,江苏,2008,种子费,元,14.42,xls:2009/20902.xls
rapeseed,江苏,2008,管理费,元,0.11,xls:2009/20902.xls
rapeseed,江苏,2008,自营地折租,元,70.87,xls:2009/20901.xls
rapeseed,江苏,2008,销售费,元,0.07,xls:2009/20902.xls
rapeseed,江苏,2008,雇工天数,日,0.15,xls:2009/20902.xls
rapeseed,江苏,2008,雇工工价,元/日,43.2,xls:2009/20902.xls
rapeseed,江苏,2008,雇工费用,元,6.48,xls:2009/20901.xls
rapeseed,江西,2008,主产品产值,元,428.13,xls:2009/20901.xls
rapeseed,江西,2008,主产品产量,公斤,76.6,xls:2009/20901.xls
rapeseed,江西,2008,产值合计,元,450.68,xls:2009/20901.xls
rapeseed,江西,2008,人工成本,元,132.62,xls:2009/20901.xls
rapeseed,江西,2008,修理维护费,元,0.95,xls:2009/20902.xls
rapeseed,江西,2008,农家肥费,元,13.49,xls:2009/20902.xls
rapeseed,江西,2008,农药费,元,8.7,xls:2009/20902.xls
rapeseed,江西,2008,劳动日工价,元/日,21.6,xls:2009/20902.xls
rapeseed,江西,2008,化肥费,元,69.36,xls:2009/20902.xls
rapeseed,江西,2008,固定资产折旧,元,5.05,xls:2009/20902.xls
rapeseed,江西,2008,土地成本,元,66.09,xls:2009/20901.xls
rapeseed,江西,2008,家庭用工天数,日,6.14,xls:2009/20902.xls
rapeseed,江西,2008,家庭用工折价,元,132.62,xls:2009/20901.xls
rapeseed,江西,2008,工具材料费,元,1.01,xls:2009/20902.xls
rapeseed,江西,2008,平均出售价格,元/50公斤,279.46,xls:2009/20901.xls
rapeseed,江西,2008,总成本,元,321.42,xls:2009/20901.xls
rapeseed,江西,2008,机械作业费,元,0.32,xls:2009/20902.xls
rapeseed,江西,2008,每亩化肥折纯用量,公斤,13.19,xls:2009/20903.xls
rapeseed,江西,2008,每亩化肥用量,公斤,13.19,xls:2009/20902.xls
rapeseed,江西,2008,每亩用工数量,日,6.14,xls:2009/20901.xls
rapeseed,江西,2008,每亩种子用量,公斤,0.35,xls:2009/20902.xls
rapeseed,江西,2008,流转地租金,元,8.51,xls:2009/20901.xls
rapeseed,江西,2008,物质与服务费用,元,122.71,xls:2009/20901.xls
rapeseed,江西,2008,生产成本,元,255.33,xls:2009/20901.xls
rapeseed,江西,2008,畜力费,元,14.23,xls:2009/20902.xls
rapeseed,江西,2008,种子费,元,9.6,xls:2009/20902.xls
rapeseed,江西,2008,自营地折租,元,57.58,xls:2009/20901.xls
rapeseed,江西,2008,雇工工价,元/日,44.87,xls:2009/20902.xls
rapeseed,河南,2008,主产品产值,元,731.39,xls:2009/20901.xls
rapeseed,河南,2008,主产品产量,公斤,154.5,xls:2009/20901.xls
rapeseed,河南,2008,产值合计,元,744.17,xls:2009/20901.xls
rapeseed,河南,2008,人工成本,元,131.54,xls:2009/20901.xls
rapeseed,河南,2008,农家肥费,元,9.18,xls:2009/20902.xls
rapeseed,河南,2008,农药费,元,4.29,xls:2009/20902.xls
rapeseed,河南,2008,劳动日工价,元/日,21.6,xls:2009/20902.xls
rapeseed,河南,2008,化肥费,元,65.15,xls:2009/20902.xls
rapeseed,河南,2008,土地成本,元,79.17,xls:2009/20901.xls
rapeseed,河南,2008,家庭用工天数,日,6.09,xls:2009/20902.xls
rapeseed,河南,2008,家庭用工折价,元,131.54,xls:2009/20901.xls
rapeseed,河南,2008,工具材料费,元,1.65,xls:2009/20902.xls
rapeseed,河南,2008,平均出售价格,元/50公斤,236.7,xls:2009/20901.xls
rapeseed,河南,2008,总成本,元,354.04,xls:2009/20901.xls
rapeseed,河南,2008,排灌费,元,0.18,xls:2009/20902.xls
rapeseed,河南,2008,机械作业费,元,25.64,xls:2009/20902.xls
rapeseed,河南,2008,每亩化肥折纯用量,公斤,15.15,xls:2009/20903.xls
rapeseed,河南,2008,每亩化肥用量,公斤,15.15,xls:2009/20902.xls
rapeseed,河南,2008,每亩用工数量,日,6.09,xls:2009/20901.xls
rapeseed,河南,2008,每亩种子用量,公斤,0.51,xls:2009/20902.xls
rapeseed,河南,2008,物质与服务费用,元,143.33,xls:2009/20901.xls
rapeseed,河南,2008,生产成本,元,274.87,xls:2009/20901.xls
rapeseed,河南,2008,畜力费,元,17.12,xls:2009/20902.xls
rapeseed,河南,2008,种子费,元,20.12,xls:2009/20902.xls
rapeseed,河南,2008,自营地折租,元,79.17,xls:2009/20901.xls
rapeseed,河南,2008,雇工工价,元/日,29.29,xls:2009/20902.xls
rapeseed,浙江,2008,主产品产值,元,758.64,xls:2009/20901.xls
rapeseed,浙江,2008,主产品产量,公斤,152.1,xls:2009/20901.xls
rapeseed,浙江,2008,产值合计,元,760.2,xls:2009/20901.xls
rapeseed,浙江,2008,人工成本,元,143.57,xls:2009/20901.xls
rapeseed,浙江,2008,修理维护费,元,0.84,xls:2009/20902.xls
rapeseed,浙江,2008,农家肥费,元,5.93,xls:2009/20902.xls
rapeseed,浙江,2008,农药费,元,11.56,xls:2009/20902.xls
rapeseed,浙江,2008,劳动日工价,元/日,21.6,xls:2009/20902.xls
rapeseed,浙江,2008,化肥费,元,98.08,xls:2009/20902.xls
rapeseed,浙江,2008,固定资产折旧,元,1.87,xls:2009/20902.xls
rapeseed,浙江,2008,土地成本,元,76.46,xls:2009/20901.xls
rapeseed,浙江,2008,家庭用工天数,日,6.32,xls:2009/20902.xls
rapeseed,浙江,2008,家庭用工折价,元,136.51,xls:2009/20901.xls
rapeseed,浙江,2008,工具材料费,元,2.11,xls:2009/20902.xls
rapeseed,浙江,2008,平均出售价格,元/50公斤,249.39,xls:2009/20901.xls
rapeseed,浙江,2008,总成本,元,363.26,xls:2009/20901.xls
rapeseed,浙江,2008,排灌费,元,0.99,xls:2009/20902.xls
rapeseed,浙江,2008,机械作业费,元,13.89,xls:2009/20902.xls
rapeseed,浙江,2008,每亩化肥折纯用量,公斤,21.41,xls:2009/20903.xls
rapeseed,浙江,2008,每亩化肥用量,公斤,21.41,xls:2009/20902.xls
rapeseed,浙江,2008,每亩用工数量,日,6.48,xls:2009/20901.xls
rapeseed,浙江,2008,每亩种子用量,公斤,0.25,xls:2009/20902.xls
rapeseed,浙江,2008,流转地租金,元,11.26,xls:2009/20901.xls
rapeseed,浙江,2008,燃料动力费,元,0.04,xls:2009/20902.xls
rapeseed,浙江,2008,物质与服务费用,元,143.23,xls:2009/20901.xls
rapeseed,浙江,2008,生产成本,元,286.8,xls:2009/20901.xls
rapeseed,浙江,2008,畜力费,元,1.5,xls:2009/20902.xls
rapeseed,浙江,2008,种子费,元,6.22,xls:2009/20902.xls
rapeseed,浙江,2008,自营地折租,元,65.2,xls:2009/20901.xls
rapeseed,浙江,2008,销售费,元,0.2,xls:2009/20902.xls
rapeseed,浙江,2008,雇工天数,日,0.16,xls:2009/20902.xls
rapeseed,浙江,2008,雇工工价,元/日,44.13,xls:2009/20902.xls
rapeseed,浙江,2008,雇工费用,元,7.06,xls:2009/20901.xls
rapeseed,湖北,2008,主产品产值,元,654.96,xls:2009/20901.xls
rapeseed,湖北,2008,主产品产量,公斤,131.7,xls:2009/20901.xls
rapeseed,湖北,2008,产值合计,元,657.69,xls:2009/20901.xls
rapeseed,湖北,2008,人工成本,元,145.33,xls:2009/20901.xls
rapeseed,湖北,2008,修理维护费,元,1.1,xls:2009/20902.xls
rapeseed,湖北,2008,其他直接费用,元,0.06,xls:2009/20902.xls
rapeseed,湖北,2008,农家肥费,元,3.77,xls:2009/20902.xls
rapeseed,湖北,2008,农药费,元,8.47,xls:2009/20902.xls
rapeseed,湖北,2008,劳动日工价,元/日,21.6,xls:2009/20902.xls
rapeseed,湖北,2008,化肥费,元,68.11,xls:2009/20902.xls
rapeseed,湖北,2008,固定资产折旧,元,1.51,xls:2009/20902.xls
rapeseed,湖北,2008,土地成本,元,75.5,xls:2009/20901.xls
rapeseed,湖北,2008,家庭用工天数,日,6.52,xls:2009/20902.xls
rapeseed,湖北,2008,家庭用工折价,元,140.83,xls:2009/20901.xls
rapeseed,湖北,2008,工具材料费,元,2.03,xls:2009/20902.xls
rapeseed,湖北,2008,平均出售价格,元/50公斤,248.66,xls:2009/20901.xls
rapeseed,湖北,2008,总成本,元,369.08,xls:2009/20901.xls
rapeseed,湖北,2008,排灌费,元,4.41,xls:2009/20902.xls
rapeseed,湖北,2008,机械作业费,元,19.36,xls:2009/20902.xls
rapeseed,湖北,2008,每亩化肥折纯用量,公斤,15.21,xls:2009/20903.xls
rapeseed,湖北,2008,每亩化肥用量,公斤,15.21,xls:2009/20902.xls
rapeseed,湖北,2008,每亩用工数量,日,6.6,xls:2009/20901.xls
rapeseed,湖北,2008,每亩种子用量,公斤,0.35,xls:2009/20902.xls
rapeseed,湖北,2008,流转地租金,元,2.57,xls:2009/20901.xls
rapeseed,湖北,2008,物质与服务费用,元,148.25,xls:2009/20901.xls
rapeseed,湖北,2008,生产成本,元,293.58,xls:2009/20901.xls
rapeseed,湖北,2008,畜力费,元,23.02,xls:2009/20902.xls
rapeseed,湖北,2008,种子费,元,15.87,xls:2009/20902.xls
rapeseed,湖北,2008,自营地折租,元,72.93,xls:2009/20901.xls
rapeseed,湖北,2008,销售费,元,0.54,xls:2009/20902.xls
rapeseed,湖北,2008,雇工天数,日,0.08,xls:2009/20902.xls
rapeseed,湖北,2008,雇工工价,元/日,56.25,xls:2009/20902.xls
rapeseed,湖北,2008,雇工费用,元,4.5,xls:2009/20901.xls
rapeseed,湖南,2008,主产品产值,元,588.08,xls:2009/20901.xls
rapeseed,湖南,2008,主产品产量,公斤,106.2,xls:2009/20901.xls
rapeseed,湖南,2008,产值合计,元,592.99,xls:2009/20901.xls
rapeseed,湖南,2008,人工成本,元,206.16,xls:2009/20901.xls
rapeseed,湖南,2008,修理维护费,元,0.93,xls:2009/20902.xls
rapeseed,湖南,2008,农家肥费,元,12.53,xls:2009/20902.xls
rapeseed,湖南,2008,农药费,元,11.18,xls:2009/20902.xls
rapeseed,湖南,2008,劳动日工价,元/日,21.6,xls:2009/20902.xls
rapeseed,湖南,2008,化肥费,元,53.01,xls:2009/20902.xls
rapeseed,湖南,2008,固定资产折旧,元,4.62,xls:2009/20902.xls
rapeseed,湖南,2008,土地成本,元,51.83,xls:2009/20901.xls
rapeseed,湖南,2008,家庭用工天数,日,9.5,xls:2009/20902.xls
rapeseed,湖南,2008,家庭用工折价,元,205.2,xls:2009/20901.xls
rapeseed,湖南,2008,工具材料费,元,3.26,xls:2009/20902.xls
rapeseed,湖南,2008,平均出售价格,元/50公斤,276.87,xls:2009/20901.xls
rapeseed,湖南,2008,总成本,元,373.72,xls:2009/20901.xls
rapeseed,湖南,2008,排灌费,元,4.69,xls:2009/20902.xls
rapeseed,湖南,2008,机械作业费,元,3.95,xls:2009/20902.xls
rapeseed,湖南,2008,每亩化肥折纯用量,公斤,12.07,xls:2009/20903.xls
rapeseed,湖南,2008,每亩化肥用量,公斤,12.07,xls:2009/20902.xls
rapeseed,湖南,2008,每亩用工数量,日,9.52,xls:2009/20901.xls
rapeseed,湖南,2008,每亩种子用量,公斤,0.13,xls:2009/20902.xls
rapeseed,湖南,2008,流转地租金,元,6.57,xls:2009/20901.xls
rapeseed,湖南,2008,物质与服务费用,元,115.73,xls:2009/20901.xls
rapeseed,湖南,2008,生产成本,元,321.89,xls:2009/20901.xls
rapeseed,湖南,2008,畜力费,元,12.39,xls:2009/20902.xls
rapeseed,湖南,2008,种子费,元,8.26,xls:2009/20902.xls
rapeseed,湖南,2008,自营地折租,元,45.26,xls:2009/20901.xls
rapeseed,湖南,2008,销售费,元,0.91,xls:2009/20902.xls
rapeseed,湖南,2008,雇工天数,日,0.02,xls:2009/20902.xls
rapeseed,湖南,2008,雇工工价,元/日,48.0,xls:2009/20902.xls
rapeseed,湖南,2008,雇工费用,元,0.96,xls:2009/20901.xls
rapeseed,甘肃,2008,主产品产值,元,860.65,xls:2009/20901.xls
rapeseed,甘肃,2008,主产品产量,公斤,160.0,xls:2009/20901.xls
rapeseed,甘肃,2008,产值合计,元,886.9,xls:2009/20901.xls
rapeseed,甘肃,2008,人工成本,元,187.55,xls:2009/20901.xls
rapeseed,甘肃,2008,修理维护费,元,2.7,xls:2009/20902.xls
rapeseed,甘肃,2008,农家肥费,元,32.28,xls:2009/20902.xls
rapeseed,甘肃,2008,农药费,元,7.43,xls:2009/20902.xls
rapeseed,甘肃,2008,劳动日工价,元/日,21.6,xls:2009/20902.xls
rapeseed,甘肃,2008,化肥费,元,102.25,xls:2009/20902.xls
rapeseed,甘肃,2008,固定资产折旧,元,6.28,xls:2009/20902.xls
rapeseed,甘肃,2008,土地成本,元,90.81,xls:2009/20901.xls
rapeseed,甘肃,2008,家庭用工天数,日,8.15,xls:2009/20902.xls
rapeseed,甘肃,2008,家庭用工折价,元,176.04,xls:2009/20901.xls
rapeseed,甘肃,2008,工具材料费,元,3.32,xls:2009/20902.xls
rapeseed,甘肃,2008,平均出售价格,元/50公斤,268.95,xls:2009/20901.xls
rapeseed,甘肃,2008,总成本,元,531.04,xls:2009/20901.xls
rapeseed,甘肃,2008,技术服务费,元,0.06,xls:2009/20902.xls
rapeseed,甘肃,2008,排灌费,元,24.21,xls:2009/20902.xls
rapeseed,甘肃,2008,机械作业费,元,44.26,xls:2009/20902.xls
rapeseed,甘肃,2008,每亩化肥折纯用量,公斤,18.92,xls:2009/20903.xls
rapeseed,甘肃,2008,每亩化肥用量,公斤,18.92,xls:2009/20902.xls
rapeseed,甘肃,2008,每亩用工数量,日,8.5,xls:2009/20901.xls
rapeseed,甘肃,2008,每亩种子用量,公斤,0.67,xls:2009/20902.xls
rapeseed,甘肃,2008,流转地租金,元,0.61,xls:2009/20901.xls
rapeseed,甘肃,2008,物质与服务费用,元,252.68,xls:2009/20901.xls
rapeseed,甘肃,2008,生产成本,元,440.23,xls:2009/20901.xls
rapeseed,甘肃,2008,畜力费,元,17.46,xls:2009/20902.xls
rapeseed,甘肃,2008,种子费,元,11.65,xls:2009/20902.xls
rapeseed,甘肃,2008,管理费,元,0.29,xls:2009/20902.xls
rapeseed,甘肃,2008,自营地折租,元,90.2,xls:2009/20901.xls
rapeseed,甘肃,2008,销售费,元,0.49,xls:2009/20902.xls
rapeseed,甘肃,2008,雇工天数,日,0.35,xls:2009/20902.xls
rapeseed,甘肃,2008,雇工工价,元/日,32.89,xls:2009/20902.xls
rapeseed,甘肃,2008,雇工费用,元,11.51,xls:2009/20901.xls
rapeseed,贵州,2008,主产品产值,元,512.26,xls:2009/20901.xls
rapeseed,贵州,2008,主产品产量,公斤,92.8,xls:2009/20901.xls
rapeseed,贵州,2008,产值合计,元,516.62,xls:2009/20901.xls
rapeseed,贵州,2008,人工成本,元,244.92,xls:2009/20901.xls
rapeseed,贵州,2008,修理维护费,元,2.46,xls:2009/20902.xls
rapeseed,贵州,2008,农家肥费,元,29.29,xls:2009/20902.xls
rapeseed,贵州,2008,农药费,元,4.37,xls:2009/20902.xls
rapeseed,贵州,2008,劳动日工价,元/日,21.6,xls:2009/20902.xls
rapeseed,贵州,2008,化肥费,元,52.02,xls:2009/20902.xls
rapeseed,贵州,2008,固定资产折旧,元,3.89,xls:2009/20902.xls
rapeseed,贵州,2008,土地成本,元,45.25,xls:2009/20901.xls
rapeseed,贵州,2008,家庭用工天数,日,11.13,xls:2009/20902.xls
rapeseed,贵州,2008,家庭用工折价,元,240.41,xls:2009/20901.xls
rapeseed,贵州,2008,工具材料费,元,4.16,xls:2009/20902.xls
rapeseed,贵州,2008,平均出售价格,元/50公斤,276.0,xls:2009/20901.xls
rapeseed,贵州,2008,总成本,元,431.81,xls:2009/20901.xls
rapeseed,贵州,2008,机械作业费,元,0.19,xls:2009/20902.xls
rapeseed,贵州,2008,每亩化肥折纯用量,公斤,11.2,xls:2009/20903.xls
