province_std,city_std,county_std,区县代码,省,城市,区县名称
宁夏回族,银川市,永宁县,640121,宁夏回族自治区,银川市,永宁县
宁夏回族,银川市,贺兰县,640122,宁夏回族自治区,银川市,贺兰县
宁夏回族,银川市,灵武市,640181,宁夏回族自治区,银川市,灵武市
宁夏回族,石嘴山市,大武口区,640202,宁夏回族自治区,石嘴山市,大武口区
宁夏回族,石嘴山市,惠农区,640205,宁夏回族自治区,石嘴山市,惠农区
宁夏回族,石嘴山市,平罗县,640221,宁夏回族自治区,石嘴山市,平罗县
宁夏回族,吴忠市,利通区,640302,宁夏回族自治区,吴忠市,利通区
宁夏回族,吴忠市,红寺堡区,640303,宁夏回族自治区,吴忠市,红寺堡区
宁夏回族,吴忠市,盐池县,640323,宁夏回族自治区,吴忠市,盐池县
宁夏回族,吴忠市,同心县,640324,宁夏回族自治区,吴忠市,同心县
宁夏回族,吴忠市,青铜峡市,640381,宁夏回族自治区,吴忠市,青铜峡市
宁夏回族,固原市,原州区,640402,宁夏回族自治区,固原市,原州区
宁夏回族,固原市,西吉县,640422,宁夏回族自治区,固原市,西吉县
宁夏回族,固原市,隆德县,640423,宁夏回族自治区,固原市,隆德县
宁夏回族,固原市,泾源县,640424,宁夏回族自治区,固原市,泾源县
宁夏回族,固原市,彭阳县,640425,宁夏回族自治区,固原市,彭阳县
宁夏回族,中卫市,沙坡头区,640502,宁夏回族自治区,中卫市,沙坡头区
宁夏回族,中卫市,中宁县,640521,宁夏回族自治区,中卫市,中宁县
宁夏回族,中卫市,海原县,640522,宁夏回族自治区,中卫市,海原县
新疆维吾尔,乌鲁木齐市,天山区,650102,新疆维吾尔自治区,乌鲁木齐市,天山区
新疆维吾尔,乌鲁木齐市,沙依巴克区,650103,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区
新疆维吾尔,乌鲁木齐市,新市区,650104,新疆维吾尔自治区,乌鲁木齐市,新市区
新疆维吾尔,乌鲁木齐市,水磨沟区,650105,新疆维吾尔自治区,乌鲁木齐市,水磨沟区
新疆维吾尔,乌鲁木齐市,头屯河区,650106,新疆维吾尔自治区,乌鲁木齐市,头屯河区
新疆维吾尔,乌鲁木齐市,达坂城区,650107,新疆维吾尔自治区,乌鲁木齐市,达坂城区
新疆维吾尔,乌鲁木齐市,米东区,650109,新疆维吾尔自治区,乌鲁木齐市,米东区
新疆维吾尔,乌鲁木齐市,乌鲁木齐县,650121,新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐县
新疆维吾尔,克拉玛依市,独山子区,650202,新疆维吾尔自治区,克拉玛依市,独山子区
新疆维吾尔,克拉玛依市,克拉玛依区,650203,新疆维吾尔自治区,克拉玛依市,克拉玛依区
新疆维吾尔,克拉玛依市,白碱滩区,650204,新疆维吾尔自治区,克拉玛依市,白碱滩区
新疆维吾尔,克拉玛依市,乌尔禾区,650205,新疆维吾尔自治区,克拉玛依市,乌尔禾区
新疆维吾尔,吐鲁番市,高昌区,650402,新疆维吾尔自治区,吐鲁番市,高昌区
新疆维吾尔,吐鲁番市,鄯善县,650421,新疆维吾尔自治区,吐鲁番市,鄯善县
新疆维吾尔,吐鲁番市,托克逊县,650422,新疆维吾尔自治区,吐鲁番市,托克逊县
新疆维吾尔,哈密市,伊州区,650502,新疆维吾尔自治区,哈密市,伊州区
新疆维吾尔,哈密市,巴里坤哈萨克自治县,650521,新疆维吾尔自治区,哈密市,巴里坤哈萨克自治县
新疆维吾尔,哈密市,伊吾县,650522,新疆维吾尔自治区,哈密市,伊吾县
新疆维吾尔,昌吉回族自治州,昌吉市,652301,新疆维吾尔自治区,昌吉回族自治州,昌吉市
新疆维吾尔,昌吉回族自治州,阜康市,652302,新疆维吾尔自治区,昌吉回族自治州,阜康市
新疆维吾尔,昌吉回族自治州,呼图壁县,652323,新疆维吾尔自治区,昌吉回族自治州,呼图壁县
新疆维吾尔,昌吉回族自治州,玛纳斯县,652324,新疆维吾尔自治区,昌吉回族自治州,玛纳斯县
新疆维吾尔,昌吉回族自治州,奇台县,652325,新疆维吾尔自治区,昌吉回族自治州,奇台县
新疆维吾尔,昌吉回族自治州,吉木萨尔县,652327,新疆维吾尔自治区,昌吉回族自治州,吉木萨尔县
新疆维吾尔,昌吉回族自治州,木垒哈萨克自治县,652328,新疆维吾尔自治区,昌吉回族自治州,木垒哈萨克自治县
新疆维吾尔,博尔塔拉蒙古自治州,博乐市,652701,新疆维吾尔自治区,博尔塔拉蒙古自治州,博乐市
新疆维吾尔,博尔塔拉蒙古自治州,阿拉山口市,652702,新疆维吾尔自治区,博尔塔拉蒙古自治州,阿拉山口市
新疆维吾尔,博尔塔拉蒙古自治州,精河县,652722,新疆维吾尔自治区,博尔塔拉蒙古自治州,精河县
新疆维吾尔,博尔塔拉蒙古自治州,温泉县,652723,新疆维吾尔自治区,博尔塔拉蒙古自治州,温泉县
新疆维吾尔,巴音郭楞蒙古自治州,库尔勒市,652801,新疆维吾尔自治区,巴音郭楞蒙古自治州,库尔勒市
新疆维吾尔,巴音郭楞蒙古自治州,轮台县,652822,新疆维吾尔自治区,巴音郭楞蒙古自治州,轮台县
新疆维吾尔,巴音郭楞蒙古自治州,尉犁县,652823,新疆维吾尔自治区,巴音郭楞蒙古自治州,尉犁县
新疆维吾尔,巴音郭楞蒙古自治州,若羌县,652824,新疆维吾尔自治区,巴音郭楞蒙古自治州,若羌县
新疆维吾尔,巴音郭楞蒙古自治州,且末县,652825,新疆维吾尔自治区,巴音郭楞蒙古自治州,且末县
新疆维吾尔,巴音郭楞蒙古自治州,焉耆回族自治县,652826,新疆维吾尔自治区,巴音郭楞蒙古自治州,焉耆回族自治县
新疆维吾尔,巴音郭楞蒙古自治州,和静县,652827,新疆维吾尔自治区,巴音郭楞蒙古自治州,和静县
新疆维吾尔,巴音郭楞蒙古自治州,和硕县,652828,新疆维吾尔自治区,巴音郭楞蒙古自治州,和硕县
新疆维吾尔,巴音郭楞蒙古自治州,博湖县,652829,新疆维吾尔自治区,巴音郭楞蒙古自治州,博湖县
新疆维吾尔,阿克苏地区,阿克苏市,652901,新疆维吾尔自治区,阿克苏地区,阿克苏市
新疆维吾尔,阿克苏地区,库车市,652902,新疆维吾尔自治区,阿克苏地区,库车市
新疆维吾尔,阿克苏地区,温宿县,652922,新疆维吾尔自治区,阿克苏地区,温宿县
新疆维吾尔,阿克苏地区,沙雅县,652924,新疆维吾尔自治区,阿克苏地区,沙雅县
新疆维吾尔,阿克苏地区,新和县,652925,新疆维吾尔自治区,阿克苏地区,新和县
新疆维吾尔,阿克苏地区,拜城县,652926,新疆维吾尔自治区,阿克苏地区,拜城县
新疆维吾尔,阿克苏地区,乌什县,652927,新疆维吾尔自治区,阿克苏地区,乌什县
新疆维吾尔,阿克苏地区,阿瓦提县,652928,新疆维吾尔自治区,阿克苏地区,阿瓦提县
新疆维吾尔,阿克苏地区,柯坪县,652929,新疆维吾尔自治区,阿克苏地区,柯坪县
新疆维吾尔,克孜勒苏柯尔克孜自治州,阿图什市,653001,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿图什市
新疆维吾尔,克孜勒苏柯尔克孜自治州,阿克陶县,653022,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿克陶县
新疆维吾尔,克孜勒苏柯尔克孜自治州,阿合奇县,653023,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿合奇县
新疆维吾尔,克孜勒苏柯尔克孜自治州,乌恰县,653024,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,乌恰县
新疆维吾尔,喀什地区,喀什市,653101,新疆维吾尔自治区,喀什地区,喀什市
新疆维吾尔,喀什地区,疏附县,653121,新疆维吾尔自治区,喀什地区,疏附县
新疆维吾尔,喀什地区,疏勒县,653122,新疆维吾尔自治区,喀什地区,疏勒县
新疆维吾尔,喀什地区,英吉沙县,653123,新疆维吾尔自治区,喀什地区,英吉沙县
新疆维吾尔,喀什地区,泽普县,653124,新疆维吾尔自治区,喀什地区,泽普县
新疆维吾尔,喀什地区,莎车县,653125,新疆维吾尔自治区,喀什地区,莎车县
新疆维吾尔,喀什地区,叶城县,653126,新疆维吾尔自治区,喀什地区,叶城县
新疆维吾尔,喀什地区,麦盖提县,653127,新疆维吾尔自治区,喀什地区,麦盖提县
新疆维吾尔,喀什地区,岳普湖县,653128,新疆维吾尔自治区,喀什地区,岳普湖县
新疆维吾尔,喀什地区,伽师县,653129,新疆维吾尔自治区,喀什地区,伽师县
新疆维吾尔,喀什地区,巴楚县,653130,新疆维吾尔自治区,喀什地区,巴楚县
新疆维吾尔,喀什地区,塔什库尔干塔吉克自治县,653131,新疆维吾尔自治区,喀什地区,塔什库尔干塔吉克自治县
新疆维吾尔,和田地区,和田市,653201,新疆维吾尔自治区,和田地区,和田市
新疆维吾尔,和田地区,和田县,653221,新疆维吾尔自治区,和田地区,和田县
新疆维吾尔,和田地区,墨玉县,653222,新疆维吾尔自治区,和田地区,墨玉县
新疆维吾尔,和田地区,皮山县,653223,新疆维吾尔自治区,和田地区,皮山县
新疆维吾尔,和田地区,洛浦县,653224,新疆维吾尔自治区,和田地区,洛浦县
新疆维吾尔,和田地区,策勒县,653225,新疆维吾尔自治区,和田地区,策勒县
