scenario,commodity,region,year,variable,value
HDS,CHE,KOR,2050,IMP,0.16944
HDS,CHE,IND,2050,IMP,0.00183159
HDS,CHE,ROW,2050,IMP,5.80554
HDS,NDM,USA,2050,IMP,0.00199026
HDS,NDM,E15,2050,IMP,0.0297469
HDS,NDM,CAN,2050,IMP,0.00202339
HDS,NDM,MEX,2050,IMP,0.472378
HDS,NDM,BRZ,2050,IMP,0.0799856
HDS,NDM,CHN,2050,IMP,1.16445
HDS,NDM,AUS,2050,IMP,0.011677
HDS,NDM,NZL,2050,IMP,0.0030215
HDS,NDM,KOR,2050,IMP,0.00779751
HDS,NDM,IND,2050,IMP,0.000857519
HDS,NDM,ROW,2050,IMP,2.90547
HDS,WDM,USA,2050,IMP,0.00829779
HDS,WDM,E15,2050,IMP,0.00923111
HDS,WDM,BRZ,2050,IMP,0.00297186
HDS,WDM,CHN,2050,IMP,3.07518
HDS,WDM,AUS,2050,IMP,0.00460486
HDS,WDM,NZL,2050,IMP,0.00153478
HDS,WDM,KOR,2050,IMP,0.000913997
HDS,WDM,IND,2050,IMP,6.5249e-05
HDS,WDM,ROW,2050,IMP,2.28465
HDS,RIC,USA,2050,AHV,1.38442
HDS,RIC,E15,2050,AHV,0.40424
HDS,RIC,JPN,2050,AHV,1.65131
HDS,RIC,MEX,2050,AHV,0.0502175
HDS,RIC,BRZ,2050,AHV,1.63426
HDS,RIC,ARG,2050,AHV,0.216455
HDS,RIC,CHN,2050,AHV,20.9478
HDS,RIC,AUS,2050,AHV,0.0552125
HDS,RIC,KOR,2050,AHV,0.775513
HDS,RIC,IND,2050,AHV,52.1997
HDS,RIC,ROW,2050,AHV,102.032
HDS,WHE,USA,2050,AHV,15.9747
HDS,WHE,E15,2050,AHV,25.8954
HDS,WHE,JPN,2050,AHV,0.237942
HDS,WHE,CAN,2050,AHV,11.8779
HDS,WHE,MEX,2050,AHV,0.612462
HDS,WHE,BRZ,2050,AHV,3.1858
HDS,WHE,ARG,2050,AHV,6.47705
HDS,WHE,CHN,2050,AHV,24.4283
HDS,WHE,AUS,2050,AHV,13.6328
HDS,WHE,NZL,2050,AHV,0.0532812
HDS,WHE,IND,2050,AHV,34.2606
HDS,WHE,ROW,2050,AHV,91.2582
HDS,CRN,USA,2050,AHV,36.8967
HDS,CRN,E15,2050,AHV,8.313
HDS,CRN,CAN,2050,AHV,1.55158
HDS,CRN,MEX,2050,AHV,6.77799
HDS,CRN,BRZ,2050,AHV,22.5028
HDS,CRN,ARG,2050,AHV,9.2853
HDS,CRN,CHN,2050,AHV,43.2917
HDS,CRN,AUS,2050,AHV,0.0477426
HDS,CRN,NZL,2050,AHV,0.0178634
HDS,CRN,KOR,2050,AHV,0.0155981
HDS,CRN,IND,2050,AHV,9.79884
HDS,CRN,ROW,2050,AHV,68.9392
HDS,OCG,USA,2050,AHV,3.57224
HDS,OCG,E15,2050,AHV,15.5226
HDS,OCG,JPN,2050,AHV,0.0689892
HDS,OCG,CAN,2050,AHV,3.41042
HDS,OCG,MEX,2050,AHV,1.5934
HDS,OCG,BRZ,2050,AHV,1.95742
HDS,OCG,ARG,2050,AHV,2.70729
HDS,OCG,CHN,2050,AHV,12.2303
HDS,OCG,AUS,2050,AHV,5.97192
HDS,OCG,NZL,2050,AHV,0.0497838
HDS,OCG,KOR,2050,AHV,0.0507248
HDS,OCG,IND,2050,AHV,13.029
HDS,OCG,ROW,2050,AHV,74.652
HDS,SBS,USA,2050,AHV,32.4616
HDS,SBS,E15,2050,AHV,0.992933
HDS,SBS,JPN,2050,AHV,0.151824
HDS,SBS,CAN,2050,AHV,2.30419
HDS,SBS,MEX,2050,AHV,0.0820591
HDS,SBS,BRZ,2050,AHV,42.475
HDS,SBS,ARG,2050,AHV,17.8076
HDS,SBS,CHN,2050,AHV,9.92601
HDS,SBS,AUS,2050,AHV,0.0210709
HDS,SBS,KOR,2050,AHV,0.0656655
HDS,SBS,IND,2050,AHV,12.8943
HDS,SBS,ROW,2050,AHV,17.0828
HDS,NBS,USA,2050,AHV,0.527802
HDS,NBS,E15,2050,AHV,5.16888
HDS,NBS,CAN,2050,AHV,0.0456136
HDS,NBS,BRZ,2050,AHV,0.0646008
HDS,NBS,ARG,2050,AHV,2.13963
HDS,NBS,CHN,2050,AHV,0.737066
HDS,NBS,AUS,2050,AHV,0.027485
HDS,NBS,IND,2050,AHV,0.1482
HDS,NBS,ROW,2050,AHV,21.5855
HDS,RBS,USA,2050,AHV,0.945945
HDS,RBS,E15,2050,AHV,6.15502
HDS,RBS,CAN,2050,AHV,8.92075
HDS,RBS,ARG,2050,AHV,0.0360905
HDS,RBS,CHN,2050,AHV,7.63408
HDS,RBS,AUS,2050,AHV,3.36651
HDS,RBS,IND,2050,AHV,9.32044
HDS,RBS,ROW,2050,AHV,5.901
HDS,OTO,MEX,2050,AHV,0.09
HDS,OTO,BRZ,2050,AHV,0.195564
HDS,OTO,IND,2050,AHV,0.129
HDS,OTO,ROW,2050,AHV,26.4111
HDS,CTN,USA,2050,AHV,3.93762
HDS,CTN,E15,2050,AHV,0.372305
HDS,CTN,MEX,2050,AHV,0.173258
HDS,CTN,BRZ,2050,AHV,1.98598
HDS,CTN,ARG,2050,AHV,0.686971
HDS,CTN,CHN,2050,AHV,3.06875
HDS,CTN,AUS,2050,AHV,0.450212
HDS,CTN,IND,2050,AHV,15.0977
HDS,CTN,ROW,2050,AHV,9.87471
HDS,SCA,USA,2050,AHV,0.358107
HDS,SCA,JPN,2050,AHV,0.0214071
HDS,SCA,MEX,2050,AHV,0.799315
HDS,SCA,BRZ,2050,AHV,8.35869
HDS,SCA,ARG,2050,AHV,0.382881
HDS,SCA,CHN,2050,AHV,1.24611
HDS,SCA,AUS,2050,AHV,0.374243
HDS,SCA,IND,2050,AHV,5.29694
HDS,SCA,ROW,2050,AHV,7.00949
HDS,SBE,USA,2050,AHV,0.451866
HDS,SBE,E15,2050,AHV,1.48302
HDS,SBE,JPN,2050,AHV,0.054989
HDS,SBE,CAN,2050,AHV,0.0156186
HDS,SBE,CHN,2050,AHV,0.168442
HDS,SBE,ROW,2050,AHV,2.09558
HDS,RIC,USA,2050,PDOM,1.79592
HDS,RIC,E15,2050,PDOM,1.62481
HDS,RIC,JPN,2050,PDOM,291.091
HDS,RIC,CAN,2050,PDOM,2.39216
HDS,RIC,MEX,2050,PDOM,38.4177
HDS,RIC,BRZ,2050,PDOM,8.78956
HDS,RIC,ARG,2050,PDOM,40.725
HDS,RIC,CHN,2050,PDOM,22.3412
HDS,RIC,AUS,2050,PDOM,2.56645
HDS,RIC,NZL,2050,PDOM,3.19781
HDS,RIC,KOR,2050,PDOM,13925.5
HDS,RIC,IND,2050,PDOM,115.813
HDS,RIC,ROW,2050,PDOM,83.369
HDS,WHE,USA,2050,PDOM,0.822963
HDS,WHE,E15,2050,PDOM,0.797566
HDS,WHE,JPN,2050,PDOM,143.198
HDS,WHE,CAN,2050,PDOM,1.07651
HDS,WHE,MEX,2050,PDOM,26.1806
HDS,WHE,BRZ,2050,PDOM,4.2248
HDS,WHE,ARG,2050,PDOM,18.6573
HDS,WHE,CHN,2050,PDOM,14.2945
HDS,WHE,AUS,2050,PDOM,1.16802
HDS,WHE,NZL,2050,PDOM,1.4965
HDS,WHE,KOR,2050,PDOM,1145.18
HDS,WHE,IND,2050,PDOM,53.1028
HDS,WHE,ROW,2050,PDOM,38.991
HDS,CRN,USA,2050,PDOM,0.478668
HDS,CRN,E15,2050,PDOM,0.549535
HDS,CRN,JPN,2050,PDOM,62.2003
HDS,CRN,CAN,2050,PDOM,0.647174
HDS,CRN,MEX,2050,PDOM,26.9268
HDS,CRN,BRZ,2050,PDOM,2.26001
HDS,CRN,ARG,2050,PDOM,10.9526
HDS,CRN,CHN,2050,PDOM,8.35412
HDS,CRN,AUS,2050,PDOM,0.686373
HDS,CRN,NZL,2050,PDOM,0.870597
HDS,CRN,KOR,2050,PDOM,5614.96
HDS,CRN,IND,2050,PDOM,31.3312
HDS,CRN,ROW,2050,PDOM,22.7729
HDS,OCG,USA,2050,PDOM,0.43152
HDS,OCG,E15,2050,PDOM,0.361666
HDS,OCG,JPN,2050,PDOM,54.9963
HDS,OCG,CAN,2050,PDOM,0.55657
HDS,OCG,MEX,2050,PDOM,10.0633
HDS,OCG,BRZ,2050,PDOM,2.25457
HDS,OCG,ARG,2050,PDOM,9.6264
HDS,OCG,CHN,2050,PDOM,3.30913
HDS,OCG,AUS,2050,PDOM,0.602596
HDS,OCG,NZL,2050,PDOM,0.789636
HDS,OCG,KOR,2050,PDOM,2024.33
HDS,OCG,IND,2050,PDOM,30.3573
HDS,OCG,ROW,2050,PDOM,19.6505
HDS,SBS,USA,2050,PDOM,1.13527
HDS,SBS,E15,2050,PDOM,0.999406
HDS,SBS,JPN,2050,PDOM,146.615
HDS,SBS,CAN,2050,PDOM,1.50021
HDS,SBS,MEX,2050,PDOM,23.2931
HDS,SBS,BRZ,2050,PDOM,5.35325
HDS,SBS,ARG,2050,PDOM,26.6502
HDS,SBS,CHN,2050,PDOM,8.93689
HDS,SBS,AUS,2050,PDOM,1.65449
HDS,SBS,NZL,2050,PDOM,2.03615
HDS,SBS,KOR,2050,PDOM,9170.65
HDS,SBS,IND,2050,PDOM,76.7423
HDS,SBS,ROW,2050,PDOM,53.6416
HDS,SBO,USA,2050,PDOM,3.76491
HDS,SBO,E15,2050,PDOM,3.17467
HDS,SBO,JPN,2050,PDOM,561.371
HDS,SBO,CAN,2050,PDOM,4.97422
HDS,SBO,MEX,2050,PDOM,73.1385
HDS,SBO,BRZ,2050,PDOM,17.7335
HDS,SBO,ARG,2050,PDOM,85.6795
HDS,SBO,CHN,2050,PDOM,33.6106
HDS,SBO,AUS,2050,PDOM,5.47305
HDS,SBO,NZL,2050,PDOM,6.67957
HDS,SBO,KOR,2050,PDOM,5405.88
HDS,SBO,IND,2050,PDOM,262.034
HDS,SBO,ROW,2050,PDOM,177.445
HDS,SBM,USA,2050,PDOM,0.719514
HDS,SBM,E15,2050,PDOM,0.645249
HDS,SBM,JPN,2050,PDOM,92.724
HDS,SBM,CAN,2050,PDOM,0.98327
HDS,SBM,MEX,2050,PDOM,13.7191
HDS,SBM,BRZ,2050,PDOM,3.38275
HDS,SBM,ARG,2050,PDOM,16.4362
HDS,SBM,CHN,2050,PDOM,5.45629
HDS,SBM,AUS,2050,PDOM,1.07419
HDS,SBM,NZL,2050,PDOM,1.31752
HDS,SBM,KOR,2050,PDOM,1005.29
HDS,SBM,IND,2050,PDOM,46.788
HDS,SBM,ROW,2050,PDOM,33.7209
HDS,NBS,USA,2050,PDOM,1.6861
HDS,NBS,E15,2050,PDOM,1.41213
HDS,NBS,JPN,2050,PDOM,212.704
HDS,NBS,CAN,2050,PDOM,2.19372
HDS,NBS,MEX,2050,PDOM,31.4275
HDS,NBS,BRZ,2050,PDOM,8.12197
HDS,NBS,ARG,2050,PDOM,37.7383
HDS,NBS,CHN,2050,PDOM,12.7748
HDS,NBS,AUS,2050,PDOM,2.41033
HDS,NBS,NZL,2050,PDOM,2.94352
HDS,NBS,KOR,2050,PDOM,2550.39
HDS,NBS,IND,2050,PDOM,131.497
HDS,NBS,ROW,2050,PDOM,77.3402
HDS,NBO,USA,2050,PDOM,5.17036
HDS,NBO,E15,2050,PDOM,4.2259
HDS,NBO,JPN,2050,PDOM,700.383
HDS,NBO,CAN,2050,PDOM,6.70338
HDS,NBO,MEX,2050,PDOM,97.3201
HDS,NBO,BRZ,2050,PDOM,25.88
HDS,NBO,ARG,2050,PDOM,114.052
HDS,NBO,CHN,2050,PDOM,41.31
HDS,NBO,AUS,2050,PDOM,7.3819
HDS,NBO,NZL,2050,PDOM,8.85096
HDS,NBO,KOR,2050,PDOM,7026.42
HDS,NBO,IND,2050,PDOM,1424.75
HDS,NBO,ROW,2050,PDOM,232.064
HDS,NBM,USA,2050,PDOM,0.268332
HDS,NBM,E15,2050,PDOM,0.238991
HDS,NBM,JPN,2050,PDOM,31.4634
HDS,NBM,CAN,2050,PDOM,0.366684
HDS,NBM,MEX,2050,PDOM,5.00937
HDS,NBM,BRZ,2050,PDOM,1.20471
HDS,NBM,ARG,2050,PDOM,5.57587
HDS,NBM,CHN,2050,PDOM,1.98898
HDS,NBM,AUS,2050,PDOM,0.371826
HDS,NBM,NZL,2050,PDOM,0.454285
HDS,NBM,KOR,2050,PDOM,343.534
HDS,NBM,IND,2050,PDOM,16.7032
HDS,NBM,ROW,2050,PDOM,11.541
HDS,RBS,USA,2050,PDOM,1.1693
HDS,RBS,E15,2050,PDOM,0.997264
HDS,RBS,JPN,2050,PDOM,146.821
HDS,RBS,CAN,2050,PDOM,1.50106
HDS,RBS,MEX,2050,PDOM,21.7037
HDS,RBS,BRZ,2050,PDOM,5.48856
HDS,RBS,ARG,2050,PDOM,26.0294
HDS,RBS,CHN,2050,PDOM,9.07897
HDS,RBS,AUS,2050,PDOM,1.62947
HDS,RBS,NZL,2050,PDOM,2.03897
HDS,RBS,KOR,2050,PDOM,1603.61
HDS,RBS,IND,2050,PDOM,85.1922
HDS,RBS,ROW,2050,PDOM,52.7952
HDS,RBO,USA,2050,PDOM,2.91165
HDS,RBO,E15,2050,PDOM,2.44468
HDS,RBO,JPN,2050,PDOM,410.122
HDS,RBO,CAN,2050,PDOM,3.77631
HDS,RBO,MEX,2050,PDOM,54.5916
HDS,RBO,BRZ,2050,PDOM,14.192
HDS,RBO,ARG,2050,PDOM,68.8654
HDS,RBO,CHN,2050,PDOM,23.7728
HDS,RBO,AUS,2050,PDOM,4.10813
HDS,RBO,NZL,2050,PDOM,5.123
HDS,RBO,KOR,2050,PDOM,4137.67
HDS,RBO,IND,2050,PDOM,237.069
HDS,RBO,ROW,2050,PDOM,133.082
HDS,RBM,USA,2050,PDOM,0.439113
HDS,RBM,E15,2050,PDOM,0.350895
HDS,RBM,JPN,2050,PDOM,50.7033
HDS,RBM,CAN,2050,PDOM,0.517442
HDS,RBM,MEX,2050,PDOM,8.64061
HDS,RBM,BRZ,2050,PDOM,1.92713
HDS,RBM,ARG,2050,PDOM,9.00673
HDS,RBM,CHN,2050,PDOM,3.17706
HDS,RBM,AUS,2050,PDOM,0.562397
HDS,RBM,NZL,2050,PDOM,0.718032
HDS,RBM,KOR,2050,PDOM,540.018
HDS,RBM,IND,2050,PDOM,25.5616
HDS,RBM,ROW,2050,PDOM,18.5834
HDS,DDG,USA,2050,PDOM,0.251015
HDS,DDG,E15,2050,PDOM,0.235276
HDS,DDG,JPN,2050,PDOM,32.9272
HDS,DDG,CAN,2050,PDOM,0.353454
HDS,DDG,MEX,2050,PDOM,4.97373
HDS,DDG,BRZ,2050,PDOM,1.23133
HDS,DDG,ARG,2050,PDOM,5.7342
HDS,DDG,CHN,2050,PDOM,2.02236
HDS,DDG,AUS,2050,PDOM,0.375357
HDS,DDG,NZL,2050,PDOM,0.486782
HDS,DDG,KOR,2050,PDOM,414.313
HDS,DDG,IND,2050,PDOM,18.7763
HDS,DDG,ROW,2050,PDOM,11.9062
HDS,ETH,USA,2050,PDOM,0.527198
HDS,ETH,E15,2050,PDOM,0.633282
HDS,ETH,JPN,2050,PDOM,76.1457
HDS,ETH,CAN,2050,PDOM,0.833689
HDS,ETH,MEX,2050,PDOM,14.3006
HDS,ETH,BRZ,2050,PDOM,2.49911
HDS,ETH,ARG,2050,PDOM,12.7317
HDS,ETH,CHN,2050,PDOM,3.91278
HDS,ETH,AUS,2050,PDOM,0.743348
HDS,ETH,NZL,2050,PDOM,0.940039
HDS,ETH,KOR,2050,PDOM,1983.69
HDS,ETH,IND,2050,PDOM,55.8052
HDS,ETH,ROW,2050,PDOM,102.583
HDS,BDI,USA,2050,PDOM,1.14683
HDS,BDI,E15,2050,PDOM,0.984565
HDS,BDI,JPN,2050,PDOM,136.17
HDS,BDI,CAN,2050,PDOM,1.44184
HDS,BDI,MEX,2050,PDOM,20.627
HDS,BDI,BRZ,2050,PDOM,4.96614
HDS,BDI,ARG,2050,PDOM,24.131
HDS,BDI,CHN,2050,PDOM,8.10068
HDS,BDI,AUS,2050,PDOM,1.5206
HDS,BDI,NZL,2050,PDOM,1.91746
HDS,BDI,KOR,2050,PDOM,1450.37
HDS,BDI,IND,2050,PDOM,69.7072
HDS,BDI,ROW,2050,PDOM,48.9631
HDS,OTO,USA,2050,PDOM,5.81812
HDS,OTO,E15,2050,PDOM,4.98322
HDS,OTO,JPN,2050,PDOM,742.26
HDS,OTO,CAN,2050,PDOM,7.7187
HDS,OTO,MEX,2050,PDOM,113.113
HDS,OTO,BRZ,2050,PDOM,29.5572
HDS,OTO,ARG,2050,PDOM,131.549
HDS,OTO,CHN,2050,PDOM,51.5314
HDS,OTO,AUS,2050,PDOM,8.31331
HDS,OTO,NZL,2050,PDOM,10.2673
HDS,OTO,KOR,2050,PDOM,58045.2
HDS,OTO,IND,2050,PDOM,906.236
HDS,OTO,ROW,2050,PDOM,269.781
HDS,CTN,USA,2050,PDOM,6.79609
HDS,CTN,E15,2050,PDOM,5.71547
HDS,CTN,JPN,2050,PDOM,877.878
HDS,CTN,CAN,2050,PDOM,8.99072
HDS,CTN,MEX,2050,PDOM,129.545
HDS,CTN,BRZ,2050,PDOM,32.044
HDS,CTN,ARG,2050,PDOM,155.679
HDS,CTN,CHN,2050,PDOM,71.9319
HDS,CTN,AUS,2050,PDOM,9.74556
HDS,CTN,NZL,2050,PDOM,12.0724
HDS,CTN,KOR,2050,PDOM,9357.03
HDS,CTN,IND,2050,PDOM,443.023
HDS,CTN,ROW,2050,PDOM,314.15
HDS,SUG,USA,2050,PDOM,37.5222
HDS,SUG,E15,2050,PDOM,32.2144
HDS,SUG,JPN,2050,PDOM,2900.69
HDS,SUG,CAN,2050,PDOM,29.6709
HDS,SUG,MEX,2050,PDOM,956.72
HDS,SUG,BRZ,2050,PDOM,105.867
HDS,SUG,ARG,2050,PDOM,526.684
HDS,SUG,CHN,2050,PDOM,341.59
HDS,SUG,AUS,2050,PDOM,32.203
HDS,SUG,NZL,2050,PDOM,39.8555
HDS,SUG,KOR,2050,PDOM,32400.8
HDS,SUG,IND,2050,PDOM,1733.84
HDS,SUG,ROW,2050,PDOM,1155.23
HDS,SCA,USA,2050,PDOM,0.06524
HDS,SCA,E15,2050,PDOM,0.0546868
HDS,SCA,JPN,2050,PDOM,8.42708
HDS,SCA,CAN,2050,PDOM,0.0860741
HDS,SCA,MEX,2050,PDOM,1.24332
HDS,SCA,BRZ,2050,PDOM,0.307569
HDS,SCA,ARG,2050,PDOM,1.49451
HDS,SCA,CHN,2050,PDOM,0.49613
HDS,SCA,AUS,2050,PDOM,0.0935566
HDS,SCA,NZL,2050,PDOM,0.115658
HDS,SCA,KOR,2050,PDOM,89.8262
HDS,SCA,IND,2050,PDOM,4.25217
HDS,SCA,ROW,2050,PDOM,2.99874
HDS,SBE,USA,2050,PDOM,0.08209
HDS,SBE,E15,2050,PDOM,0.0688112
HDS,SBE,JPN,2050,PDOM,10.6036
HDS,SBE,CAN,2050,PDOM,0.108305
HDS,SBE,MEX,2050,PDOM,1.56444
HDS,SBE,BRZ,2050,PDOM,0.387007
HDS,SBE,ARG,2050,PDOM,1.88051
HDS,SBE,CHN,2050,PDOM,0.62427
HDS,SBE,AUS,2050,PDOM,0.11772
HDS,SBE,NZL,2050,PDOM,0.14553
HDS,SBE,KOR,2050,PDOM,113.026
HDS,SBE,IND,2050,PDOM,5.35041
HDS,SBE,ROW,2050,PDOM,3.77325
HDS,BFV,USA,2050,PDOM,13.2983
HDS,BFV,E15,2050,PDOM,10.022
HDS,BFV,JPN,2050,PDOM,1862.84
HDS,BFV,CAN,2050,PDOM,15.3803
HDS,BFV,MEX,2050,PDOM,224.91
HDS,BFV,BRZ,2050,PDOM,53.326
HDS,BFV,ARG,2050,PDOM,258.459
HDS,BFV,CHN,2050,PDOM,96.8605
HDS,BFV,AUS,2050,PDOM,16.1724
HDS,BFV,NZL,2050,PDOM,19.9925
HDS,BFV,KOR,2050,PDOM,27462.8
HDS,BFV,IND,2050,PDOM,734.937
HDS,BFV,ROW,2050,PDOM,543.778
HDS,PRK,USA,2050,PDOM,3.82592
HDS,PRK,E15,2050,PDOM,3.21126
HDS,PRK,JPN,2050,PDOM,508.391
HDS,PRK,CAN,2050,PDOM,5.09897
HDS,PRK,MEX,2050,PDOM,83.5661
HDS,PRK,BRZ,2050,PDOM,17.8726
HDS,PRK,ARG,2050,PDOM,91.6042
HDS,PRK,CHN,2050,PDOM,32.6629
HDS,PRK,AUS,2050,PDOM,5.60838
HDS,PRK,NZL,2050,PDOM,7.1979
HDS,PRK,KOR,2050,PDOM,7772.23
HDS,PRK,IND,2050,PDOM,299.861
HDS,PRK,ROW,2050,PDOM,184.836
HDS,PLM,USA,2050,PDOM,4.34499
HDS,PLM,E15,2050,PDOM,4.21257
HDS,PLM,JPN,2050,PDOM,603.948
HDS,PLM,CAN,2050,PDOM,13.8829
HDS,PLM,MEX,2050,PDOM,364.897
HDS,PLM,BRZ,2050,PDOM,20.4635
HDS,PLM,ARG,2050,PDOM,99.8877
HDS,PLM,CHN,2050,PDOM,36.5585
HDS,PLM,AUS,2050,PDOM,6.22386
HDS,PLM,NZL,2050,PDOM,7.72149
HDS,PLM,KOR,2050,PDOM,8134.36
HDS,PLM,IND,2050,PDOM,287.847
HDS,PLM,ROW,2050,PDOM,218.954
HDS,MLK,USA,2050,PDOM,1.41164
HDS,MLK,E15,2050,PDOM,1.31201
HDS,MLK,JPN,2050,PDOM,270.375
HDS,MLK,CAN,2050,PDOM,4.49133
HDS,MLK,MEX,2050,PDOM,46.8128
HDS,MLK,BRZ,2050,PDOM,7.70478
HDS,MLK,ARG,2050,PDOM,30.6252
HDS,MLK,CHN,2050,PDOM,11.197
HDS,MLK,AUS,2050,PDOM,1.92584
HDS,MLK,NZL,2050,PDOM,2.37107
HDS,MLK,KOR,2050,PDOM,6631.67
HDS,MLK,IND,2050,PDOM,100.198
HDS,MLK,ROW,2050,PDOM,64.5966
HDS,BUT,USA,2050,PDOM,16.5268
HDS,BUT,E15,2050,PDOM,16.2235
HDS,BUT,JPN,2050,PDOM,3133
HDS,BUT,CAN,2050,PDOM,78.946
HDS,BUT,MEX,2050,PDOM,391.873
HDS,BUT,BRZ,2050,PDOM,79.7836
HDS,BUT,ARG,2050,PDOM,337.273
HDS,BUT,CHN,2050,PDOM,123.183
HDS,BUT,AUS,2050,PDOM,21.2752
HDS,BUT,NZL,2050,PDOM,26.1016
HDS,BUT,KOR,2050,PDOM,50732.1
HDS,BUT,IND,2050,PDOM,963.115
HDS,BUT,ROW,2050,PDOM,697.288
HDS,CHE,USA,2050,PDOM,12.9205
HDS,CHE,E15,2050,PDOM,10.8421
HDS,CHE,JPN,2050,PDOM,1841.35
HDS,CHE,CAN,2050,PDOM,49.929
HDS,CHE,MEX,2050,PDOM,580.913
HDS,CHE,BRZ,2050,PDOM,68.9433
HDS,CHE,ARG,2050,PDOM,279.068
HDS,CHE,CHN,2050,PDOM,103.719
HDS,CHE,AUS,2050,PDOM,19.0642
HDS,CHE,NZL,2050,PDOM,21.5528
HDS,CHE,KOR,2050,PDOM,22699.7
HDS,CHE,IND,2050,PDOM,841.996
HDS,CHE,ROW,2050,PDOM,585.679
HDS,NDM,USA,2050,PDOM,8.58188
HDS,NDM,E15,2050,PDOM,7.55692
HDS,NDM,JPN,2050,PDOM,1659.46
HDS,NDM,CAN,2050,PDOM,14.4976
HDS,NDM,MEX,2050,PDOM,360.466
HDS,NDM,BRZ,2050,PDOM,51.9024
HDS,NDM,ARG,2050,PDOM,196.517
HDS,NDM,CHN,2050,PDOM,71.9123
HDS,NDM,AUS,2050,PDOM,12.3257
HDS,NDM,NZL,2050,PDOM,15.22
HDS,NDM,KOR,2050,PDOM,53388
HDS,NDM,IND,2050,PDOM,711.133
HDS,NDM,ROW,2050,PDOM,421.358
HDS,FMK,USA,2050,PDOM,1.56848
HDS,FMK,E15,2050,PDOM,1.45779
HDS,FMK,JPN,2050,PDOM,300.417
HDS,FMK,CAN,2050,PDOM,4.99037
HDS,FMK,MEX,2050,PDOM,52.0142
HDS,FMK,BRZ,2050,PDOM,8.56087
HDS,FMK,ARG,2050,PDOM,34.0281
HDS,FMK,CHN,2050,PDOM,12.4412
HDS,FMK,AUS,2050,PDOM,2.13983
HDS,FMK,NZL,2050,PDOM,2.63452
HDS,FMK,KOR,2050,PDOM,7368.52
HDS,FMK,IND,2050,PDOM,111.331
HDS,FMK,ROW,2050,PDOM,71.774
HDS,WDM,USA,2050,PDOM,14.4196
HDS,WDM,E15,2050,PDOM,11.2766
HDS,WDM,JPN,2050,PDOM,6224.83
HDS,WDM,CAN,2050,PDOM,17.3399
HDS,WDM,MEX,2050,PDOM,311.953
HDS,WDM,BRZ,2050,PDOM,75.525
HDS,WDM,ARG,2050,PDOM,297.626
HDS,WDM,CHN,2050,PDOM,108.71
HDS,WDM,AUS,2050,PDOM,18.7504
HDS,WDM,NZL,2050,PDOM,23.0353
HDS,WDM,KOR,2050,PDOM,80856.3
HDS,WDM,IND,2050,PDOM,860.816
HDS,WDM,ROW,2050,PDOM,633.953
HDS,ODA,USA,2050,PDOM,7.84242
HDS,ODA,E15,2050,PDOM,7.28893
HDS,ODA,JPN,2050,PDOM,1502.08
HDS,ODA,CAN,2050,PDOM,24.9518
HDS,ODA,MEX,2050,PDOM,260.071
HDS,ODA,BRZ,2050,PDOM,42.8044
HDS,ODA,ARG,2050,PDOM,170.14
HDS,ODA,CHN,2050,PDOM,62.2058
HDS,ODA,AUS,2050,PDOM,10.6991
HDS,ODA,NZL,2050,PDOM,13.1726
HDS,ODA,KOR,2050,PDOM,36842.6
HDS,ODA,IND,2050,PDOM,556.655
HDS,ODA,ROW,2050,PDOM,358.87
HDS,RIC,USA,2050,PCN,1.79592
HDS,RIC,E15,2050,PCN,1.62481
HDS,RIC,JPN,2050,PCN,291.091
HDS,RIC,CAN,2050,PCN,2.39216
HDS,RIC,MEX,2050,PCN,38.4177
HDS,RIC,BRZ,2050,PCN,8.78956
HDS,RIC,ARG,2050,PCN,40.725
HDS,RIC,CHN,2050,PCN,22.3412
HDS,RIC,AUS,2050,PCN,2.56645
HDS,RIC,NZL,2050,PCN,3.19781
HDS,RIC,KOR,2050,PCN,13925.5
HDS,RIC,IND,2050,PCN,115.813
HDS,RIC,ROW,2050,PCN,83.369
HDS,WHE,USA,2050,PCN,0.822963
HDS,WHE,E15,2050,PCN,0.797566
HDS,WHE,JPN,2050,PCN,143.198
HDS,WHE,CAN,2050,PCN,1.07651
HDS,WHE,MEX,2050,PCN,26.1806
HDS,WHE,BRZ,2050,PCN,4.2248
HDS,WHE,ARG,2050,PCN,18.6573
HDS,WHE,CHN,2050,PCN,14.2945
HDS,WHE,AUS,2050,PCN,1.16802
HDS,WHE,NZL,2050,PCN,1.4965
HDS,WHE,KOR,2050,PCN,1145.18
HDS,WHE,IND,2050,PCN,53.1028
HDS,WHE,ROW,2050,PCN,38.991
HDS,CRN,USA,2050,PCN,0.478668
HDS,CRN,E15,2050,PCN,0.549535
HDS,CRN,JPN,2050,PCN,62.2003
HDS,CRN,CAN,2050,PCN,0.647174
HDS,CRN,MEX,2050,PCN,26.9268
HDS,CRN,BRZ,2050,PCN,2.26001
HDS,CRN,ARG,2050,PCN,10.9526
HDS,CRN,CHN,2050,PCN,8.35412
HDS,CRN,AUS,2050,PCN,0.686373
HDS,CRN,NZL,2050,PCN,0.870597
HDS,CRN,KOR,2050,PCN,5614.96
HDS,CRN,IND,2050,PCN,31.3312
HDS,CRN,ROW,2050,PCN,22.7729
HDS,OCG,USA,2050,PCN,0.43152
HDS,OCG,E15,2050,PCN,0.361666
