T1,wave,total_大米,ratio_大米
45,2011,4880.0,0.66803277
45,2011,5869.0,1.0
45,2011,1200.0,1.0
45,2011,951.5,0.99527061
45,2011,5024.2,1.0
45,2011,4268.0,0.99601686
45,2011,3592.0,0.99860799
45,2011,1450.0,1.0
45,2011,7514.200000000001,1.0
45,2011,2340.0,1.0
45,2011,4700.0,1.0
45,2011,1330.0,1.0
45,2011,4330.0,0.78060049
45,2011,1350.0,1.0
45,2011,3799.0,1.0
45,2011,2000.0,1.0
45,2011,923.0,1.0
45,2011,3793.0,0.96018982
45,2011,5071.0,0.84224021
45,2011,1601.8,0.99987513
45,2011,1125.0,1.0
45,2011,3300.0,0.84848487
45,2011,2735.0,0.78062159
45,2011,2158.0,1.0
45,2011,2000.0,1.0
45,2011,1225.0,1.0
45,2011,3883.0,1.0
45,2011,1450.0,1.0
45,2011,4600.0,1.0
45,2011,2910.0,1.0
45,2011,2246.0,1.0
45,2011,1570.0,0.52229297
45,2011,4000.5,0.84289461
45,2011,7529.1,1.0
45,2011,4216.0,1.0
45,2011,2450.0,1.0
45,2011,1100.0,1.0
45,2011,800.0,1.0
45,2011,3161.6,1.0
45,2011,1540.0,1.0
45,2011,4395.0,0.86348122
45,2011,5151.5,0.99970883
45,2011,4130.0,1.0
45,2011,4227.0,0.96451384
45,2011,1415.0,1.0
45,2011,4233.0,0.57949448
45,2011,1050.0,1.0
45,2011,3479.0,0.77579767
45,2011,2360.0,1.0
45,2011,700.0,1.0
45,2011,900.0,1.0
45,2011,970.0,1.0
45,2011,1641.0,0.65265083
45,2011,4800.0,0.75
45,2011,1150.0,1.0
45,2011,1504.0,0.9168883
45,2011,3230.0,1.0
45,2011,5184.5,0.99942136
45,2011,3254.5,0.44691965
45,2011,3875.0,1.0
45,2011,3754.5,0.88014382
45,2011,2508.0,1.0
45,2011,1210.0,0.8429752
45,2011,3435.5,0.86901468
45,2011,7128.5,0.99922848
45,2011,2305.0,1.0
45,2011,5438.5,1.0
45,2011,3473.0,1.0
45,2011,6550.0,1.0
45,2011,5089.0,1.0
45,2011,1020.0,0.70588237
45,2011,3712.0,1.0
45,2011,2270.0,0.86784142
45,2011,1666.2,1.0
45,2011,2310.0,1.0
45,2011,3100.0,1.0
45,2011,1555.0,1.0
45,2011,1320.0,0.54545456
45,2011,1000.0,1.0
45,2011,1355.0,1.0
45,2011,1250.0,1.0
45,2011,440.0,1.0
45,2011,3695.0,0.94384301
45,2011,3243.5,0.99645442
45,2011,5425.0,0.94838709
45,2011,4084.0,0.90058768
45,2011,2916.5,0.99879992
45,2011,1950.0,1.0
45,2011,2868.6,1.0
45,2011,4255.0,1.0
45,2011,4090.0,1.0
45,2011,1540.0,1.0
45,2011,520.0,1.0
45,2011,775.0,1.0
45,2011,775.0,1.0
45,2011,1960.0,1.0
45,2011,2439.8,0.77690792
45,2011,1100.0,1.0
45,2011,6322.0,1.0
45,2011,2962.0,1.0
45,2011,3502.0,0.94146204
45,2011,1200.0,0.5
45,2011,420.0,1.0
45,2011,1000.0,1.0
45,2011,4258.0,1.0
45,2011,1200.0,1.0
45,2011,1100.0,1.0
45,2011,1600.0,1.0
45,2011,1250.0,1.0
45,2011,3001.0,1.0
45,2011,1660.0,1.0
45,2011,3137.8,0.99974507
45,2011,1350.0,1.0
45,2011,1620.0,1.0
45,2011,1150.0,1.0
45,2011,1440.0,1.0
45,2011,800.0,1.0
45,2011,4135.0,1.0
45,2011,2250.0,1.0
45,2011,990.0,0.81818181
45,2011,1960.0,1.0
45,2011,3244.0,1.0
45,2011,1400.0,1.0
45,2011,2679.0,1.0
45,2011,1050.0,1.0
45,2011,950.0,1.0
45,2011,1250.0,1.0
45,2011,1000.0,1.0
45,2011,3936.0,0.89837396
45,2011,1025.0,0.902439
45,2011,3024.0,1.0
45,2011,1600.0,0.75
45,2011,2194.0,1.0
45,2011,950.0,1.0
45,2011,1638.0,1.0
45,2011,3628.8,1.0
45,2011,1950.0,1.0
45,2011,2011.6,1.0
45,2011,600.0,1.0
45,2011,2310.0,1.0
45,2011,1050.0,0.71428573
45,2011,4450.0,0.77752811
45,2011,5222.0,0.60465342
52,2011,450.0,1.0
52,2011,4040.0,1.0
52,2011,1450.0,1.0
52,2011,3641.5,0.99766582
52,2011,900.0,1.0
52,2011,2245.0,1.0
52,2011,3720.5,0.64991266
52,2011,1930.0,0.92227978
52,2011,1100.0,1.0
52,2011,3600.0,0.79166669
52,2011,900.0,1.0
52,2011,1320.0,0.90909094
52,2011,2736.0,0.78801167
52,2011,890.0,0.83146065
52,2011,3322.6,1.0
52,2011,3514.0,1.0
52,2011,2550.0,1.0
52,2011,1100.0,0.81818181
52,2011,5281.0,0.89395946
52,2011,800.0,0.8125
52,2011,2702.5,0.99944496
52,2011,3709.8,0.99722356
52,2011,3557.0,0.8875457
52,2011,3350.0,1.0
52,2011,1945.5,1.0
52,2011,1500.0,1.0
52,2011,2066.0,0.80784124
52,2011,1950.0,0.84615386
52,2011,4157.0,0.90377676
52,2011,2675.0,0.97196263
52,2011,2680.7,0.99757528
52,2011,1200.0,1.0
52,2011,3634.0,1.0
52,2011,5817.0,1.0
52,2011,600.0,1.0
52,2011,2553.0,0.80415195
52,2011,1201.0,1.0
52,2011,2361.5,1.0
52,2011,3632.5,1.0
52,2011,2380.0,1.0
52,2011,4709.5,0.7867077
52,2011,4615.0,0.81798482
52,2011,3567.5,0.43896285
52,2011,800.0,1.0
52,2011,5660.0,0.90989399
52,2011,1390.0,1.0
52,2011,900.0,1.0
52,2011,780.0,1.0
52,2011,1510.0,1.0
52,2011,880.0,1.0
52,2011,1500.0,0.86666667
52,2011,2710.0,1.0
52,2011,2802.0,1.0
52,2011,3976.5,0.99962276
52,2011,600.0,1.0
52,2011,2000.0,0.69999999
52,2011,4267.0,0.60089058
52,2011,3351.900000000001,0.99104983
52,2011,1180.0,1.0
52,2011,4071.5,1.0
52,2011,1450.0,1.0
52,2011,3511.0,0.95727712
52,2011,3964.0,1.0
52,2011,3300.0,0.74242425
52,2011,1400.0,1.0
52,2011,3249.0,0.95383197
52,2011,4900.0,1.0
52,2011,1200.0,0.75
52,2011,3363.0,0.86619091
52,2011,2726.5,0.64826703
52,2011,4954.0,1.0
52,2011,2615.0,1.0
52,2011,2384.0,0.99916106
52,2011,3300.0,0.95454544
52,2011,4184.0,0.43833652
52,2011,1480.0,1.0
52,2011,900.0,1.0
52,2011,3350.0,0.9402985
52,2011,3060.2,0.99411803
52,2011,4240.0,0.9764151
52,2011,1020.0,1.0
52,2011,2930.0,1.0
52,2011,6260.0,0.92811501
52,2011,2812.0,1.0
52,2011,3342.0,0.99970078
52,2011,870.0,0.48275861
52,2011,2519.0,1.0
52,2011,1000.0,1.0
52,2011,1800.0,1.0
52,2011,3125.0,0.93599999
52,2011,1100.0,1.0
52,2011,1500.0,1.0
52,2011,1200.0,1.0
52,2011,600.0,0.66666669
52,2011,3225.0,0.95348835
52,2011,4741.1,0.99936724
52,2011,2563.7,0.94149083
52,2011,2150.0,1.0
52,2011,730.0,1.0
52,2011,2916.3,0.75654083
52,2011,2520.0,0.99801588
52,2011,2500.0,1.0
52,2011,1053.1,1.0
52,2011,2820.0,0.83333331
52,2011,1540.0,1.0
52,2011,1200.0,1.0
52,2011,3204.0,1.0
52,2011,3150.0,1.0
52,2011,3260.0,0.73619634
52,2011,2735.0,0.70749545
52,2011,3760.0,0.70744681
52,2011,820.0,1.0
52,2011,1850.0,0.86486489
52,2011,4990.0,1.0
52,2011,3740.0,1.0
52,2011,800.0,0.75
52,2011,1804.5,1.0
52,2011,1600.0,1.0
52,2011,2550.0,1.0
52,2011,1902.0,1.0
52,2011,5054.0,0.42599919
52,2011,910.0,0.45054945
52,2011,3565.0,0.77279103
52,2011,4483.0,0.93084985
52,2011,2654.0,1.0
52,2011,850.0,0.82352942
52,2011,1610.0,1.0
52,2011,3122.0,0.76233184
52,2011,2540.0,0.88188976
52,2011,667.0,0.46476761
52,2011,710.0,1.0
52,2011,1560.0,0.87179488
52,2011,730.0,1.0
52,2011,1480.0,1.0
52,2011,620.0,1.0
52,2011,3672.0,0.53703701
52,2011,2795.0,1.0
52,2011,3307.0,0.90928334
52,2011,600.0,1.0
52,2011,1540.0,1.0
52,2011,1200.0,1.0
52,2011,1406.0,1.0
52,2011,850.0,0.52941179
52,2011,730.0,1.0
52,2011,2259.0,1.0
52,2011,3130.0,1.0
52,2011,3485.0,1.0
52,2011,1150.0,1.0
52,2011,950.0,1.0
52,2011,900.0,1.0
52,2011,2545.0,0.72495091
52,2011,930.0,1.0
52,2011,1500.0,1.0
52,2011,2089.0,0.99712783
52,2011,2020.0,1.0
52,2011,2825.6,0.70271802
52,2011,1560.0,0.76923078
52,2011,1670.0,0.91017962
52,2011,1980.0,1.0
52,2011,3374.0,1.0
52,2011,3316.0,0.9972859
52,2011,2353.0,1.0
52,2011,658.0,0.84346503
52,2011,3793.0,0.86554182
52,2011,614.0,1.0
52,2011,4828.5,0.99958581
52,2011,3737.0,0.99652129
52,2011,4340.0,0.96543777
52,2011,2206.0,0.70466906
52,2011,1618.0,0.75278121
52,2011,3450.0,1.0
52,2011,1450.0,1.0
52,2011,2150.0,1.0
52,2011,2840.5,0.8943848
52,2011,600.0,0.66666669
52,2011,2933.0,0.93181044
52,2011,2476.9,0.87867898
52,2011,4350.0,1.0
52,2011,2269.0,0.64698106
52,2011,1505.0,1.0
52,2011,1567.3,0.85688764
52,2011,950.0,1.0
52,2011,1350.0,1.0
52,2011,1690.0,1.0
52,2011,1850.0,1.0
52,2011,1150.0,1.0
52,2011,3858.7,0.70902115
52,2011,1810.0,0.64088398
52,2011,1380.0,1.0
52,2011,2330.0,0.95708156
52,2011,1953.1,0.99897599
52,2011,900.0,1.0
52,2011,2945.0,1.0
52,2011,3486.0,1.0
52,2011,2700.0,1.0
52,2011,2499.0,0.99959981
52,2011,720.0,1.0
52,2011,4200.0,0.96428573
52,2011,1400.0,1.0
52,2011,2696.0,0.99981451
52,2011,570.0,1.0
52,2011,2600.0,1.0
52,2011,2840.0,1.0
52,2011,5425.0,0.53658986
52,2011,900.0,1.0
52,2011,2764.0,0.92764109
52,2011,3060.6,0.99826831
52,2011,900.0,1.0
52,2011,3161.4,0.93562979
52,2011,1403.3,0.96436971
52,2011,1200.0,1.0
52,2011,880.0,1.0
52,2011,1100.0,1.0
52,2011,2083.0,0.84013444
52,2011,5233.0,1.0
52,2011,550.0,1.0
52,2011,1970.0,0.68527919
