T1,wave,total_蔬菜,ratio_蔬菜
43,2011,590.0,1.0
43,2011,2516.0,1.0
43,2011,2000.0,0.79500002
43,2011,1585.0,1.0
43,2011,1854.0,1.0
43,2011,3735.0,0.75635874
43,2011,4270.0,0.99531615
43,2011,1865.0,1.0
43,2011,1550.0,0.88387096
43,2011,1190.0,0.70588237
43,2011,10245.0,1.0
43,2011,1700.0,1.0
43,2011,860.0,1.0
43,2011,1200.0,1.0
43,2011,3145.0,1.0
43,2011,4003.0,0.93754685
43,2011,4655.0,0.84210527
43,2011,790.0,1.0
43,2011,1180.0,1.0
43,2011,2550.0,1.0
43,2011,3996.0,1.0
43,2011,6170.0,1.0
43,2011,1650.0,0.90909094
43,2011,850.0,1.0
43,2011,5210.0,0.99040306
43,2011,4420.0,1.0
43,2011,1620.0,1.0
43,2011,2630.0,0.49429658
43,2011,9065.0,1.0
43,2011,1360.0,1.0
43,2011,1848.0,1.0
43,2011,2978.0,1.0
43,2011,1230.0,0.88617885
43,2011,955.0,1.0
43,2011,1625.0,0.72923076
43,2011,3522.0,1.0
43,2011,511.0,1.0
43,2011,1520.0,1.0
43,2011,4755.0,0.91903257
43,2011,1315.0,0.27376425
43,2011,620.0,1.0
43,2011,1010.0,1.0
43,2011,660.0,1.0
43,2011,770.0,0.0
43,2011,1700.0,0.60294116
43,2011,4170.0,1.0
43,2011,2439.0,1.0
43,2011,4485.0,0.93311036
43,2011,600.0,1.0
43,2011,4690.0,1.0
43,2011,2763.0,1.0
43,2011,5418.0,0.92155778
43,2011,4005.0,0.73533082
43,2011,2215.0,1.0
43,2011,4050.0,0.98765433
43,2011,2210.0,1.0
43,2011,1920.0,0.734375
43,2011,4242.0,0.81140971
43,2011,900.0,0.0
43,2011,3020.0,1.0
43,2011,960.0,1.0
43,2011,2450.0,1.0
43,2011,3460.0,1.0
43,2011,3685.0,0.73677069
43,2011,3115.0,0.88121992
43,2011,1220.0,1.0
43,2011,4014.0,0.6287992
43,2011,4280.0,0.70093459
43,2011,810.0,1.0
43,2011,2100.0,0.9285714
43,2011,4521.0,1.0
43,2011,1640.0,1.0
43,2011,2906.0,1.0
43,2011,2380.0,1.0
43,2011,3858.0,1.0
43,2011,680.0,0.60294116
43,2011,3829.0,0.78715068
43,2011,1520.0,1.0
43,2011,935.0,0.34759358
43,2011,1200.0,1.0
43,2011,1050.0,1.0
43,2011,1050.0,1.0
43,2011,575.0,0.9130435
43,2011,1240.0,1.0
43,2011,1870.0,1.0
43,2011,1080.0,1.0
43,2011,2050.0,1.0
43,2011,1030.0,1.0
43,2011,5120.0,0.7734375
43,2011,410.0,1.0
43,2011,700.0,1.0
43,2011,1780.0,0.7022472
43,2011,1845.0,1.0
43,2011,6050.0,1.0
43,2011,2800.0,1.0
43,2011,3254.0,1.0
43,2011,760.0,1.0
43,2011,1060.0,0.5754717
43,2011,3290.0,1.0
43,2011,590.0,1.0
43,2011,5579.0,0.97849077
43,2011,2315.0,1.0
43,2011,5895.0,1.0
43,2011,2050.0,0.9512195
43,2011,1390.0,1.0
43,2011,4115.0,1.0
43,2011,720.0,1.0
43,2011,780.0,0.64102566
43,2011,2976.0,1.0
43,2011,2329.0,1.0
43,2011,4703.0,1.0
43,2011,3747.0,1.0
43,2011,600.0,1.0
43,2011,4115.0,1.0
43,2011,2615.0,0.90248567
43,2011,2260.0,1.0
43,2011,4190.0,1.0
43,2011,6579.0,0.98632014
43,2011,2245.0,0.69265032
43,2011,3475.0,1.0
43,2011,3256.0,1.0
43,2011,810.0,1.0
43,2011,3733.0,1.0
43,2011,695.0,1.0
43,2011,2920.0,1.0
43,2011,4000.0,0.82499999
43,2011,650.0,1.0
43,2011,1440.0,1.0
43,2011,2432.0,0.96710527
43,2011,604.0,1.0
43,2011,2320.0,0.91810346
43,2011,1510.0,1.0
43,2011,415.0,1.0
43,2011,1130.0,1.0
43,2011,10000.0,1.0
43,2011,3540.0,0.48022598
43,2011,640.0,1.0
43,2011,1696.0,1.0
43,2011,525.0,0.85714287
43,2011,1189.0,1.0
43,2011,2870.0,0.94773519
43,2011,1920.0,1.0
43,2011,3900.0,0.81923079
43,2011,1730.0,0.82658958
43,2011,1700.0,1.0
43,2011,2870.0,0.76132405
43,2011,780.0,0.74358976
45,2011,2800.0,1.0
45,2011,1410.0,0.68794328
45,2011,3260.0,1.0
45,2011,655.0,1.0
45,2011,1570.0,1.0
45,2011,5501.0,1.0
45,2011,2700.0,1.0
45,2011,1710.0,1.0
45,2011,1525.0,1.0
45,2011,2440.0,1.0
45,2011,5450.0,1.0
45,2011,2700.0,1.0
45,2011,650.0,1.0
45,2011,7185.0,1.0
45,2011,2275.0,0.96703297
45,2011,2710.0,1.0
45,2011,1080.0,1.0
45,2011,1102.0,1.0
45,2011,3982.0,1.0
45,2011,1900.0,0.95789474
45,2011,1330.0,1.0
45,2011,4260.0,0.85915494
45,2011,2200.0,0.81818181
45,2011,4320.0,1.0
45,2011,2150.0,1.0
45,2011,3265.0,1.0
45,2011,2050.0,1.0
45,2011,1736.0,1.0
45,2011,2592.0,1.0
45,2011,2950.0,1.0
45,2011,1300.0,1.0
45,2011,2917.0,1.0
45,2011,1170.0,0.65811968
45,2011,1610.0,1.0
45,2011,5385.0,0.95357472
45,2011,290.0,1.0
45,2011,2000.0,1.0
45,2011,3630.0,1.0
45,2011,5850.0,1.0
45,2011,1075.0,1.0
45,2011,2210.0,1.0
45,2011,5300.0,0.88679248
45,2011,4680.0,1.0
45,2011,2160.0,1.0
45,2011,1340.0,1.0
45,2011,765.0,1.0
45,2011,400.0,1.0
45,2011,560.0,0.5535714
45,2011,1100.0,1.0
45,2011,2570.0,1.0
45,2011,1250.0,1.0
45,2011,2177.0,1.0
45,2011,1992.0,1.0
45,2011,900.0,1.0
45,2011,2000.0,1.0
45,2011,3551.0,1.0
45,2011,4136.0,1.0
45,2011,3445.0,1.0
45,2011,3305.0,0.93948561
45,2011,635.0,1.0
45,2011,2670.0,1.0
45,2011,3600.0,1.0
45,2011,3760.0,1.0
45,2011,2670.0,1.0
45,2011,1850.0,1.0
45,2011,1881.0,1.0
45,2011,2942.0,1.0
45,2011,660.0,1.0
45,2011,3436.0,1.0
45,2011,4802.0,1.0
45,2011,2400.0,1.0
45,2011,3200.0,1.0
45,2011,4520.0,0.95575219
45,2011,2000.0,1.0
45,2011,1770.0,0.53672314
45,2011,4100.0,1.0
45,2011,3952.0,1.0
45,2011,2630.0,1.0
45,2011,1620.0,0.36728394
45,2011,3560.0,1.0
45,2011,2524.0,1.0
45,2011,3820.0,1.0
45,2011,1870.0,1.0
45,2011,3620.0,1.0
45,2011,2251.0,1.0
45,2011,1305.0,1.0
45,2011,5875.0,0.95234042
45,2011,3920.0,1.0
45,2011,2630.0,0.7718631
45,2011,6890.0,1.0
45,2011,2325.0,1.0
45,2011,6795.0,1.0
45,2011,2210.0,0.88235295
45,2011,3360.0,0.92559522
45,2011,3050.0,0.49508196
45,2011,1640.0,1.0
45,2011,4030.0,1.0
45,2011,1350.0,1.0
45,2011,1100.0,1.0
45,2011,2640.0,0.87878788
45,2011,1570.0,1.0
45,2011,1825.0,1.0
45,2011,2735.0,1.0
45,2011,270.0,1.0
45,2011,1360.0,1.0
45,2011,1700.0,0.088235296
45,2011,1005.0,1.0
45,2011,2150.0,0.76744187
45,2011,180.0,0.0
45,2011,1311.0,1.0
45,2011,2540.0,1.0
45,2011,7100.0,0.92957747
45,2011,2720.0,1.0
45,2011,700.0,1.0
45,2011,2090.0,1.0
45,2011,2840.0,1.0
45,2011,1800.0,1.0
45,2011,1040.0,1.0
45,2011,550.0,1.0
45,2011,1190.0,1.0
45,2011,2710.0,1.0
45,2011,1960.0,1.0
45,2011,470.0,1.0
45,2011,3555.0,1.0
45,2011,1900.0,1.0
45,2011,2965.0,1.0
45,2011,6050.0,1.0
45,2011,2923.0,1.0
45,2011,850.0,1.0
45,2011,3505.0,1.0
45,2011,1250.0,0.75999999
45,2011,1200.0,0.625
45,2011,1570.0,1.0
45,2011,2485.0,1.0
45,2011,2950.0,1.0
45,2011,3236.0,1.0
45,2011,810.0,1.0
45,2011,1350.0,1.0
45,2011,1050.0,1.0
45,2011,2005.0,1.0
45,2011,350.0,1.0
45,2011,2150.0,0.58139533
45,2011,2310.0,1.0
45,2011,1450.0,1.0
45,2011,2000.0,1.0
45,2011,4885.0,1.0
45,2011,4850.0,1.0
45,2011,3610.0,1.0
45,2011,1120.0,1.0
45,2011,4410.0,1.0
45,2011,2090.0,1.0
45,2011,4700.0,1.0
45,2011,1845.0,1.0
45,2011,3740.0,0.85294116
45,2011,2310.0,1.0
45,2011,3868.0,1.0
45,2011,1640.0,1.0
45,2011,800.0,1.0
45,2011,3273.0,1.0
45,2011,3381.0,0.88169181
45,2011,1701.0,1.0
45,2011,1425.0,1.0
45,2011,2450.0,0.85714287
45,2011,3850.0,0.89610392
45,2011,1945.0,1.0
45,2011,1885.0,1.0
45,2011,1170.0,1.0
45,2011,4570.0,1.0
45,2011,875.0,1.0
45,2011,1050.0,1.0
45,2011,2420.0,1.0
45,2011,2327.0,1.0
45,2011,3526.0,0.61996597
45,2011,5350.0,0.86915886
45,2011,3801.0,1.0
45,2011,4755.0,1.0
45,2011,1845.0,1.0
45,2011,720.0,1.0
45,2011,350.0,1.0
45,2011,4310.0,1.0
45,2011,1290.0,1.0
45,2011,2020.0,0.85148513
45,2011,5620.0,1.0
45,2011,5225.0,1.0
45,2011,3175.0,0.98425198
45,2011,1490.0,1.0
45,2011,3905.0,0.58258641
45,2011,950.0,1.0
45,2011,1640.0,0.94512194
45,2011,2200.0,1.0
45,2011,580.0,1.0
45,2011,500.0,1.0
45,2011,1000.0,1.0
45,2011,2005.0,0.69825435
45,2011,1350.0,0.7037037
45,2011,810.0,1.0
45,2011,3330.0,0.96996999
45,2011,3630.0,1.0
45,2011,2380.0,0.93697476
45,2011,2650.0,0.4528302
45,2011,2300.0,1.0
45,2011,3085.0,0.9902755
45,2011,1150.0,1.0
45,2011,1850.0,0.85945946
45,2011,2435.0,1.0
45,2011,4470.0,1.0
45,2011,1725.0,1.0
45,2011,5500.0,1.0
45,2011,2770.0,1.0
45,2011,5968.0,1.0
45,2011,5170.0,1.0
45,2011,1650.0,0.69696969
45,2011,2600.0,1.0
45,2011,2690.0,0.86988848
45,2011,3130.0,1.0
45,2011,1760.0,1.0
45,2011,1000.0,1.0
45,2011,873.0,1.0
45,2011,1350.0,0.54074073
45,2011,1000.0,1.0
45,2011,1345.0,1.0
45,2011,1500.0,0.93333334
45,2011,510.0,1.0
45,2011,6215.0,0.96781981
45,2011,3570.0,1.0
45,2011,4890.0,0.98977506
45,2011,4680.0,0.94658118
45,2011,2950.0,1.0
45,2011,2650.0,1.0
45,2011,2750.0,1.0
45,2011,4104.0,1.0
45,2011,4170.0,1.0
45,2011,2620.0,1.0
45,2011,700.0,1.0
45,2011,1245.0,1.0
45,2011,1345.0,1.0
45,2011,1888.0,0.83050847
45,2011,2910.0,0.7594502
45,2011,2130.0,1.0
45,2011,3903.0,1.0
45,2011,2264.0,1.0
45,2011,2682.0,1.0
45,2011,1275.0,0.50980395
45,2011,445.0,1.0
45,2011,1175.0,1.0
45,2011,5040.0,1.0
45,2011,960.0,1.0
45,2011,1375.0,1.0
45,2011,2231.0,1.0
45,2011,1650.0,1.0
45,2011,2590.0,1.0
45,2011,1730.0,1.0
45,2011,4351.0,1.0
45,2011,950.0,1.0
45,2011,2305.0,1.0
45,2011,650.0,1.0
45,2011,1501.0,1.0
45,2011,400.0,1.0
45,2011,3788.0,1.0
45,2011,2780.0,1.0
45,2011,400.0,1.0
45,2011,2590.0,1.0
45,2011,3685.0,1.0
45,2011,2130.0,1.0
45,2011,2440.0,1.0
45,2011,900.0,1.0
45,2011,1150.0,1.0
45,2011,1600.0,1.0
45,2011,640.0,1.0
45,2011,2110.0,0.91943127
45,2011,1110.0,1.0
45,2011,2304.0,1.0
45,2011,900.0,0.91111112
45,2011,2979.0,1.0
45,2011,870.0,1.0
45,2011,1702.0,1.0
45,2011,4475.0,1.0
45,2011,2975.0,1.0
45,2011,2110.0,1.0
45,2011,650.0,1.0
45,2011,2545.0,1.0
45,2011,1025.0,0.85365856
45,2011,2850.0,0.7368421
45,2011,4775.0,0.84293193
52,2011,1017.0,1.0
52,2011,3740.0,1.0
52,2011,990.0,1.0
52,2011,12532.0,1.0
52,2011,1750.0,1.0
52,2011,4010.0,1.0
52,2011,4010.0,0.8104738
52,2011,3270.0,0.95412844
52,2011,1570.0,1.0
52,2011,2810.0,0.75088966
52,2011,830.0,1.0
52,2011,1100.0,1.0
52,2011,3569.0,0.74250489
52,2011,880.0,0.94318181
52,2011,3671.0,1.0
52,2011,4410.0,1.0
52,2011,3510.0,1.0
52,2011,1000.0,1.0
52,2011,3700.0,0.95405406
52,2011,405.0,1.0
52,2011,5545.0,1.0
52,2011,3305.0,1.0
52,2011,3780.0,0.94708997
52,2011,2520.0,1.0
52,2011,2040.0,1.0
52,2011,1400.0,1.0
52,2011,2435.0,1.0
52,2011,750.0,1.0
52,2011,2452.0,0.96737355
52,2011,3393.0,1.0
52,2011,3575.0,1.0
52,2011,1280.0,1.0
52,2011,3490.0,1.0
52,2011,5545.0,1.0
52,2011,1200.0,1.0
52,2011,2570.0,0.92023349
52,2011,530.0,1.0
52,2011,3205.0,1.0
52,2011,6150.0,1.0
52,2011,4316.0,1.0
52,2011,5040.0,1.0
52,2011,4090.0,0.94254279
52,2011,2420.0,0.69628102
52,2011,950.0,1.0
52,2011,4320.0,0.84953701
52,2011,1440.0,1.0
52,2011,1110.0,1.0
52,2011,1750.0,1.0
52,2011,2730.0,1.0
52,2011,970.0,1.0
52,2011,1100.0,0.95454544
52,2011,6570.0,0.9847793
52,2011,3340.0,1.0
52,2011,5565.0,1.0
52,2011,1100.0,1.0
52,2011,2090.0,0.76555026
52,2011,2610.0,0.80842912
52,2011,6310.0,1.0
52,2011,930.0,1.0
52,2011,5250.0,1.0
52,2011,2820.0,1.0
52,2011,5765.0,0.97051173
52,2011,4468.0,1.0
52,2011,1335.0,0.91011238
52,2011,2196.0,1.0
52,2011,2520.0,0.90079367
52,2011,5310.0,1.0
52,2011,700.0,0.78571427
52,2011,4070.0,1.0
52,2011,2050.0,0.78048778
52,2011,5575.0,1.0
52,2011,3965.0,1.0
52,2011,3460.0,1.0
52,2011,3120.0,1.0
52,2011,4815.0,0.72689509
52,2011,1860.0,1.0
52,2011,1000.0,1.0
52,2011,2040.0,1.0
52,2011,4025.0,1.0
52,2011,6555.0,0.96948892
52,2011,840.0,1.0
52,2011,4295.0,1.0
52,2011,4955.0,1.0
52,2011,3645.0,1.0
52,2011,4422.0,1.0
52,2011,900.0,0.58888888
52,2011,2620.0,1.0
52,2011,1200.0,1.0
52,2011,900.0,1.0
52,2011,2900.0,0.90689653
52,2011,1550.0,1.0
52,2011,1500.0,1.0
52,2011,2150.0,1.0
52,2011,950.0,1.0
52,2011,3456.0,0.95515049
52,2011,2519.0,1.0
52,2011,3045.0,0.9967159
52,2011,2150.0,1.0
52,2011,1690.0,1.0
52,2011,2772.0,0.89466089
52,2011,2015.0,1.0
52,2011,2600.0,1.0
52,2011,510.0,1.0
52,2011,3545.0,0.88716501
52,2011,1835.0,1.0
52,2011,1300.0,1.0
52,2011,5125.0,1.0
52,2011,2780.0,1.0
52,2011,2990.0,0.86287624
52,2011,2700.0,0.96666664
52,2011,6520.0,0.87269938
52,2011,470.0,1.0
52,2011,700.0,1.0
52,2011,6965.0,1.0
52,2011,4580.0,1.0
52,2011,1410.0,1.0
52,2011,2500.0,1.0
52,2011,1450.0,1.0
52,2011,2700.0,1.0
52,2011,3735.0,1.0
52,2011,3920.0,0.66836733
52,2011,940.0,0.57446808
52,2011,3755.0,0.90812248
52,2011,4920.0,0.89837396
52,2011,3590.0,1.0
52,2011,415.0,1.0
52,2011,1650.0,1.0
52,2011,5365.0,0.90027958
52,2011,3400.0,0.96470588
52,2011,1780.0,0.81460673
52,2011,1640.0,1.0
52,2011,485.0,0.83505154
52,2011,1030.0,1.0
52,2011,2095.0,1.0
52,2011,840.0,1.0
52,2011,2875.0,0.70434785
52,2011,3240.0,1.0
52,2011,1880.0,0.94148934
52,2011,1000.0,1.0
52,2011,2090.0,1.0
52,2011,1200.0,1.0
52,2011,1565.0,1.0
52,2011,900.0,1.0
52,2011,1580.0,1.0
52,2011,3110.0,1.0
52,2011,4020.0,1.0
52,2011,3875.0,1.0
52,2011,740.0,1.0
52,2011,1150.0,1.0
52,2011,830.0,1.0
52,2011,3424.0,0.92698598
52,2011,1170.0,1.0
52,2011,1780.0,1.0
52,2011,3210.0,1.0
52,2011,3630.0,1.0
52,2011,2225.0,0.95056182
52,2011,995.0,1.0
52,2011,2028.0,0.91617358
52,2011,2600.0,1.0
52,2011,3785.0,1.0
52,2011,3720.0,0.98924732
52,2011,3200.0,1.0
52,2011,440.0,0.77272725
52,2011,3595.0,0.95271212
52,2011,1020.0,1.0
52,2011,4425.0,1.0
52,2011,5155.0,1.0
52,2011,4180.0,0.9748804
52,2011,2790.0,0.83870965
52,2011,2030.0,1.0
52,2011,3050.0,1.0
52,2011,1350.0,1.0
52,2011,1040.0,1.0
52,2011,3370.0,0.96290803
52,2011,900.0,1.0
52,2011,3575.0,0.93566436
52,2011,3100.0,0.95483869
52,2011,6280.0,1.0
52,2011,2030.0,1.0
52,2011,1780.0,1.0
52,2011,1795.0,0.7771588
52,2011,2271.0,0.99955964
52,2011,1200.0,1.0
52,2011,4950.0,1.0
52,2011,2700.0,1.0
52,2011,880.0,1.0
52,2011,2170.0,0.81336403
52,2011,1255.0,0.8565737
52,2011,600.0,1.0
52,2011,2381.0,1.0
52,2011,2020.0,1.0
52,2011,1760.0,1.0
52,2011,3930.0,1.0
52,2011,3610.0,1.0
52,2011,4258.0,1.0
52,2011,2909.0,1.0
52,2011,970.0,1.0
52,2011,4165.0,0.95198077
52,2011,1400.0,1.0
52,2011,4530.0,1.0
52,2011,920.0,1.0
52,2011,3130.0,1.0
52,2011,4461.0,1.0
52,2011,2600.0,0.79807693
52,2011,630.0,1.0
52,2011,2530.0,0.95256919
52,2011,4070.0,1.0
52,2011,1980.0,1.0
52,2011,3751.0,0.99973339
52,2011,2440.0,0.94672132
52,2011,1800.0,1.0
52,2011,730.0,1.0
52,2011,1130.0,1.0
52,2011,1990.0,0.92964822
52,2011,5020.0,1.0
52,2011,1150.0,1.0
52,2011,2200.0,0.73636365
