period,item_code,households,module_observed_households,consumer_households,participation_total,participation_purchase,participation_own,participation_gift,quantity_total_sum,quantity_household_mean_all,quantity_household_sd_all,quantity_household_mean_winsor_p99,quantity_household_mean_excl_top1pct_consumers,quantity_consumer_mean_excl_top1pct_consumers,quantity_percap_mean_all,purchase_quantity_share,own_quantity_share,gift_quantity_share,top1pct_quantity_share,outer_fence_3iqr,share_consumers_above_outer_fence,quantity_consumer_n,quantity_consumer_mean,quantity_consumer_sd,quantity_consumer_p01,quantity_consumer_p10,quantity_consumer_p25,quantity_consumer_p50,quantity_consumer_p75,quantity_consumer_p90,quantity_consumer_p95,quantity_consumer_p99,quantity_consumer_max,quantity_pc_consumer_n,quantity_pc_consumer_mean,quantity_pc_consumer_sd,quantity_pc_consumer_p01,quantity_pc_consumer_p10,quantity_pc_consumer_p25,quantity_pc_consumer_p50,quantity_pc_consumer_p75,quantity_pc_consumer_p90,quantity_pc_consumer_p95,quantity_pc_consumer_p99,quantity_pc_consumer_max,item_order,module,item_name,analytic_family,family_order,previous_six_group,community_categories,community_mapping_count,quantity_unit,price_unit,fixed_questionnaire_item
2023,roulei_12,1762,1762,78,0.04426787741203178,0.038024971623155504,0.0022701475595913734,0.004540295119182747,63.54640106622139,0.036064926825324285,0.43510896532761206,0.03419205508866141,0.028784360141441527,0.6583020546633577,0.012202482894973108,0.706198429551148,0.07344556098456129,0.2203560094642907,0.20232684528813036,1.641534090909091,0.11538461538461539,78,0.8146974495669409,1.9202032287101518,0.023607954545454543,0.04245690689969751,0.11948863636363635,0.225,0.5,2.03,3.192857142857132,9.557142857142875,12.857142857142858,78,0.2753380755788804,0.6216994837924429,0.008146522038567493,0.018213483146067418,0.0412815934065934,0.08175,0.19175,0.5599999999999995,1.2449999999999974,2.9657142857142924,4.285714285714286,29,肉制品,肉干/肉脯,肉制品,7,肉类及制品,肉干/肉脯,1,斤/月,元/斤,1
2024,roulei_12,1803,1803,103,0.05712701053799223,0.04769828064337216,0.007210205213533,0.0022185246810870773,1205.3926319735212,0.6685483261084422,25.24554305741119,0.08946791147858092,0.05886382564461044,1.0496410889697367,0.22627538120333635,0.971633765787498,0.01642574456841279,0.011940489644089147,0.9120504413467558,3.6640495867768594,0.08737864077669903,103,11.702841087121561,105.49516387809051,0.01602736,0.04143646408839779,0.11198347107438017,0.334,1.0,2.4979999999999998,8.357142857142838,27.648447204969003,1071.4285714285713,103,3.925768021459824,35.16303448067992,0.00472876,0.010671428571428573,0.041411157024793394,0.09375,0.25357142857142856,1.2489999999999999,2.765714285714278,6.976397515527952,357.1428571428571,29,肉制品,肉干/肉脯,肉制品,7,肉类及制品,肉干/肉脯,1,斤/月,元/斤,1
pooled_2023_2024,roulei_12,3565,3565,181,0.050771388499298735,0.04291725105189341,0.004768583450210378,0.0033660589060308557,1268.9390330397423,0.35594362778113386,17.956581496118275,0.056468921135258206,0.04758915269496626,0.9472634136992445,0.12005370062179721,0.9583411962515007,0.01928120415185947,0.022377599596640152,0.8663764399728618,2.842045454545455,0.08839779005524862,181,7.010712889722333,79.60762995742655,0.016836363636363635,0.042134831460674156,0.1193181818181818,0.25,0.8,2.142857142857143,6.0,15.875776397515356,1071.4285714285713,181,2.352654564118865,26.534884830534164,0.006442041873278237,0.012784090909090908,0.04132231404958678,0.08595988538681948,0.21676300578034682,1.0,1.7142857142857142,6.540372670807447,357.1428571428571,29,肉制品,肉干/肉脯,肉制品,7,肉类及制品,肉干/肉脯,1,斤/月,元/斤,1
2023,roulei_13,1762,1762,136,0.0771850170261067,0.07264472190692395,0.0005675368898978433,0.003972758229284903,84.5183219890228,0.0479672656010345,0.426985151948358,0.04774025084507537,0.03828151411713958,0.5028019764639228,0.01851517848552244,0.8824049795118426,0.10141503486713596,0.016179985621021468,0.20283006973427192,1.7639999999999998,0.0661764705882353,136,0.6214582499192853,1.420976565141683,0.007212325581395349,0.04075,0.08,0.1709598853868195,0.501,1.2000000000000002,2.0357142857142856,8.371428571428574,8.571428571428571,135,0.24138306766310727,0.47756057186614664,0.0030066046511627907,0.012833333333333334,0.031625,0.08325,0.23931666666666668,0.5006,1.0,2.4885714285714267,3.2142857142857144,30,肉制品,咸鱼虾酱等腌制水产品,水产制品,8,肉类及制品,咸鱼虾酱等腌制水产品,1,斤/月,元/斤,1
2024,roulei_13,1803,1803,126,0.06988352745424292,0.05268996117581808,0.013311148086522463,0.004437049362174155,627.873870797793,0.34823841974364556,3.8517467149003957,0.33041098927062434,0.2415417700947529,3.508199418876209,0.12330699741162797,0.384188457543462,0.5571514434306164,0.05866009902592137,0.30715905188424786,16.18285714285714,0.05555555555555555,126,4.98312595871264,13.805582084374237,0.026355113636363635,0.1665,0.32,1.245,4.285714285714286,8.571428571428571,15.664285714285715,80.35714285714285,107.14285714285714,126,1.7488063839252315,4.683928632088309,0.007109780844155844,0.04188340336134454,0.1075735294117647,0.3860714285714286,1.3928571428571428,3.8626373626373627,6.25,28.125,32.14285714285714,30,肉制品,咸鱼虾酱等腌制水产品,水产制品,8,肉类及制品,咸鱼虾酱等腌制水产品,1,斤/月,元/斤,1
pooled_2023_2024,roulei_13,3565,3565,262,0.07349228611500701,0.06255259467040673,0.0070126227208976155,0.004207573632538569,712.3921927868156,0.1998295070930759,2.7593221671456436,0.16639732917281908,0.12780722505445213,1.7577194426407667,0.07130992909757505,0.4432969442033877,0.5030828041177546,0.05362025167885767,0.3609568714347316,5.820000000000001,0.10305343511450382,262,2.719054170942044,9.853547673847915,0.007815767441860464,0.04339051888302802,0.16,0.3791044776119403,1.5750000000000002,6.240259740259751,8.571428571428571,45.98571428571387,107.14285714285714,261,0.9691046686172363,3.3518375711654977,0.003082790697674419,0.02,0.05,0.165,0.6225,1.7142857142857142,3.571428571428571,18.42857142857111,32.14285714285714,30,肉制品,咸鱼虾酱等腌制水产品,水产制品,8,肉类及制品,咸鱼虾酱等腌制水产品,1,斤/月,元/斤,1
2023,danlei_1,1762,1762,1694,0.9614074914869466,0.7423382519863791,0.2122587968217934,0.02724177071509648,6501.017314102264,3.68956714761763,10.697102636582272,3.3556987897770068,3.03939861567752,3.162641970397897,1.553171739577039,0.6918416660943656,0.24138085551102387,0.06677747839461037,0.18416605769497527,15.219749089437473,0.06434474616292798,1694,3.8376725585019265,10.883718762770185,0.04296279969632405,0.1278409090909091,0.21246458923512748,0.4225352112676056,3.964285714285714,12.857142857142858,17.142857142857142,35.82298136645953,310.7142857142857,1693,1.6146380754020015,5.071338947979222,0.016509012872649238,0.04335260115606936,0.0847457627118644,0.16620498614958448,1.2893982808022921,4.285714285714286,7.5,17.199999999999946,155.35714285714286,31,蛋类,鸡蛋,蛋类,9,未纳入原六类,鸡蛋,1,斤/月,元/斤,1
2024,danlei_1,1803,1803,1660,0.920687742651137,0.4925124792013311,0.43039378813089296,0.020521353300055462,17760.295338267097,9.850413387835328,148.74924034574727,4.619512508348756,4.092374609492055,4.4485581573662865,4.304853482353842,0.3405390714195158,0.6470958473362798,0.012365081244204252,0.5884651176489972,24.972527472527474,0.031927710843373494,1660,10.698973095341625,154.99827471511713,0.02465808752650858,0.08746355685131195,0.24725274725274726,2.142857142857143,6.428571428571429,12.857142857142858,17.142857142857142,60.0,6000.0,1660,4.634200706606213,76.25850373795247,0.008771929824561403,0.03488372093023256,0.08310249307479224,0.7316176470588236,2.142857142857143,4.285714285714286,7.121978021978021,22.939285714285802,3000.0,31,蛋类,鸡蛋,蛋类,9,未纳入原六类,鸡蛋,1,斤/月,元/斤,1
pooled_2023_2024,danlei_1,3565,3565,3354,0.9408134642356242,0.6159887798036465,0.3225806451612903,0.023842917251051893,24261.312652369357,6.805417293792246,106.08187487903612,3.929301474506721,3.554465278808724,3.7803665359860252,2.9394856032201586,0.43467347721998734,0.5383811943313336,0.02694532844867912,0.4826818697195309,19.917709400461476,0.04144305307096005,3354,7.233545811678401,109.35458918842266,0.026783256217466744,0.12007192295376734,0.21790639032236447,0.5974878405817632,5.142857142857142,12.857142857142858,17.142857142857142,42.857142857142854,6000.0,3353,3.109560225058724,53.790783824133705,0.01091768933487016,0.042492917847025496,0.0847457627118644,0.2384393063583815,2.142857142857143,4.285714285714286,7.142857142857142,21.428571428571427,3000.0,31,蛋类,鸡蛋,蛋类,9,未纳入原六类,鸡蛋,1,斤/月,元/斤,1
2023,danlei_2,1762,1762,216,0.12258796821793416,0.049943246311010214,0.05959137343927355,0.01362088535754824,832.1507340147807,0.47227623950895614,6.210727584367193,0.32031823723880837,0.2538012781696959,2.0959457666689905,0.18914284706144754,0.1615092265431883,0.5709650187756438,0.26752575468116785,0.46351492577958187,6.430999595305545,0.1111111111111111,216,3.852549694512873,17.402806168303478,0.033824099186361874,0.08351680672268907,0.1274787535410765,0.5,1.7033589639821936,8.571428571428571,12.857142857142858,39.321428571428434,214.28571428571428,215,1.5483321433867334,5.837207252308874,0.010318627450980392,0.026797914710358455,0.04920749279538905,0.1694915254237288,0.8452380952380952,2.7857142857142847,6.095238095238087,20.828571428571365,71.42857142857143,32,蛋类,鸭蛋/鹅蛋,蛋类,9,未纳入原六类,鸭蛋/鹅蛋,1,斤/月,元/斤,1
2024,danlei_2,1803,1803,478,0.2651136993899057,0.158624514697726,0.09872434830837493,0.009428729894620078,1690.2223296427949,0.9374499887092596,6.01130560274395,0.7913482535060276,0.7122641274034294,2.7075071904257215,0.39819923086259723,0.5152160058695295,0.43347327803368935,0.0513107160967809,0.24231807933692712,16.0,0.03347280334728033,478,3.5360299783322064,11.282955434854276,0.020769729916897506,0.08342656964945717,0.25,0.9230769230769231,4.1875,8.571428571428571,10.979999999999972,29.230000000000278,214.28571428571428,478,1.4886653254214666,5.442502132883814,0.008567745197168858,0.02823636363636364,0.08333333333333333,0.3985294117647059,1.5,3.2500000000000013,4.714285714285714,11.537142857142888,107.14285714285714,32,蛋类,鸭蛋/鹅蛋,蛋类,9,未纳入原六类,鸭蛋/鹅蛋,1,斤/月,元/斤,1
pooled_2023_2024,danlei_2,3565,3565,694,0.1946704067321178,0.10490883590462834,0.07938288920056101,0.01150070126227209,2522.3730636575756,0.7075380262714097,6.114251402168815,0.5767173490524156,0.4969329256244691,2.573635151924107,0.2944667145135632,0.39852535440197306,0.47883288586802014,0.12264175973000661,0.299038126101759,13.155945297796128,0.03890489913544669,694,3.6345433193913195,13.476173561034289,0.02416359595439026,0.08324138303536292,0.18611347216319593,0.8426966292134831,3.428571428571429,8.571428571428571,12.857142857142858,41.130000000000095,214.28571428571428,693,1.5071766758724514,5.563776729268539,0.008689655172413793,0.027884644194756555,0.07022471910112359,0.3142458100558659,1.3714285714285714,3.1836734693877657,4.971428571428556,13.200000000000175,107.14285714285714,32,蛋类,鸭蛋/鹅蛋,蛋类,9,未纳入原六类,鸭蛋/鹅蛋,1,斤/月,元/斤,1
2023,danlei_3,1762,1762,388,0.22020431328036322,0.15777525539160045,0.04597048808172531,0.02043132803632236,1977.4913009381212,1.1222992627344615,21.527402720831894,0.4348499356710596,0.33832594722630027,1.548898477145406,0.41036691431318906,0.5282373211469458,0.36909713917958453,0.10266553967346968,0.6992264820878485,3.719304343732346,0.13402061855670103,388,5.096627064273508,45.699823585846076,0.013286860000000003,0.05167042225923386,0.09356521875588475,0.2524549145500897,1.0,4.285714285714286,7.7099999999999556,42.857142857142854,642.8571428571428,388,1.8614581680185895,16.717861981837377,0.004913583815028903,0.017231951525899656,0.0416625,0.08645533141210375,0.431657364959139,1.7142857142857144,3.910714285714261,21.428571428571427,312.5,33,蛋制品,咸蛋/松花蛋,蛋制品,10,未纳入原六类,咸蛋/松花蛋,1,斤/月,元/斤,1
2024,danlei_3,1803,1803,594,0.32945091514143093,0.2628951747088186,0.05712701053799223,0.014975041597337771,1614.9428248918216,0.895697628891748,5.837721045568476,0.7633565091130247,0.6285763972903633,1.921006438657794,0.35459004080245193,0.6421284355037844,0.2170685145389249,0.14080304995729087,0.30056236758323207,6.360932638431383,0.09259259259259259,594,2.718758964464347,9.929447131616445,0.015437385585463424,0.06167992656058752,0.16540340623715813,0.485,1.7142857142857144,5.2928571428571525,11.108571428571459,41.130000000000095,150.0,594,1.0667548870605752,4.105981974692444,0.0065302920190274845,0.021052631578947364,0.05566666666666667,0.167,0.6428571428571428,2.142857142857143,3.9999999999999996,13.157142857143072,64.64357142857142,33,蛋制品,咸蛋/松花蛋,蛋制品,10,未纳入原六类,咸蛋/松花蛋,1,斤/月,元/斤,1
pooled_2023_2024,danlei_3,3565,3565,982,0.27545582047685835,0.21093969144460029,0.05161290322580645,0.01767180925666199,3592.434125829943,1.0076954069649209,15.691636749702935,0.603899082672103,0.48504326333463255,1.7740008242331466,0.38226618892167863,0.5794359323134117,0.30075419176788093,0.11980987591870738,0.5200110173888701,5.066359090909091,0.09979633401221996,982,3.6582832238594127,29.74633873011912,0.013920145581395349,0.057989030478192344,0.12484999999999999,0.3514705882352941,1.3602272727272726,4.989795918367343,10.0,42.857142857142854,642.8571428571428,982,1.3807517027547807,10.981733346794119,0.005831942969816472,0.020239342485549133,0.043478260869565216,0.1278409090909091,0.5107142857142857,2.098333333333333,3.9999999999999996,17.980008999999814,312.5,33,蛋制品,咸蛋/松花蛋,蛋制品,10,未纳入原六类,咸蛋/松花蛋,1,斤/月,元/斤,1
2023,nailei_1,1762,1762,846,0.4801362088535755,0.4188422247446084,0.0056753688989784334,0.058456299659477864,3919.4647295852515,2.224440822693105,7.544289845458926,2.132510656756128,1.8873430397221165,3.952822399800323,0.9424114776688076,0.8706582455637787,0.02552904354584095,0.10381271089038019,0.15587648393433318,8.365985501229522,0.15602836879432624,846,4.63293703260668,10.365486922995313,0.04293632220716837,0.2514044943820225,0.43352601156069365,0.8318646408839779,2.4166408839779008,15.078947368421051,25.714285714285715,49.88571428571413,85.71428571428571,845,1.9628925452036705,5.2589698182318285,0.018557459489662878,0.08408687391489501,0.14957264957264957,0.3043110735418428,1.0,5.0,10.0,24.181621621621606,51.42857142857143,34,奶类,液态牛奶/羊奶,奶类,11,未纳入原六类,液态牛奶/羊奶,1,斤/月,元/斤,1
2024,nailei_1,1803,1803,1013,0.5618413754853022,0.5058236272878536,0.0022185246810870773,0.05490848585690516,11625.838582853743,6.448052458598859,14.204242249571408,6.292825455984169,5.874862091834838,10.506739389788452,2.3164371540552775,0.9075911307942877,0.0025732708381840277,0.08983559836752841,0.09445217275811961,59.22121092204195,0.02171767028627838,1013,11.47664223381416,17.363551739597515,0.05042622695807731,0.3409090909090909,0.8310249307479224,4.0,15.428571428571429,30.0,51.42857142857143,74.38285714285712,205.71428571428572,1013,4.086350636028411,7.074443932225876,0.021080998859170995,0.11435649696519262,0.28328611898017,1.3235294117647058,5.357142857142857,10.714285714285714,15.101848739495798,29.828571428571422,102.85714285714286,34,奶类,液态牛奶/羊奶,奶类,11,未纳入原六类,液态牛奶/羊奶,1,斤/月,元/斤,1
pooled_2023_2024,nailei_1,3565,3565,1859,0.5214586255259467,0.4628330995792426,0.003927068723702665,0.05666199158485274,15545.303312438993,4.360533888482186,11.601535976534223,4.224598538184985,3.9027820691485897,7.521339791957009,1.6346539032968372,0.8982791773306993,0.00836115028059038,0.09335967238871049,0.10974620828870948,39.01970443349754,0.05056481979558903,1859,8.362185751715435,14.989985145383134,0.046294112631578954,0.2616279069767442,0.5172413793103449,1.3636363636363635,10.142857142857142,25.714285714285715,39.34545454545449,64.28571428571428,205.71428571428572,1858,3.120622925185082,6.400221272945465,0.02066115702479339,0.0872093023255814,0.19834710743801653,0.5275840407196817,3.2142857142857144,8.571428571428571,14.285714285714285,26.942857142857324,102.85714285714286,34,奶类,液态牛奶/羊奶,奶类,11,未纳入原六类,液态牛奶/羊奶,1,斤/月,元/斤,1
2023,nailei_2,1762,1762,495,0.28093076049943244,0.2599318955732123,0.0,0.021566401816118047,1746.7110626328663,0.991322964036814,4.534548862816038,0.9434066351897247,0.8355945555272839,2.9962033348192607,0.3693081299336322,0.9360147128247878,0.0,0.06398528717521228,0.15948340543027767,9.337899974162774,0.12121212121212122,495,3.528709217440134,8.02044909990591,0.04294351901316109,0.1350143266475645,0.25899334194574186,0.580110497237569,2.52872,10.714285714285714,17.142857142857142,38.828571428571436,85.71428571428571,495,1.313095573097359,3.1918784536326505,0.017229623824451413,0.043227665706051875,0.08670520231213873,0.222,1.0,3.2142857142857144,6.303571428571421,17.251127819548877,32.14285714285714,35,奶类,酸奶,奶类,11,未纳入原六类,酸奶,1,斤/月,元/斤,1
2024,nailei_2,1803,1803,518,0.2872989462007765,0.2684414864115363,0.0027731558513588465,0.017193566278424846,4292.749135305722,2.3808924765977384,9.839647125874626,2.2287650698946244,2.0358727996772443,7.145436369179704,0.9297531524297601,0.9060095347369532,0.0066903227685025275,0.08730014249454426,0.14775746131285203,38.3008993637941,0.04826254826254826,518,8.287160492868189,16.982929784544172,0.03554107684529828,0.17432217843909897,0.5297368421052632,2.0,9.972527472527473,21.428571428571427,36.11020408163264,60.0,257.1428571428571,518,3.207468886857106,8.215022153665256,0.00871266490021423,0.05513290762094956,0.1934307692307692,0.6733333333333333,3.0,8.571428571428571,13.859073359073346,31.92428571428569,128.57142857142856,35,奶类,酸奶,奶类,11,未纳入原六类,酸奶,1,斤/月,元/斤,1
pooled_2023_2024,nailei_2,3565,3565,1013,0.2841514726507714,0.26423562412342216,0.001402524544179523,0.01935483870967742,6039.460197938588,1.6940982322408382,7.719802401982245,1.5871056455848576,1.4328411200888385,5.082153034726279,0.6516637135819492,0.9146875249520686,0.004755371562711546,0.08055710348521988,0.15682574702059293,22.8192,0.06416584402764067,1013,5.961954785724173,13.579740872075323,0.0415761797752809,0.16579668508287293,0.3936,1.0,6.0,16.97142857142863,25.714285714285715,51.42857142857143,257.1428571428571,1013,2.281787948741534,6.351981357830022,0.012480000000000005,0.04387431162941367,0.12430939226519336,0.345821325648415,2.0,6.0,10.714285714285714,25.714285714285715,128.57142857142856,35,奶类,酸奶,奶类,11,未纳入原六类,酸奶,1,斤/月,元/斤,1
2023,nailei_3,1762,1762,262,0.14869466515323496,0.11748013620885357,0.0,0.031214528944381384,453.3091398717309,0.25726965940506863,2.864535624307534,0.21150997073959102,0.1699962624138809,1.1545306007182108,0.09009942338396913,0.8273455235327946,0.0,0.17265447646720541,0.3403542984581587,2.82387410311149,0.10687022900763359,262,1.7301875567623315,7.266759374801864,0.019611461874696454,0.042992293251654976,0.08264462809917356,0.16853932584269662,0.7679519968522526,3.428571428571429,8.436561743341395,24.552380952380926,102.85714285714286,262,0.6052480349457469,1.8623032813156977,0.004902865468674114,0.01437195667296035,0.02810966925146384,0.05674242424242425,0.2845982142857143,1.23815145893068,2.433673469387751,11.384031176006301,14.693877551020408,36,奶类,奶粉,奶类,11,未纳入原六类,奶粉,1,斤/月,元/斤,1
