base_ssp,diet_pathway,group_system,group_code,group_name,covered_production_mt,emissions_mtco2e,covered_production_mt_baseline,emissions_mtco2e_baseline,covered_production_mt_change,covered_production_mt_change_percent,emissions_mtco2e_change,emissions_mtco2e_change_percent
SSP5,PTS,UN_REPORTING_AREA,015,Northern Africa,151.18567067531873,97.98783888831684,151.14498112188733,97.67763244372648,0.04068955343140601,0.026920876319791454,0.3102064445903636,0.317581862735139
SSP5,PTS,UN_REPORTING_AREA,017,Middle Africa,16.58022017029601,28.378045545099965,16.580098967318662,28.220379381528467,0.00012120297734696805,0.0007310148002481753,0.15766616357149843,0.5586961161645476
SSP5,PTS,UN_REPORTING_AREA,018,Southern Africa,53.09134701905545,30.582688515821427,53.031544703566496,30.405689831184052,0.05980231548895176,0.11276744025321417,0.17699868463737545,0.5821235618073128
SSP5,PTS,UN_REPORTING_AREA,021,Northern America,954.7554082275492,444.69442721357984,953.3661372177814,441.75486038294855,1.3892710097677536,0.14572271402695236,2.9395668306312928,0.6654294257414817
SSP5,PTS,UN_REPORTING_AREA,029,Caribbean,16.989734518896675,24.66734369311617,16.974602424184866,24.54843177408774,0.01513209471180943,0.08914550299128354,0.1189119190284309,0.48439721169459826
SSP5,PTS,UN_REPORTING_AREA,030,Eastern Asia,1552.1977684260087,992.0044422638297,1552.2356129929135,989.2577367655108,-0.037844566904823296,-0.0024380684599756286,2.7467054983188746,0.2776531733074572
SSP5,PTS,UN_REPORTING_AREA,034,Southern Asia,2232.567000425849,1390.4924398785274,2233.751934078241,1387.9394698406918,-1.1849336523919192,-0.053046787976518406,2.552970037835621,0.1839395804579702
SSP5,PTS,UN_REPORTING_AREA,035,South-eastern Asia,576.3859907111661,626.0937218965007,578.500140627769,627.7530605094289,-2.114149916602969,-0.36545365646908357,-1.6593386129281953,-0.264329832431498
SSP5,PTS,UN_REPORTING_AREA,039,Southern Europe,124.37997785102365,114.44636866996133,123.87368517564289,113.41973991877737,0.5062926753807631,0.4087168914550965,1.0266287511839636,0.9051587950379414
SSP5,PTS,UN_REPORTING_AREA,053,Australia and New Zealand,158.28358049068365,149.83583319059494,158.16572635377887,148.96027662139758,0.11785413690478208,0.07451306905843502,0.8755565691973572,0.5877785602014463
SSP5,PTS,UN_REPORTING_AREA,054,Melanesia,3.481993430100372,3.102517163495497,3.4786035035781584,3.0609873157990837,0.0033899265222134822,0.09745078790170947,0.041529847696413213,1.356746807870124
SSP5,PTS,UN_REPORTING_AREA,057,Micronesia,0.0035106900805128,0.030910225879971144,0.0034386204605133,0.030103712444850782,7.206961999949978e-05,2.095887604552371,0.0008065134351203616,2.6791161940503905
SSP5,PTS,UN_REPORTING_AREA,061,Polynesia,0.01419688145078338,0.20714732636946923,0.014021705395405133,0.2033221265589975,0.00017517605537824797,1.2493206099997822,0.003825199810471719,1.8813494995399749
SSP5,PTS,UN_REPORTING_AREA,143,Central Asia,75.39665814386102,98.0668043288039,75.30111058088427,97.60399477712774,0.09554756297674771,0.12688732243080203,0.462809551676159,0.47417070657092
SSP5,PTS,UN_REPORTING_AREA,145,Western Asia,227.72310288783854,144.63914335435473,227.35276065693125,143.9189037566718,0.37034223090728347,0.16289321925855305,0.7202395976829337,0.5004482238835539
SSP5,PTS,UN_REPORTING_AREA,151,Eastern Europe,789.3533769354977,258.9497786399898,788.7449797069446,257.4702524686893,0.6083972285531445,0.07713484639599866,1.4795261713005061,0.5746396553055977
SSP5,PTS,UN_REPORTING_AREA,154,Northern Europe,149.26064133553777,111.22848869041148,148.8114083085458,110.38748508469979,0.4492330269919762,0.3018807711708149,0.8410036057116912,0.7618649931796062
SSP5,PTS,UN_REPORTING_AREA,155,Western Europe,426.5770749304945,206.71560118335765,425.5313652200469,205.0347344709104,1.0457097104476247,0.24574209938834635,1.680866712447255,0.8197960783496994
SSP5,PTS,UN_SPECIAL_GROUP,LDC,Least developed countries,362.2117635812526,715.4514552015438,363.02614240623,713.4490038446626,-0.814378824977382,-0.22433062797612147,2.002451356881238,0.2806719675954916
SSP5,PTS,UN_SPECIAL_GROUP,LLDC,Landlocked developing countries,317.80652208219686,564.9386771203317,317.6488841286047,562.1278480734877,0.15763795359214328,0.0496264779977329,2.810829046843992,0.500033765713126
SSP5,PTS,UN_SPECIAL_GROUP,PACIFIC_ISLANDS,Pacific island countries and areas,3.499701001631668,3.3405747157449373,3.4960638294340765,3.294413154802932,0.0036371721975916316,0.1040362068612577,0.04616156094200541,1.4012074009207565
SSP5,PTS,UN_SPECIAL_GROUP,SIDS,Small island developing States,28.46463592503536,33.78413495187686,28.461149066419377,33.62142090768593,0.0034868586159824133,0.012251292482412524,0.1627140441909276,0.4839594514392864
SSP5,PTS,UN_SUBREGION,015,Northern Africa,151.18567067531873,97.98783888831684,151.14498112188733,97.67763244372648,0.04068955343140601,0.026920876319791454,0.3102064445903636,0.317581862735139
SSP5,PTS,UN_SUBREGION,021,Northern America,954.7554082275492,444.69442721357984,953.3661372177814,441.75486038294855,1.3892710097677536,0.14572271402695236,2.9395668306312928,0.6654294257414817
SSP5,PTS,UN_SUBREGION,030,Eastern Asia,1552.1977684260087,992.0044422638297,1552.2356129929135,989.2577367655108,-0.037844566904823296,-0.0024380684599756286,2.7467054983188746,0.2776531733074572
SSP5,PTS,UN_SUBREGION,034,Southern Asia,2232.567000425849,1390.4924398785274,2233.751934078241,1387.9394698406918,-1.1849336523919192,-0.053046787976518406,2.552970037835621,0.1839395804579702
SSP5,PTS,UN_SUBREGION,035,South-eastern Asia,576.3859907111661,626.0937218965007,578.500140627769,627.7530605094289,-2.114149916602969,-0.36545365646908357,-1.6593386129281953,-0.264329832431498
SSP5,PTS,UN_SUBREGION,039,Southern Europe,124.37997785102365,114.44636866996133,123.87368517564289,113.41973991877737,0.5062926753807631,0.4087168914550965,1.0266287511839636,0.9051587950379414
SSP5,PTS,UN_SUBREGION,053,Australia and New Zealand,158.28358049068365,149.83583319059494,158.16572635377887,148.96027662139758,0.11785413690478208,0.07451306905843502,0.8755565691973572,0.5877785602014463
SSP5,PTS,UN_SUBREGION,054,Melanesia,3.481993430100372,3.102517163495497,3.4786035035781584,3.0609873157990837,0.0033899265222134822,0.09745078790170947,0.041529847696413213,1.356746807870124
SSP5,PTS,UN_SUBREGION,057,Micronesia,0.0035106900805128,0.030910225879971144,0.0034386204605133,0.030103712444850782,7.206961999949978e-05,2.095887604552371,0.0008065134351203616,2.6791161940503905
SSP5,PTS,UN_SUBREGION,061,Polynesia,0.01419688145078338,0.20714732636946923,0.014021705395405133,0.2033221265589975,0.00017517605537824797,1.2493206099997822,0.003825199810471719,1.8813494995399749
SSP5,PTS,UN_SUBREGION,143,Central Asia,75.39665814386102,98.0668043288039,75.30111058088427,97.60399477712774,0.09554756297674771,0.12688732243080203,0.462809551676159,0.47417070657092
SSP5,PTS,UN_SUBREGION,145,Western Asia,227.72310288783854,144.63914335435473,227.35276065693125,143.9189037566718,0.37034223090728347,0.16289321925855305,0.7202395976829337,0.5004482238835539
SSP5,PTS,UN_SUBREGION,151,Eastern Europe,789.3533769354977,258.9497786399898,788.7449797069446,257.4702524686893,0.6083972285531445,0.07713484639599866,1.4795261713005061,0.5746396553055977
SSP5,PTS,UN_SUBREGION,154,Northern Europe,149.26064133553777,111.22848869041148,148.8114083085458,110.38748508469979,0.4492330269919762,0.3018807711708149,0.8410036057116912,0.7618649931796062
SSP5,PTS,UN_SUBREGION,155,Western Europe,426.5770749304945,206.71560118335765,425.5313652200469,205.0347344709104,1.0457097104476247,0.24574209938834635,1.680866712447255,0.8197960783496994
SSP5,PTS,UN_SUBREGION,202,Sub-Saharan Africa,309.78941888283765,595.7474415329411,309.74684883814837,593.1244260113626,0.042570044689284714,0.013743495647799975,2.623015521578509,0.44223697533716244
SSP5,PTS,UN_SUBREGION,419,Latin America and the Caribbean,2009.906211111465,1433.4863187395877,2008.475439372692,1424.866284457145,1.430771738772819,0.07123670574828989,8.620034282442703,0.6049714542671447
SSP5,PTS,WB_DEVELOPMENT_STATUS,DEVELOPING_ECONOMIES,"Developing economies (World Bank FY25 LIC, LMC and UMC)",7246.038408863962,5289.379308963958,7247.596678077805,5273.483613320175,-1.5582692138432321,-0.021500495723725255,15.895695643782346,0.30142685195098107
SSP5,PTS,WB_INCOME_FY25,HIC,High income,2482.4951416947642,1325.5111982027756,2478.207373123728,1316.4520731722357,4.287768571036395,0.1730189578780683,9.059125030539917,0.6881469682910923
SSP5,PTS,WB_INCOME_FY25,LIC,Low income,137.43376872303554,367.61610885147536,137.35134500214332,365.9208957199741,0.08242372089222272,0.06000940208552574,1.695213131501248,0.46327311485336864
SSP5,PTS,WB_INCOME_FY25,LMC,Lower middle income,2786.5260349109735,2099.0528300904252,2788.707814400487,2095.5163611507983,-2.1817794895137013,-0.0782362167254469,3.536468939626957,0.16876360429296522
SSP5,PTS,WB_INCOME_FY25,NCL,Not classified,12.728031478035838,52.838716019768576,12.694142880108723,52.527584171480235,0.03388859792711507,0.26696247432520526,0.3111318482883405,0.5923208790121093
SSP5,PTS,WB_INCOME_FY25,UMC,Upper middle income,4322.078605229954,2822.7103700220573,4321.5375186751735,2812.046356449403,0.5410865547801222,0.012520695526574421,10.664013572654312,0.37922609448441946
