town_code,county_code,省,区县名称,镇,year,ten_enter,yi_enter,has_yi_by,qz_pre2020,park_pre,tqz_pre,brand_pre,mte_pre,gi_pre,grain800,grain720,light_mean_2019,light_sum_2019,light_sum_2015,agri_firms_pre,coop_pre
340706103,340706,安徽省,义安区,天门镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.5973381222271529,546.5643818378448,459.6511130928993,2554.0,532.0
340706104,340706,安徽省,义安区,东联镇,2020,0,0,0,0,0,0,0,0,0,0,0,1.642041285832723,512.3168811798096,478.1988168954849,2554.0,532.0
340706105,340706,安徽省,义安区,西联镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.7328676642611841,349.57787585258484,109.93118205666542,2554.0,532.0
340706200,340706,安徽省,义安区,老洲乡,2020,0,0,0,0,0,0,0,0,0,0,0,0.9550485288655316,257.86310279369354,265.1593860387802,2554.0,532.0
340706203,340706,安徽省,义安区,胥坝乡,2020,0,0,0,0,0,0,0,0,0,0,0,0.17044789030730167,109.42754557728767,51.77666485309601,2554.0,532.0
340706401,340706,安徽省,义安区,义安经济开发区,2020,0,0,0,0,0,0,0,0,0,0,0,14.694815725576682,896.3837592601776,734.9429007768631,2554.0,532.0
340711001,340711,安徽省,郊区,桥南街道,2020,0,0,0,0,0,0,0,0,0,0,0,6.952889415952894,1376.672104358673,1423.6937617063522,953.0,109.0
340711002,340711,安徽省,郊区,安庆矿区街道,2020,0,0,0,0,0,0,0,0,0,0,0,0.8772873840270898,68.428415954113,36.81011512875557,953.0,109.0
340711100,340711,安徽省,郊区,铜山镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.4068771897023813,70.38975381851196,43.14901626110077,953.0,109.0
340711101,340711,安徽省,郊区,大通镇,2020,0,0,0,0,0,0,0,0,0,0,0,2.0129866108758434,847.46736317873,640.865308880806,953.0,109.0
340711102,340711,安徽省,郊区,老洲镇,2020,0,0,0,0,0,0,0,0,0,0,0,,,,953.0,109.0
340711103,340711,安徽省,郊区,陈瑶湖镇,2020,0,0,0,0,0,0,0,0,0,0,0,,,,953.0,109.0
340711104,340711,安徽省,郊区,周潭镇,2020,0,0,0,0,0,0,0,0,0,0,0,,,,953.0,109.0
340711198,340711,安徽省,郊区,郊区直辖村级区划,2020,0,0,0,0,0,0,0,0,0,0,0,,,,953.0,109.0
340711200,340711,安徽省,郊区,灰河乡,2020,0,0,0,0,0,0,0,0,0,0,0,0.043553814655397,5.357119202613831,3.008136808872223,953.0,109.0
340711401,340711,安徽省,郊区,郊区经济开发区,2020,0,0,0,0,0,0,0,0,0,0,0,5.3980521605564995,70.1746780872345,70.85985779762268,953.0,109.0
340722106,340722,安徽省,枞阳县,横埠镇,2020,0,0,0,0,0,0,0,0,0,1,1,0.28171485407440455,167.9020530283451,43.729471400380135,4643.0,866.0
340722107,340722,安徽省,枞阳县,项铺镇,2020,0,0,0,0,0,0,0,0,0,1,1,0.11571362074031387,24.87842845916748,13.272491723299026,4643.0,866.0
340722108,340722,安徽省,枞阳县,钱桥镇,2020,0,0,0,0,0,0,0,0,0,1,1,0.03732918067411943,18.88856542110443,0.0,4643.0,866.0
340722109,340722,安徽省,枞阳县,麒麟镇,2020,0,0,0,0,0,0,0,0,0,1,1,0.025329141574498466,12.841874778270721,0.0,4643.0,866.0
340722110,340722,安徽省,枞阳县,义津镇,2020,0,0,0,0,0,0,0,0,0,1,1,0.016967780457055274,12.318608611822128,0.0,4643.0,866.0
340722111,340722,安徽省,枞阳县,浮山镇,2020,0,0,0,0,0,0,0,0,0,1,1,0.010953163616677634,2.5630402863025665,0.0,4643.0,866.0
340722112,340722,安徽省,枞阳县,会宫镇,2020,0,0,0,0,0,0,0,0,0,1,1,0.11072011914987727,45.284528732299805,26.076772078871727,4643.0,866.0
340722113,340722,安徽省,枞阳县,官埠桥镇,2020,0,0,0,0,0,0,0,0,0,1,1,0.1039389043105276,49.37097954750061,19.82207916676998,4643.0,866.0
340722114,340722,安徽省,枞阳县,钱铺镇,2020,0,0,0,0,0,0,0,0,0,1,1,,,,4643.0,866.0
340722115,340722,安徽省,枞阳县,金社镇,2020,0,0,0,0,0,0,0,0,0,1,1,,,,4643.0,866.0
340722116,340722,安徽省,枞阳县,白柳镇,2020,0,0,0,0,0,0,0,0,0,1,1,,,,4643.0,866.0
340722117,340722,安徽省,枞阳县,雨坛镇,2020,0,0,0,0,0,0,0,0,0,1,1,,,,4643.0,866.0
340722118,340722,安徽省,枞阳县,枞阳镇,2020,0,0,0,0,0,0,0,0,0,1,1,,,,4643.0,866.0
340722119,340722,安徽省,枞阳县,欧山镇,2020,0,0,0,0,0,0,0,0,0,1,1,,,,4643.0,866.0
340722120,340722,安徽省,枞阳县,汤沟镇,2020,0,0,0,0,0,0,0,0,0,1,1,,,,4643.0,866.0
340722205,340722,安徽省,枞阳县,白梅乡,2020,0,0,0,0,0,0,0,0,0,1,1,0.05420035689691954,12.845484584569931,7.436247989535332,4643.0,866.0
340722400,340722,安徽省,枞阳县,枞阳经济开发区,2020,0,0,0,0,0,0,0,0,0,1,1,0.8635026079157124,99.30279991030693,56.147058591246605,4643.0,866.0
340802001,340802,安徽省,迎江区,宜城路街道,2020,0,0,0,0,0,0,0,0,0,0,0,16.907512664794922,84.53756332397461,78.09537982940674,1774.0,47.0
340802002,340802,安徽省,迎江区,新河路街道,2020,0,0,0,0,0,0,0,0,0,0,0,15.54668930860666,404.2139220237732,242.0911512374878,1774.0,47.0
340802003,340802,安徽省,迎江区,华中路街道,2020,0,0,0,0,0,0,0,0,0,0,0,15.475663820902506,46.42699146270752,31.376009941101074,1774.0,47.0
340802004,340802,安徽省,迎江区,人民路街道,2020,0,0,0,0,0,0,0,0,0,0,0,13.074961151395526,183.04945611953735,156.88055562973022,1774.0,47.0
340802005,340802,安徽省,迎江区,孝肃路街道,2020,0,0,0,0,0,0,0,0,0,0,0,17.1602783203125,51.4808349609375,44.85806083679199,1774.0,47.0
340802006,340802,安徽省,迎江区,滨江街道,2020,0,0,0,0,0,0,0,0,0,0,0,10.190828800201416,40.763315200805664,33.28850507736206,1774.0,47.0
340802200,340802,安徽省,迎江区,龙狮桥乡,2020,0,0,0,0,0,0,0,0,0,0,0,9.919354198824974,1537.499900817871,905.901792049408,1774.0,47.0
340802201,340802,安徽省,迎江区,长风乡,2020,0,0,0,0,0,0,0,0,0,0,0,1.8987022928417998,713.9120621085167,288.4274906218052,1774.0,47.0
340802202,340802,安徽省,迎江区,新洲乡,2020,0,0,0,0,0,0,0,0,0,0,0,0.9151360350925329,209.56615203619003,117.42707753181458,1774.0,47.0
340802403,340802,安徽省,迎江区,迎江经济开发区,2020,0,0,0,0,0,0,0,0,0,0,0,,,,1774.0,47.0
340803001,340803,安徽省,大观区,德宽路街道,2020,0,0,0,0,0,0,0,0,0,0,0,15.500992911202568,108.50695037841797,82.85962677001953,1512.0,68.0
340803002,340803,安徽省,大观区,玉琳路街道,2020,0,0,0,0,0,0,0,0,0,0,0,11.200106382369995,67.20063829421997,50.431992053985596,1512.0,68.0
340803003,340803,安徽省,大观区,龙山路街道,2020,0,0,0,0,0,0,0,0,0,0,0,17.386789798736572,34.773579597473145,27.682998657226562,1512.0,68.0
340803004,340803,安徽省,大观区,菱湖街道,2020,0,0,0,0,0,0,0,0,0,0,0,18.08887227376302,162.7998504638672,103.11375141143799,1512.0,68.0
340803005,340803,安徽省,大观区,集贤路街道,2020,0,0,0,0,0,0,0,0,0,0,0,18.372978591918944,91.86489295959473,64.8308219909668,1512.0,68.0
340803006,340803,安徽省,大观区,石化路街道,2020,0,0,0,0,0,0,0,0,0,0,0,29.917032612694634,1077.0131740570068,1036.9493427276611,1512.0,68.0
340803007,340803,安徽省,大观区,花亭路街道,2020,0,0,0,0,0,0,0,0,0,0,0,17.135276158650715,51.40582847595215,39.61272144317627,1512.0,68.0
340803100,340803,安徽省,大观区,海口镇,2020,0,0,0,0,0,0,0,0,0,0,0,1.0159710198076386,536.4326984584332,130.83069895207882,1512.0,68.0
340803200,340803,安徽省,大观区,十里铺乡,2020,0,0,0,0,0,0,0,0,0,0,0,8.274272685736612,1265.9637209177017,742.6797233819962,1512.0,68.0
340803201,340803,安徽省,大观区,山口乡,2020,0,0,0,0,0,0,0,0,0,0,0,0.40481744303291006,107.68143984675407,76.7516999989748,1512.0,68.0
340803400,340803,安徽省,大观区,大观开发区,2020,0,0,0,0,0,0,0,0,0,0,0,16.832931632345375,740.6489918231964,277.664377450943,1512.0,68.0
340803401,340803,安徽省,大观区,安徽安庆海口经济开发区,2020,0,0,0,0,0,0,0,0,0,0,0,1.9240176677703857,1.9240176677703857,1.6536507606506348,1512.0,68.0
340803402,340803,安徽省,大观区,高新技术产业开发区,2020,0,0,0,0,0,0,0,0,0,0,0,,,,1512.0,68.0
340803500,340803,安徽省,大观区,皖河农场,2020,0,0,0,0,0,0,0,0,0,0,0,0.428452891181497,182.09247875213623,65.07897619903088,1512.0,68.0
340811001,340811,安徽省,宜秀区,大桥街道,2020,0,0,0,0,0,0,0,0,0,0,0,11.003092806943705,2343.6587678790092,1307.866210103035,1545.0,105.0
340811100,340811,安徽省,宜秀区,大龙山镇,2020,0,0,0,0,0,0,0,0,0,0,0,3.9257520246505737,1177.7256073951721,511.83951476216316,1545.0,105.0
340811101,340811,安徽省,宜秀区,杨桥镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.300763666689998,148.878015011549,98.08562111854553,1545.0,105.0
340811102,340811,安徽省,宜秀区,罗岭镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.023423479140800094,12.62525525689125,0.3717423379421234,1545.0,105.0
340811200,340811,安徽省,宜秀区,白泽湖乡,2020,0,0,0,0,0,0,0,0,0,0,0,3.007649011638652,1073.7306971549988,356.48504614830017,1545.0,105.0
340811201,340811,安徽省,宜秀区,五横乡,2020,0,0,0,0,0,0,0,0,0,0,0,0.12876163902027266,36.053258925676346,2.190606504678726,1545.0,105.0
340822100,340822,安徽省,怀宁县,高河镇,2020,0,0,0,0,0,0,0,0,1,1,0,5.922289776349706,2653.1858198046684,1520.33034029603,3430.0,348.0
340822101,340822,安徽省,怀宁县,石牌镇,2020,0,0,0,0,0,0,0,0,1,1,0,0.3708218385994697,168.35311472415924,112.77979576587677,3430.0,348.0
340822102,340822,安徽省,怀宁县,月山镇,2020,0,0,0,0,0,0,0,0,1,1,0,1.2387492588754585,380.2960224747658,240.6509772092104,3430.0,348.0
340822103,340822,安徽省,怀宁县,马庙镇,2020,0,0,0,0,0,0,0,0,1,1,0,0.36079073491179603,165.6029473245144,54.48800292611122,3430.0,348.0
340822104,340822,安徽省,怀宁县,金拱镇,2020,0,0,0,0,0,0,0,0,1,1,0,2.784103706879402,932.6747418045998,392.6639291346073,3430.0,348.0
340822105,340822,安徽省,怀宁县,茶岭镇,2020,0,0,0,0,0,0,0,0,1,1,0,0.48856375310462336,169.04305857419968,48.53088502585888,3430.0,348.0
340822106,340822,安徽省,怀宁县,公岭镇,2020,0,0,0,0,0,0,0,0,1,1,0,0.2695165006116556,84.35866469144821,41.19310995936394,3430.0,348.0
340822107,340822,安徽省,怀宁县,黄墩镇,2020,0,0,0,1,0,0,0,0,1,1,0,0.1424098622565176,43.577417850494385,40.20852728188038,3430.0,348.0
340822108,340822,安徽省,怀宁县,三桥镇,2020,0,0,0,0,0,0,0,0,1,1,0,0.15024609138052186,46.27579614520073,20.303172171115875,3430.0,348.0
340822109,340822,安徽省,怀宁县,小市镇,2020,0,0,0,0,0,0,0,0,1,1,0,0.6027040096948731,159.7165625691414,94.982067912817,3430.0,348.0
340822110,340822,安徽省,怀宁县,黄龙镇,2020,0,0,0,0,0,0,0,0,1,1,0,0.10382849938775364,15.781931906938553,2.0297230780124664,3430.0,348.0
340822111,340822,安徽省,怀宁县,平山镇,2020,0,0,0,0,0,0,0,0,1,1,0,0.09717598464822522,37.509930074214935,13.096219643950462,3430.0,348.0
340822112,340822,安徽省,怀宁县,腊树镇,2020,0,0,0,0,0,0,0,0,1,1,0,0.17707875205081688,89.0706122815609,19.246753066778183,3430.0,348.0
340822113,340822,安徽省,怀宁县,洪铺镇,2020,0,0,0,0,0,0,0,0,1,1,0,0.10509467078058907,46.76712849736214,27.72315727174282,3430.0,348.0
340822114,340822,安徽省,怀宁县,江镇镇,2020,0,0,0,0,0,0,0,0,1,1,0,0.01707807937660313,6.814153671264648,3.5108924508094788,3430.0,348.0
340822200,340822,安徽省,怀宁县,凉亭乡,2020,0,0,0,0,0,0,0,0,1,1,0,0.175577406572107,59.871895641088486,27.894529104232788,3430.0,348.0
340822201,340822,安徽省,怀宁县,石镜乡,2020,0,0,0,0,0,0,0,0,1,1,0,0.6675646674962854,168.8938608765602,122.50232075154781,3430.0,348.0
340822202,340822,安徽省,怀宁县,秀山乡,2020,0,0,0,0,0,0,0,0,1,1,0,0.00985469438333427,2.227160930633545,16.54147717356682,3430.0,348.0
340822203,340822,安徽省,怀宁县,清河乡,2020,0,0,0,0,0,0,0,0,1,1,0,0.02172793478381877,5.323344022035599,3.0017020851373672,3430.0,348.0
340822204,340822,安徽省,怀宁县,雷埠乡,2020,0,0,0,0,0,0,0,0,1,1,0,0.17430869918020944,54.907240241765976,12.475365966558456,3430.0,348.0
340825100,340825,安徽省,太湖县,晋熙镇,2020,0,0,0,0,0,0,0,0,0,0,0,1.6626802404036467,1446.5318091511726,750.4207133054733,5280.0,1225.0
340825101,340825,安徽省,太湖县,徐桥镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.11169352604826885,59.8677299618721,9.332104220986366,5280.0,1225.0
340825102,340825,安徽省,太湖县,新仓镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.17462395796569707,149.4781080186367,29.206392630934715,5280.0,1225.0
340825103,340825,安徽省,太湖县,小池镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.11650448998049538,79.10654869675636,53.11221884191036,5280.0,1225.0
340825104,340825,安徽省,太湖县,寺前镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.009804011433980266,8.686354130506516,0.0,5280.0,1225.0
340825105,340825,安徽省,太湖县,天华镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.010201493510041371,10.160687536001205,0.0,5280.0,1225.0
340825106,340825,安徽省,太湖县,牛镇镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.014171154166643437,11.790400266647339,0.0,5280.0,1225.0
340825107,340825,安徽省,太湖县,弥陀镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.036238413906382945,30.259075611829758,8.396261602640152,5280.0,1225.0
340825108,340825,安徽省,太湖县,北中镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.016343737887566313,16.196644246578217,2.4283671379089355,5280.0,1225.0
340825109,340825,安徽省,太湖县,百里镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.0229150992182753,11.251313716173172,0.0,5280.0,1225.0
340825200,340825,安徽省,太湖县,大石乡,2020,0,0,0,0,0,0,0,0,0,0,0,0.021686300303146337,13.6189965903759,2.4751267433166504,5280.0,1225.0
340825201,340825,安徽省,太湖县,城西乡,2020,0,0,0,0,0,0,0,0,0,0,0,0.12427943050231288,58.784170627593994,40.57117296755314,5280.0,1225.0
340825202,340825,安徽省,太湖县,江塘乡,2020,0,0,0,0,0,0,0,0,0,0,0,0.014883544062753782,7.843627721071243,22.27911214530468,5280.0,1225.0
340825203,340825,安徽省,太湖县,汤泉乡,2020,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5280.0,1225.0
340825204,340825,安徽省,太湖县,刘畈乡,2020,0,0,0,0,0,0,0,0,0,0,0,0.011441676946898393,7.517181754112244,0.0,5280.0,1225.0
340825400,340825,安徽省,太湖县,经济开发区,2020,0,0,0,0,0,0,0,0,0,0,0,4.851089551051458,291.06537306308746,124.83458137512207,5280.0,1225.0
340826001,340826,安徽省,宿松县,松兹街道,2020,0,0,0,0,0,0,0,0,0,0,1,,,,4696.0,1210.0
340826002,340826,安徽省,宿松县,龙山街道,2020,0,0,0,0,0,0,0,0,0,0,1,,,,4696.0,1210.0
340826100,340826,安徽省,宿松县,孚玉镇,2020,0,0,0,0,0,0,0,0,0,0,1,4.4263388109341095,1969.7207708656788,532.9529940187931,4696.0,1210.0
340826101,340826,安徽省,宿松县,复兴镇,2020,0,0,0,0,0,0,0,0,0,0,1,0.21177805191086185,144.43263140320778,47.32195171713829,4696.0,1210.0
340826102,340826,安徽省,宿松县,汇口镇,2020,0,0,0,0,0,0,0,0,0,0,1,0.14918750994159827,101.29831925034523,52.60920286178589,4696.0,1210.0
340826103,340826,安徽省,宿松县,许岭镇,2020,0,0,0,0,0,0,0,0,0,0,1,0.022086304456838297,17.183144867420197,0.0,4696.0,1210.0
340826104,340826,安徽省,宿松县,下仓镇,2020,0,0,0,0,0,0,0,0,0,0,1,0.010968911196012933,12.734905898571014,17.764531061053276,4696.0,1210.0
340826105,340826,安徽省,宿松县,二郎镇,2020,0,0,0,0,0,0,0,0,0,0,1,0.09552569441334852,30.663747906684875,0.0,4696.0,1210.0
340826106,340826,安徽省,宿松县,华亭镇,2020,0,0,0,0,0,0,0,0,0,0,1,0.28818381312930297,130.54726734757423,30.19698639214039,4696.0,1210.0
340826107,340826,安徽省,宿松县,凉亭镇,2020,0,0,0,0,0,0,0,0,0,0,1,0.09750749671633407,46.70609092712402,5.103409871459007,4696.0,1210.0
340826108,340826,安徽省,宿松县,长铺镇,2020,0,0,0,0,0,0,0,0,0,0,1,0.3161189604079586,137.511747777462,16.939404264092445,4696.0,1210.0
340826200,340826,安徽省,宿松县,高岭乡,2020,0,0,0,0,0,0,0,0,0,0,1,0.05775324470467037,15.593376070261002,0.5527881681919098,4696.0,1210.0
340826201,340826,安徽省,宿松县,程岭乡,2020,0,0,0,0,0,0,0,0,0,0,1,0.046583109472880586,18.772993117570877,8.465177237987518,4696.0,1210.0
340826202,340826,安徽省,宿松县,九姑乡,2020,0,0,0,0,0,0,0,0,0,0,1,0.12167820610185535,34.19157591462135,7.406910091638565,4696.0,1210.0
340826203,340826,安徽省,宿松县,千岭乡,2020,0,0,0,0,0,0,0,0,0,0,1,0.0238128872854369,13.335216879844666,0.0,4696.0,1210.0
340826204,340826,安徽省,宿松县,洲头乡,2020,0,0,0,0,0,0,0,0,0,0,1,0.07680762314409126,42.55142322182655,4.8076731860637665,4696.0,1210.0
340826205,340826,安徽省,宿松县,佐坝乡,2020,0,0,0,0,0,0,0,0,0,0,1,0.03826995707698677,42.403112441301346,26.292563900351524,4696.0,1210.0
340826206,340826,安徽省,宿松县,北浴乡,2020,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,4696.0,1210.0
340826207,340826,安徽省,宿松县,陈汉乡,2020,0,0,0,0,0,0,0,0,0,0,1,0.019630526991810386,9.972307711839676,0.0,4696.0,1210.0
340826208,340826,安徽省,宿松县,隘口乡,2020,0,0,0,0,0,0,0,0,0,0,1,0.0038062051943178925,1.3550090491771698,0.0,4696.0,1210.0
340826209,340826,安徽省,宿松县,柳坪乡,2020,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,4696.0,1210.0
340826210,340826,安徽省,宿松县,趾凤乡,2020,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,4696.0,1210.0
340826211,340826,安徽省,宿松县,河塌乡,2020,0,0,0,0,0,0,0,0,0,0,1,0.05660342785895383,19.754596322774887,0.0,4696.0,1210.0
340826400,340826,安徽省,宿松县,九成监狱管理分局,2020,0,0,0,0,0,0,0,0,0,0,1,0.3481109911117001,96.07863354682922,36.62616676092148,4696.0,1210.0
340826401,340826,安徽省,宿松县,华阳河农场总场,2020,0,0,0,0,0,0,0,0,0,0,1,0.0200129945454824,35.38297435641289,3.5597738921642303,4696.0,1210.0
340826403,340826,安徽省,宿松县,安徽宿松经济开发区,2020,0,0,0,0,0,0,0,0,0,0,1,,,,4696.0,1210.0
340827001,340827,安徽省,望江县,雷阳街道,2020,0,0,0,0,0,0,0,0,0,1,0,,,,3719.0,723.0
340827002,340827,安徽省,望江县,吉水街道,2020,0,0,0,0,0,0,0,0,0,1,0,,,,3719.0,723.0
340827003,340827,安徽省,望江县,回龙街道,2020,0,0,0,0,0,0,0,0,0,1,0,,,,3719.0,723.0
340827100,340827,安徽省,望江县,华阳镇,2020,0,0,0,0,0,0,0,0,0,1,0,3.2658573471638093,2439.5954383313656,713.4614986926317,3719.0,723.0
340827101,340827,安徽省,望江县,杨湾镇,2020,0,0,0,0,0,0,0,0,0,1,0,0.11147631302166205,48.26924353837967,11.543802127242088,3719.0,723.0
340827102,340827,安徽省,望江县,漳湖镇,2020,0,0,0,0,0,0,0,0,0,1,0,0.02096658743863558,11.4896899163723,6.640409290790558,3719.0,723.0
340827103,340827,安徽省,望江县,赛口镇,2020,0,0,0,0,0,0,0,0,0,1,0,0.0865942089939895,31.86666890978813,2.2896070182323456,3719.0,723.0
340827104,340827,安徽省,望江县,高士镇,2020,0,0,0,0,0,0,0,0,0,1,0,0.07923337786858925,62.27743500471115,11.476375728845596,3719.0,723.0
340827105,340827,安徽省,望江县,鸦滩镇,2020,0,0,0,0,0,0,0,0,0,1,0,0.049562391985294434,42.62365710735321,15.354762732982635,3719.0,723.0
340827106,340827,安徽省,望江县,长岭镇,2020,0,0,0,0,0,0,0,0,0,1,0,0.056005685331941654,53.31741243600845,7.719846948981285,3719.0,723.0
340827107,340827,安徽省,望江县,太慈镇,2020,0,0,0,0,0,0,0,0,0,1,0,0.09292273107759176,83.81630343198776,11.195168912410736,3719.0,723.0
340827109,340827,安徽省,望江县,雷池镇,2020,0,0,0,0,0,0,0,0,0,1,0,,,,3719.0,723.0
340827200,340827,安徽省,望江县,凉泉乡,2020,0,0,0,0,0,0,0,0,0,1,0,0.03816716588694033,28.472705751657486,18.02570952475071,3719.0,723.0
340827400,340827,安徽省,望江县,望江县经济开发区,2020,0,0,0,0,0,0,0,0,0,1,0,12.3921006267721,408.9393206834793,96.53614544868469,3719.0,723.0
340828100,340828,安徽省,岳西县,天堂镇,2020,0,0,0,0,0,0,0,0,0,0,0,3.133937255694316,692.6001335084438,436.67135904729366,5019.0,1657.0
340828101,340828,安徽省,岳西县,店前镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.016916708649742592,16.39229068160057,3.094627693295479,5019.0,1657.0
340828102,340828,安徽省,岳西县,来榜镇,2020,0,0,0,1,0,0,0,0,0,0,0,0.018434720611605105,13.383607164025307,3.4707836732268333,5019.0,1657.0
340828103,340828,安徽省,岳西县,菖蒲镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.010116394015945697,7.051126629114151,0.5411826595664024,5019.0,1657.0
340828104,340828,安徽省,岳西县,头陀镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5019.0,1657.0
340828105,340828,安徽省,岳西县,白帽镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.1574146685717412,99.32865586876869,11.887290708720684,5019.0,1657.0
340828106,340828,安徽省,岳西县,温泉镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.4970591953859809,227.15605229139328,66.20069427788258,5019.0,1657.0
340828107,340828,安徽省,岳西县,响肠镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.055950610873533445,20.925528466701508,0.0,5019.0,1657.0
340828108,340828,安徽省,岳西县,河图镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.04656941985542124,44.05467118322849,16.82643137127161,5019.0,1657.0
340828109,340828,安徽省,岳西县,五河镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.001887636229316181,1.4119518995285034,17.044517263770103,5019.0,1657.0
340828110,340828,安徽省,岳西县,主簿镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.0018600261662585801,0.9337331354618073,0.0,5019.0,1657.0
340828111,340828,安徽省,岳西县,冶溪镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.006322210256672419,3.5214711129665375,6.979994975030422,5019.0,1657.0
340828112,340828,安徽省,岳西县,黄尾镇,2020,0,0,0,0,0,0,0,0,0,0,0,0.07334810251539403,40.34145638346672,19.896636843681335,5019.0,1657.0
340828113,340828,安徽省,岳西县,中关镇,2020,0,0,0,0,0,0,0,0,0,0,0,,,,5019.0,1657.0
340828200,340828,安徽省,岳西县,毛尖山乡,2020,0,0,0,0,0,0,0,0,0,0,0,0.06816596048004381,27.061886310577393,10.601210564374924,5019.0,1657.0
340828201,340828,安徽省,岳西县,莲云乡,2020,0,0,0,0,0,0,0,0,0,0,0,0.44469915408207233,110.730089366436,61.73479647934437,5019.0,1657.0
340828202,340828,安徽省,岳西县,青天乡,2020,0,0,0,0,0,0,0,0,0,0,0,0.0009200658117021833,0.6118437647819519,0.9131087362766266,5019.0,1657.0
340828203,340828,安徽省,岳西县,包家乡,2020,0,0,0,0,0,0,0,0,0,0,0,0.006078530616032149,4.060458451509476,2.691789999604225,5019.0,1657.0
